date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/2,23:15,0,0,28.03,45.12,0,29.4,0
2018/7/2,23:30,0,0,27.99,45.79,0,29.299999,0
2018/7/2,23:45,0,0,27.84,46.63,0,29.200001,0
2018/7/3,0:00,0,0,25.81,63.71,0,29,0
2018/7/3,0:15,0,0,25.88,63.73,0,28.9,0
2018/7/3,0:30,0,0,25.89,63.87,0,28.799999,0
2018/7/3,0:45,0,0,25.74,64.48,0,28.700001,0
2018/7/3,1:00,0,0,25.54,65.25,0,28.5,0
2018/7/3,1:15,0,0,25.34,66.13,0,28.5,0
2018/7/3,1:30,0,0,25.19,66.78,0,28.5,0
2018/7/3,1:45,0,0,25.09,67.36,0,28.5,0
2018/7/3,2:00,0,0,24.95,68.16,0,28.4,0
2018/7/3,2:15,0,0,24.9,68.64,0,28.200001,0
2018/7/3,2:30,0,0,24.84,69.13,0,27.9,0
2018/7/3,2:45,0,0,24.8,69.54,0,27.6,0
2018/7/3,3:00,0,0,24.68,70.19,0,27.9,0
2018/7/3,3:15,0,0,24.41,71.35,0,27.299999,0
2018/7/3,3:30,0,0,24.29,71.81,0,27,0
2018/7/3,3:45,0,0,24.21,72.06,0,26.6,0
2018/7/3,4:00,0,0,24.24,71.95,0,26.200001,0
2018/7/3,4:15,0,0,24.19,72.39,0,26.200001,0
2018/7/3,4:30,0,0,23.96,73.81,0,26.200001,0
2018/7/3,4:45,0,0,23.66,75.59,0,26.200001,0
2018/7/3,5:00,0,0,23.47,76.74,0,26,0
2018/7/3,5:15,2.56,1.01,23.46,76.98,0,25.799999,0
2018/7/3,5:30,4.65,1.98,23.38,77.37,19,25.700001,0.103619
2018/7/3,5:45,16.03,11.14,23.65,76.02,40,25.799999,0.359467
2018/7/3,6:00,18.05,12.1,23.92,74.66,57,25.6,0.655136
2018/7/3,6:15,22.43,13.64,24.26,72.86,47,25.1,0.546049
2018/7/3,6:30,35.47,25.23,24.57,71.37,62,25.1,0.839623
2018/7/3,6:45,38.64,26.99,24.96,69.58,62,25.1,0.777164
2018/7/3,7:00,38.8,24.8,25.18,68.27,220,25,4.557078
2018/7/3,7:15,51.66,37.77,25.47,67.2,214,25.1,4.368875
2018/7/3,7:30,49.19,33.59,25.67,66.52,223,25.4,4.853079
2018/7/3,7:45,90.21,15.52,25.92,65.25,319,25.5,7.625288
2018/7/3,8:00,55.47,0,25.93,65.16,323,25.799999,8.814448
2018/7/3,8:15,43.91,0,25.86,65.7,325,26,8.358765
2018/7/3,8:30,57.27,0.11,25.98,65.45,382,26.4,11.94413
2018/7/3,8:45,55.62,35.66,26.06,65.14,330,26.4,9.217925
2018/7/3,9:00,69.73,45.7,26.2,64.37,334,26.5,10.13864
2018/7/3,9:15,123.18,92.51,26.64,62.54,334,27.1,9.59562
2018/7/3,9:30,142.58,110.1,26.9,61.65,390,27.200001,12.3634
2018/7/3,9:45,206.66,185.08,27.41,59.83,401,28,14.02049
2018/7/3,10:00,146.64,105.29,27.33,59.86,377,27.700001,11.93414
2018/7/3,10:15,234.06,205.9,27.94,57.62,425,27.700001,14.11072
2018/7/3,10:30,224.74,186.61,28.22,56.42,373,28,14.14392
2018/7/3,10:45,226.02,186.08,28.53,55.11,396,28,13.23255
2018/7/3,11:00,217.54,174.93,28.85,53.92,351,28.1,11.68986
2018/7/3,11:15,224.58,176.34,29.2,52.51,329,27.9,10.54937
2018/7/3,11:30,217.19,167.63,29.54,51.03,358,28,10.28027
2018/7/3,11:45,263.57,219.59,30.03,49.12,353,28.5,10.84134
2018/7/3,12:00,306.26,264.42,30.54,47.4,343,29.1,10.3154
2018/7/3,12:15,368.53,330.44,31.06,45.65,373,29.200001,12.46459
2018/7/3,12:30,415.42,384.23,31.48,44.24,680,29.6,18.12809
2018/7/3,12:45,448.82,376.31,31.82,43.05,504,29.700001,22.44709
2018/7/3,13:00,480.93,396.04,32.17,41.86,623,30.200001,25.54986
2018/7/3,13:15,494.29,358.28,32.47,40.92,694,30.6,20.467091
2018/7/3,13:30,527.24,468.39,32.83,39.97,491,30.5,22.30014
2018/7/3,13:45,531.31,481.05,33.1,38.96,532,30.200001,24.87504
2018/7/3,14:00,557.58,506.81,33.37,37.99,589,30.5,23.89922
2018/7/3,14:15,564.64,508.13,33.56,37.37,661,31.1,24.73904
2018/7/3,14:30,585.66,534.69,33.78,36.86,533,30.799999,19.79388
2018/7/3,14:45,596.15,554.67,34.01,36.33,469,31.299999,17.256359
2018/7/3,15:00,546.49,503.61,34.21,35.87,553,31.5,22.06875
2018/7/3,15:15,454.63,416.85,34.36,35.37,359,31.5,11.24675
2018/7/3,15:30,382.81,353.68,34.54,34.55,623,31.200001,21.498341
2018/7/3,15:45,300.13,268.19,34.56,34.22,561,31.299999,20.873791
2018/7/3,16:00,279.68,250.09,34.61,34.09,473,31.6,16.933769
2018/7/3,16:15,252.22,215.18,34.59,34.12,350,31,9.314282
2018/7/3,16:30,240.9,204.87,34.59,34.11,342,31.1,9.77609
2018/7/3,16:45,233.15,194.29,34.6,34.07,319,31.200001,7.48188
2018/7/3,17:00,232.64,206.5,34.62,34,331,31.5,8.681997
2018/7/3,17:15,210.18,183.79,34.56,34.09,320,31.200001,7.339439
2018/7/3,17:30,198.13,171.96,34.53,34.12,317,31.200001,7.202315
2018/7/3,17:45,172.16,146.96,34.44,34.24,227,31.200001,4.538548
2018/7/3,18:00,155.53,133.72,34.38,34.35,216,31.200001,3.907552
2018/7/3,18:15,123.58,104.09,34.24,34.62,134,31.1,2.46791
2018/7/3,18:30,101.06,83.3,34.12,34.94,137,31.1,2.465533
2018/7/3,18:45,69.97,55.1,33.92,35.49,102,31,1.666838
2018/7/3,19:00,50.28,37.77,33.67,36.59,94,30.9,1.421554
2018/7/3,19:15,25.74,17.03,33.12,38.16,54,30.6,0.561205
2018/7/3,19:30,12.42,6.82,32.51,39.59,16,30.4,0.093434
2018/7/3,19:45,0,0,31.72,41.38,0,30.299999,0
2018/7/3,20:00,0,0,31.01,43.28,0,30.1,0
2018/7/3,20:15,0,0,30.39,45.01,0,29.799999,0
2018/7/3,20:30,0,0,29.93,46.35,0,29.700001,0
2018/7/3,20:45,0,0,29.6,47.34,0,29.6,0
2018/7/3,21:00,0,0,29.35,48.1,0,29.4,0
2018/7/3,21:15,0,0,29.15,48.7,0,29.4,0
2018/7/3,21:30,0,0,28.96,49.22,0,29.299999,0
2018/7/3,21:45,0,0,28.75,49.75,0,29,0
2018/7/3,22:00,0,0,28.62,50.03,0,29,0
2018/7/3,22:15,0,0,28.41,50.55,0,28.9,0
2018/7/3,22:30,0,0,28.11,51.35,0,28.9,0
2018/7/3,22:45,0,0,27.68,52.58,0,28.6,0
2018/7/3,23:00,0,0,27.19,54.06,0,28.4,0
2018/7/3,23:15,0,0,26.78,55.34,0,28.5,0
2018/7/3,23:30,0,0,26.6,55.89,0,28.4,0
2018/7/3,23:45,0,0,26.38,56.61,0,28.299999,0
2018/7/4,0:00,0,0,25.17,67.46,0,28.200001,0
2018/7/4,0:15,0,0,25.03,67.74,0,28,0
2018/7/4,0:30,0,0,24.91,67.92,0,27.9,0
2018/7/4,0:45,0,0,24.76,68.17,0,27.700001,0
2018/7/4,1:00,0,0,24.61,68.36,0,27.6,0
2018/7/4,1:15,0,0,24.47,68.53,0,27.5,0
2018/7/4,1:30,0,0,24.44,68.25,0,27.200001,0
2018/7/4,1:45,0,0,24.35,68.24,0,26.9,0
2018/7/4,2:00,0,0,24.2,68.48,0,26.700001,0
2018/7/4,2:15,0,0,24.12,68.41,0,26.799999,0
2018/7/4,2:30,0,0,24.03,68.41,0,26.9,0
2018/7/4,2:45,0,0,23.97,68.27,0,26.9,0
2018/7/4,3:00,0,0,23.91,68.21,0,26.799999,0
2018/7/4,3:15,0,0,23.85,68.12,0,26.9,0
2018/7/4,3:30,0,0,23.78,68.11,0,26.799999,0
2018/7/4,3:45,0,0,23.75,68.03,0,26.700001,0
2018/7/4,4:00,0,0,23.71,67.95,0,26.6,0
2018/7/4,4:15,0,0,23.63,68.06,0,26.4,0
2018/7/4,4:30,0,0,23.55,68.13,0,26.6,0
2018/7/4,4:45,0,0,23.48,68.16,0,26.299999,0
2018/7/4,5:00,0,0,23.38,68.23,0,26.200001,0
2018/7/4,5:15,6.04,1.47,23.35,68.14,15,26.1,0.057381
2018/7/4,5:30,18.37,5.83,23.51,67.31,57,26.4,0.595084
2018/7/4,5:45,45.24,18.52,23.85,65.9,84,26.200001,1.142714
2018/7/4,6:00,64.58,31.52,24.23,64.62,92,26.5,1.331279
2018/7/4,6:15,99.31,53.39,24.84,62.77,102,26.5,1.652538
2018/7/4,6:30,114.67,51.46,25.66,60.25,230,26.700001,4.957735
2018/7/4,6:45,162.23,103.11,26.47,56.86,221,27.4,4.379268
2018/7/4,7:00,180.04,100.13,27.11,55.07,221,28,4.423902
2018/7/4,7:15,211.87,103.98,27.81,53.06,245,28.299999,5.525889
2018/7/4,7:30,218.14,53.98,28.29,51.8,316,28.5,6.428716
2018/7/4,7:45,280.69,146.02,28.86,50.79,334,28.700001,8.45625
2018/7/4,8:00,306.35,145.18,29.26,49.96,319,28.9,7.422261
2018/7/4,8:15,359.25,223.61,29.69,48.87,325,29.1,8.01523
2018/7/4,8:30,377.24,204.81,30.08,47.7,473,29.700001,15.59991
2018/7/4,8:45,419.97,313.02,30.53,46.45,344,29.9,9.598038
2018/7/4,9:00,453.79,293.32,31.01,45.13,372,29.799999,11.2461
2018/7/4,9:15,503.94,360.1,31.52,43.76,356,29.6,10.35891
2018/7/4,9:30,548.2,439.65,32.05,42.27,370,30.1,11.88451
2018/7/4,9:45,586.5,493.15,32.64,40.31,357,30,10.94156
2018/7/4,10:00,619.77,546.04,33.15,37.92,550,30.5,20.127741
2018/7/4,10:15,651.61,590.23,33.61,36.67,481,30.5,18.591511
2018/7/4,10:30,666.3,591.41,34.06,35.7,547,30.799999,19.66078
2018/7/4,10:45,690.86,627.75,34.51,34.48,476,31.4,16.37851
2018/7/4,11:00,697.35,620.4,34.87,33.65,467,31.4,15.75073
2018/7/4,11:15,715.59,662.71,35.27,32.83,611,31.6,24.94787
2018/7/4,11:30,720.02,629.74,35.63,31.99,451,31.1,15.00243
2018/7/4,11:45,733.54,681.47,35.98,31.03,615,31.700001,22.31625
2018/7/4,12:00,740.62,688.23,36.27,30.28,593,31.9,22.49736
2018/7/4,12:15,748.68,675.95,36.54,29.64,623,32.200001,23.993971
2018/7/4,12:30,759.53,706.85,36.78,29.05,537,32.299999,20.50157
2018/7/4,12:45,771.15,723.06,36.94,28.62,486,32.5,17.684971
2018/7/4,13:00,783.91,734.66,37.09,28.23,596,32.799999,28.29492
2018/7/4,13:15,793.12,743.2,37.21,27.83,557,32.900002,23.40358
2018/7/4,13:30,802.61,751.77,37.35,27.39,719,33.099998,27.226931
2018/7/4,13:45,802.13,750.65,37.46,26.92,717,33.299999,26.75127
2018/7/4,14:00,800.86,748.91,37.59,26.41,785,33.799999,31.913971
2018/7/4,14:15,785.31,733.4,37.7,25.89,726,33.799999,27.801861
2018/7/4,14:30,771.7,719.96,37.83,25.31,828,34.200001,29.03742
2018/7/4,14:45,743.85,692.71,37.93,24.72,729,34.5,28.978769
2018/7/4,15:00,722.58,671.93,38.05,24.13,728,34.5,28.730631
2018/7/4,15:15,686.78,637.01,38.15,23.59,679,34.200001,25.392599
2018/7/4,15:30,660.88,611.77,38.25,23.09,614,34.799999,22.92275
2018/7/4,15:45,619.57,571.54,38.3,22.69,590,34.599998,21.301121
2018/7/4,16:00,590.61,543.37,38.34,22.32,537,35.099998,19.235069
2018/7/4,16:15,545.27,499.32,38.35,22.03,477,34.799999,16.987591
2018/7/4,16:30,513.87,468.86,38.36,21.77,431,34.799999,14.44201
2018/7/4,16:45,465.06,421.59,38.33,21.56,413,34.799999,13.55546
2018/7/4,17:00,431.6,389.25,38.32,21.34,368,34.5,11.22451
2018/7/4,17:15,380.47,339.98,38.24,21.21,357,34.5,10.10561
2018/7/4,17:30,345.87,306.74,38.18,21.1,338,34.5,8.751285
2018/7/4,17:45,293.58,256.73,38.05,21.12,316,34.5,6.558428
2018/7/4,18:00,258.74,223.6,37.93,21.16,222,34.299999,4.188164
2018/7/4,18:15,206.98,174.77,37.75,21.34,202,33.900002,3.289446
2018/7/4,18:30,173.12,143.15,37.58,21.55,148,33.599998,2.757708
2018/7/4,18:45,123.88,97.92,37.25,22.39,84,33.400002,1.0895
2018/7/4,19:00,92.59,69.9,36.74,24.03,121,33.299999,1.85762
2018/7/4,19:15,49.34,32.91,36.28,24.42,102,33.299999,1.565164
2018/7/4,19:30,24.45,13.61,35.82,24.83,57,33.200001,0.644723
2018/7/4,19:45,0,0,35.32,25.15,5,33,0
2018/7/4,20:00,0,0,34.92,25.58,0,32.200001,0
2018/7/4,20:15,0,0,34.58,25.99,0,32,0
2018/7/4,20:30,0,0,34.26,26.43,0,31.5,0
2018/7/4,20:45,0,0,33.93,26.95,0,31.200001,0
2018/7/4,21:00,0,0,33.51,27.77,0,30.9,0
2018/7/4,21:15,0,0,32.47,30.04,0,30.5,0
2018/7/4,21:30,0,0,31.48,33.09,0,30.200001,0
2018/7/4,21:45,0,0,30.78,36.21,0,29.799999,0
2018/7/4,22:00,0,0,30.14,38.89,0,29.6,0
2018/7/4,22:15,0,0,29.59,40.91,0,29.299999,0
2018/7/4,22:30,0,0,29.18,42.32,0,29.200001,0
2018/7/4,22:45,0,0,28.8,43.54,0,29.1,0
2018/7/4,23:00,0,0,28.45,44.61,0,28.9,0
2018/7/4,23:15,0,0,28.17,45.47,0,28.6,0
2018/7/4,23:30,0,0,27.96,46.09,0,28,0
2018/7/4,23:45,0,0,27.84,46.47,0,27.9,0
2018/7/5,0:00,0,0,26.57,55.51,0,27.799999,0
2018/7/5,0:15,0,0,26.28,56.62,0,27.5,0
2018/7/5,0:30,0,0,26.06,57.49,0,27.1,0
2018/7/5,0:45,0,0,25.85,58.25,0,26.799999,0
2018/7/5,1:00,0,0,25.65,58.95,0,26.9,0
2018/7/5,1:15,0,0,25.41,59.72,0,26.9,0
2018/7/5,1:30,0,0,25.2,60.41,0,27,0
2018/7/5,1:45,0,0,25.03,60.97,0,27.1,0
