date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/2,0:45,0,0,24.44,58.97,0,25.799999,0
2018/7/2,1:00,0,0,24.26,60.48,0,25.9,0
2018/7/2,1:15,0,0,24.09,61.96,0,26.299999,0
2018/7/2,1:30,0,0,23.87,63.51,0,26.1,0
2018/7/2,1:45,0,0,23.7,64.84,0,26.200001,0
2018/7/2,2:00,0,0,23.5,66.18,0,26.299999,0
2018/7/2,2:15,0,0,23.34,67.28,0,26,0
2018/7/2,2:30,0,0,23.19,68.29,0,25.6,0
2018/7/2,2:45,0,0,23.02,69.28,0,25.4,0
2018/7/2,3:00,0,0,22.8,70.34,0,25.299999,0
2018/7/2,3:15,0,0,22.55,71.51,0,25.1,0
2018/7/2,3:30,0,0,22.32,72.57,0,25,0
2018/7/2,3:45,0,0,22.12,73.49,0,25,0
2018/7/2,4:00,0,0,21.96,74.31,0,24.700001,0
2018/7/2,4:15,0,0,21.8,75.1,0,24.700001,0
2018/7/2,4:30,0,0,21.65,75.83,0,24.5,0
2018/7/2,4:45,0,0,21.51,76.56,0,24.4,0
2018/7/2,5:00,0,0,21.36,77.27,0,24,0
2018/7/2,5:15,8.59,3.57,21.37,77.34,0,24.1,0
2018/7/2,5:30,24.97,14.89,21.59,76.52,10,23.6,0.133231
2018/7/2,5:45,54.63,39.33,22.09,74.61,26,23.6,0.381928
2018/7/2,6:00,75.23,57.61,22.68,72.57,50,23.700001,0.746092
2018/7/2,6:15,108.19,87.74,23.59,69.66,76,23.9,1.08361
2018/7/2,6:30,130.85,108.85,24.27,68.03,98,24.9,1.394482
2018/7/2,6:45,168.62,144.2,24.72,67.37,138,25.1,2.096164
2018/7/2,7:00,199.25,172.74,25.05,66.74,199,25.299999,3.019897
2018/7/2,7:15,249.67,219.97,25.39,65.86,170,25.6,2.549149
2018/7/2,7:30,293.38,260.69,25.69,64.95,219,26,3.321887
2018/7/2,7:45,356.84,320.41,26.04,63.88,247,26.200001,3.686051
2018/7/2,8:00,408.02,368.48,26.39,62.87,310,26.799999,4.54761
2018/7/2,8:15,472.72,430.01,26.78,61.59,341,27.1,5.400287
2018/7/2,8:30,515.37,470.74,27.22,58.95,262,27.700001,3.881456
2018/7/2,8:45,566.67,520.29,27.67,55.8,300,27.6,4.654194
2018/7/2,9:00,597.9,550.61,28.05,53.77,435,27.799999,5.879917
2018/7/2,9:15,641.05,592.63,28.46,52.52,310,28.1,7.576389
2018/7/2,9:30,668.16,619.05,28.85,51.4,556,28.299999,9.024163
2018/7/2,9:45,706.31,656.28,29.27,50.01,629,29,7.505332
2018/7/2,10:00,729.96,679.37,29.72,48.03,656,30,10.11666
2018/7/2,10:15,762.61,711.27,30.18,44.88,724,29.799999,10.89828
2018/7/2,10:30,782.18,730.42,30.54,43.67,703,29.9,11.07592
2018/7/2,10:45,807.53,755.22,30.92,42.59,772,30.700001,11.67101
2018/7/2,11:00,818.75,766.36,31.33,40.28,365,30.6,11.67101
2018/7/2,11:15,828.38,776.19,31.66,38.97,809,30.299999,12.42599
2018/7/2,11:30,823.57,772.1,31.95,38.2,866,31.799999,12.84344
2018/7/2,11:45,818.64,767.96,32.29,36.9,883,31.200001,12.46152
2018/7/2,12:00,811.25,761.23,32.63,35.02,884,31.4,13.05661
2018/7/2,12:15,789.43,720.3,32.84,34.44,888,32.599998,13.09214
2018/7/2,12:30,802.27,751.55,33.07,34.05,857,32.200001,13.00332
2018/7/2,12:45,787.36,733.89,33.28,33.6,838,31.6,13.03885
2018/7/2,13:00,769.63,720.91,33.49,32.97,901,32.5,13.02109
2018/7/2,13:15,744.26,697.96,33.74,31.48,929,33.099998,13.11879
2018/7/2,13:30,692.22,599.44,33.88,30.1,890,33.200001,12.93227
2018/7/2,13:45,687.88,630.4,34.07,28.94,865,32.700001,12.73686
2018/7/2,14:00,666.6,616.72,34.2,27.93,818,33.400002,12.07071
2018/7/2,14:15,636.91,530.01,34.29,27.15,801,33.5,11.99965
2018/7/2,14:30,642.98,589.31,34.41,26.53,778,32.400002,11.74207
2018/7/2,14:45,609.72,553,34.47,26.15,818,33.700001,9.992307
2018/7/2,15:00,610.38,567.34,34.59,25.84,746,32.900002,9.308389
2018/7/2,15:15,561.32,502.47,34.63,25.63,683,33.400002,9.468266
2018/7/2,15:30,543.8,494.15,34.71,25.25,620,33.299999,8.429066
2018/7/2,15:45,514.37,471.52,34.79,24.77,598,33.299999,8.890932
2018/7/2,16:00,500.33,460.17,34.85,24.5,587,32.900002,8.171486
2018/7/2,16:15,463.59,423.22,34.84,24.42,544,33.200001,7.185579
2018/7/2,16:30,445.7,407.01,34.85,24.29,334,33.299999,5.107179
2018/7/2,16:45,400.49,357.77,34.79,24.21,303,32.700001,4.11239
2018/7/2,17:00,383.53,346.27,34.76,24.09,253,33,3.304123
2018/7/2,17:15,331.74,292.77,34.64,24.2,125,32.299999,2.060636
2018/7/2,17:30,304.38,269.24,34.54,24.39,144,32.200001,2.273805
2018/7/2,17:45,248.23,207.79,34.36,24.75,103,32.099998,1.589887
2018/7/2,18:00,219.68,179.31,34.21,25.05,82,31.700001,1.305661
2018/7/2,18:15,161.73,122.33,33.95,25.5,50,31.6,0.817149
2018/7/2,18:30,139.56,100.7,33.75,25.93,35,31.4,0.577333
2018/7/2,18:45,99.54,74.58,33.42,26.71,26,31.299999,0.470749
2018/7/2,19:00,75.43,52.77,32.98,27.87,31,31.299999,0.541805
2018/7/2,19:15,36.16,17,32,30.27,26,31.4,0.3464
2018/7/2,19:30,21.26,11.66,31.52,31.38,7,30.9,0.079938
2018/7/2,19:45,0.4,0.01,31.13,31.82,0,30.700001,0
2018/7/2,20:00,0,0,30.84,32.45,0,30.4,0
2018/7/2,20:15,0,0,30.61,32.96,0,30.6,0
2018/7/2,20:30,0,0,30.32,33.62,0,30.4,0
2018/7/2,20:45,0,0,30.07,34.23,0,30.299999,0
2018/7/2,21:00,0,0,29.81,34.89,0,30.1,0
2018/7/2,21:15,0,0,29.65,35.25,0,29.799999,0
2018/7/2,21:30,0,0,29.48,35.69,0,29.799999,0
2018/7/2,21:45,0,0,29.33,36.08,0,29.9,0
2018/7/2,22:00,0,0,29.2,36.43,0,29.299999,0
2018/7/2,22:15,0,0,29.05,36.92,0,29.299999,0
2018/7/2,22:30,0,0,28.73,37.98,0,29.1,0
2018/7/2,22:45,0,0,28.48,39.1,0,29.200001,0
2018/7/2,23:00,0,0,28.17,40.53,0,28.9,0
2018/7/2,23:15,0,0,27.91,42.05,0,28.9,0
2018/7/2,23:30,0,0,27.77,43.36,0,28.799999,0
2018/7/2,23:45,0,0,27.71,44.46,0,28.6,0
2018/7/3,0:00,0,0,25.84,62.39,0,28.700001,0
2018/7/3,0:15,0,0,26.02,61.74,0,28.9,0
2018/7/3,0:30,0,0,26.02,61.72,0,28.6,0
2018/7/3,0:45,0,0,25.88,62.21,0,28.299999,0
2018/7/3,1:00,0,0,25.58,63.39,0,28.299999,0
2018/7/3,1:15,0,0,25.44,64.04,0,28.4,0
2018/7/3,1:30,0,0,25.18,65.21,0,27.700001,0
2018/7/3,1:45,0,0,25.13,65.63,0,26.200001,0
2018/7/3,2:00,0,0,25.04,66.21,0,25.299999,0
2018/7/3,2:15,0,0,25.05,66.24,0,24.700001,0
2018/7/3,2:30,0,0,24.95,66.72,0,24.299999,0
2018/7/3,2:45,0,0,24.96,66.69,0,24.4,0
2018/7/3,3:00,0,0,24.84,67.23,0,24.4,0
2018/7/3,3:15,0,0,24.59,68.62,0,24.6,0
2018/7/3,3:30,0,0,24.23,70.93,0,24.5,0
2018/7/3,3:45,0,0,23.85,73.52,0,24.299999,0
2018/7/3,4:00,0,0,23.59,75.51,0,24.299999,0
2018/7/3,4:15,0,0,23.38,76.96,0,24.200001,0
2018/7/3,4:30,0,0,23.18,77.95,0,24.200001,0
2018/7/3,4:45,0,0,23.22,77.48,0,24.1,0
2018/7/3,5:00,0,0,23.19,77.04,0,23.799999,0
2018/7/3,5:15,1.59,0.37,23.22,76.2,0,23.799999,0
2018/7/3,5:30,4.78,2.23,23.33,74.93,0,24,0
2018/7/3,5:45,8.16,2.26,23.52,73.42,3,23.9,0
2018/7/3,6:00,8.26,2.47,23.62,72.41,6,23.700001,0.097703
2018/7/3,6:15,24.15,16.19,24.12,69.95,8,23.700001,0.115467
2018/7/3,6:30,25.92,16.77,24.41,68.41,17,23.700001,0.293108
2018/7/3,6:45,31.57,18.67,24.77,66.62,27,23.799999,0.524041
2018/7/3,7:00,42.92,28.78,25.16,65.07,18,23.799999,0.310872
2018/7/3,7:15,40.25,21.55,25.42,63.97,40,23.9,0.799384
2018/7/3,7:30,51.3,38.98,25.68,62.69,47,23.9,0.905969
2018/7/3,7:45,51.65,39.69,25.86,61.9,61,24.1,1.190195
2018/7/3,8:00,75.54,61.34,26.23,60.42,106,24.200001,1.865231
2018/7/3,8:15,55.36,35.95,26.32,59.51,103,24.299999,1.882995
2018/7/3,8:30,102.38,79.73,26.67,58.17,66,24.700001,0.941497
2018/7/3,8:45,103.8,80.52,26.81,57.77,67,24.799999,1.199077
2018/7/3,9:00,129.37,98.9,27.06,57.1,78,24.799999,1.394482
2018/7/3,9:15,136.37,104.34,27.17,57,117,25,2.113928
2018/7/3,9:30,147.51,118.56,27.28,57.1,140,25.1,2.673497
2018/7/3,9:45,127.06,90.27,27.23,57.8,143,25.5,2.549149
2018/7/3,10:00,127.54,92.4,27.3,58.07,154,26,2.886666
2018/7/3,10:15,171.94,103.11,27.57,57.63,218,26.200001,3.845928
2018/7/3,10:30,116.58,44.87,27.44,58.33,214,26.200001,3.970277
2018/7/3,10:45,159.33,120.52,27.71,57.6,203,26.299999,3.916984
2018/7/3,11:00,135.88,96.65,27.76,57.47,103,26.1,1.829702
2018/7/3,11:15,241.83,210,28.34,55.62,201,26.200001,3.144246
2018/7/3,11:30,261.4,217.64,28.69,54.26,324,26.6,5.053887
2018/7/3,11:45,333.2,288.95,29.29,52.01,749,27.6,10.48082
2018/7/3,12:00,388.11,358.28,29.85,49.81,566,28,12.39046
2018/7/3,12:15,407.31,355.9,30.25,47.86,784,28.200001,10.28541
2018/7/3,12:30,452.73,402.51,30.66,46.34,761,28.299999,11.47561
2018/7/3,12:45,472.03,422.04,31.02,45.14,815,29.4,11.99965
2018/7/3,13:00,514.97,457.84,31.38,43.77,771,29.299999,11.68878
2018/7/3,13:15,520.17,379.91,31.58,42.56,742,29.700001,9.077456
2018/7/3,13:30,562.41,458.35,31.83,41.77,464,30.799999,11.09368
2018/7/3,13:45,591.77,543.52,32.1,41.1,540,30,7.398748
2018/7/3,14:00,594.1,554.62,32.36,40.4,621,30.4,7.647445
2018/7/3,14:15,571.7,533.49,32.59,39.49,341,30,5.000594
2018/7/3,14:30,549.84,512.31,32.76,38.78,398,30.4,8.393538
2018/7/3,14:45,536.66,499.84,32.94,38.33,407,31.4,5.471343
2018/7/3,15:00,514.97,478.91,33.12,37.92,212,30.4,3.179774
2018/7/3,15:15,461.27,427.12,33.26,37.57,313,30.6,5.196
2018/7/3,15:30,396.81,367.34,33.4,37.19,270,30.6,3.55282
2018/7/3,15:45,317.57,291.73,33.51,36.75,179,30.6,2.327097
2018/7/3,16:00,264.58,243.1,33.59,36.24,89,30.9,1.678707
2018/7/3,16:15,220.68,199.88,33.58,36.15,199,30.6,3.321887
2018/7/3,16:30,204.62,185.15,33.61,36.08,199,30.700001,3.108718
2018/7/3,16:45,182.18,159.97,33.57,36.16,142,30.5,2.584677
2018/7/3,17:00,179.62,160.61,33.57,36.17,141,30.6,2.380389
2018/7/3,17:15,171.33,152.55,33.53,36.24,97,30.6,1.865231
2018/7/3,17:30,165.09,141.51,33.46,36.37,74,30.5,1.660943
2018/7/3,17:45,167.29,146.16,33.4,36.49,59,30.5,1.101374
2018/7/3,18:00,170.63,146.92,33.32,36.66,88,30.4,1.358954
2018/7/3,18:15,157.38,132.91,33.19,36.92,57,30.4,0.888205
2018/7/3,18:30,147.67,122.14,33.07,37.16,64,30.4,0.977026
2018/7/3,18:45,114.72,90.78,32.89,37.58,33,30.200001,0.488513
2018/7/3,19:00,90.16,68.18,32.67,38.42,22,30,0.364164
2018/7/3,19:15,49.88,33.42,32.11,40.19,7,29.700001,0.133231
2018/7/3,19:30,25.63,14.44,31.6,41.26,0,29.6,0
2018/7/3,19:45,0.39,0.01,30.92,42.57,0,29.5,0
2018/7/3,20:00,0,0,30.25,44.28,0,29.5,0
2018/7/3,20:15,0,0,29.67,45.75,0,29.200001,0
2018/7/3,20:30,0,0,29.25,46.86,0,28.700001,0
2018/7/3,20:45,0,0,28.94,47.68,0,28.6,0
2018/7/3,21:00,0,0,28.69,48.37,0,28.1,0
2018/7/3,21:15,0,0,28.49,48.93,0,28.1,0
2018/7/3,21:30,0,0,28.29,49.5,0,28,0
2018/7/3,21:45,0,0,28.11,50.01,0,28.1,0
2018/7/3,22:00,0,0,27.97,50.43,0,27.9,0
2018/7/3,22:15,0,0,27.83,50.84,0,27.5,0
2018/7/3,22:30,0,0,27.73,51.18,0,27.200001,0
2018/7/3,22:45,0,0,27.6,51.62,0,26.799999,0
2018/7/3,23:00,0,0,27.49,52.03,0,26.6,0
2018/7/3,23:15,0,0,27.4,52.4,0,26.5,0
2018/7/3,23:30,0,0,27.27,52.92,0,26.200001,0
2018/7/3,23:45,0,0,27.17,53.31,0,26.200001,0
2018/7/4,0:00,0,0,25.35,63.63,0,26.1,0
2018/7/4,0:15,0,0,25.27,63.66,0,25.6,0
2018/7/4,0:30,0,0,25.17,63.76,0,25.9,0
2018/7/4,0:45,0,0,25.04,64.01,0,25.700001,0
2018/7/4,1:00,0,0,24.88,64.33,0,25.799999,0
2018/7/4,1:15,0,0,24.79,64.41,0,26.1,0
2018/7/4,1:30,0,0,24.71,64.47,0,25.299999,0
2018/7/4,1:45,0,0,24.69,64.34,0,25.200001,0
2018/7/4,2:00,0,0,24.61,64.42,0,25.4,0
2018/7/4,2:15,0,0,24.57,64.35,0,25.299999,0
2018/7/4,2:30,0,0,24.49,64.39,0,25.200001,0
2018/7/4,2:45,0,0,24.44,64.33,0,24.799999,0
2018/7/4,3:00,0,0,24.37,64.3,0,25,0
2018/7/4,3:15,0,0,24.3,64.27,0,24.9,0
2018/7/4,3:30,0,0,24.22,64.29,0,25,0
2018/7/4,3:45,0,0,24.18,64.18,0,24.799999,0
2018/7/4,4:00,0,0,24.13,64.12,0,24.799999,0
2018/7/4,4:15,0,0,24.1,63.99,0,24.799999,0
2018/7/4,4:30,0,0,24.01,64.03,0,24.5,0
2018/7/4,4:45,0,0,23.95,63.93,0,24.5,0
2018/7/4,5:00,0,0,23.87,63.82,0,24.299999,0
2018/7/4,5:15,6.44,1.74,23.81,63.71,3,24.200001,0
2018/7/4,5:30,18.6,5.24,23.88,63.22,21,24.1,0.310872
2018/7/4,5:45,50.42,29.16,24.29,61.64,39,24.299999,0.577333
2018/7/4,6:00,72.21,44.34,24.6,60.61,52,24.6,0.763856
2018/7/4,6:15,111.39,79.55,25.1,59.16,69,25,0.941497
2018/7/4,6:30,130.41,79.33,25.67,58.12,97,25.1,1.660943
2018/7/4,6:45,167.26,105.98,26.33,55.71,79,25.299999,1.358954
2018/7/4,7:00,184.99,98,26.84,53.93,203,26,3.073189
2018/7/4,7:15,217.76,102.21,27.39,52.66,268,26.700001,4.041333
2018/7/4,7:30,263.07,184.62,28.06,50.44,97,27.4,1.625415
2018/7/4,7:45,306.01,199.73,28.57,48.59,248,27.5,3.792635
2018/7/4,8:00,328.48,202.53,28.98,47.25,389,27.5,6.119733
2018/7/4,8:15,357.37,291.26,29.31,46.17,314,28.1,4.805189
2018/7/4,8:30,418.31,312.11,29.72,45.3,216,28.700001,3.686051
2018/7/4,8:45,468.94,387.31,30.16,44.31,222,28.5,3.55282
2018/7/4,9:00,503.96,426.77,30.64,42.67,214,28.799999,3.8104
2018/7/4,9:15,550.37,489.41,31.06,41.69,258,29.4,4.316677
2018/7/4,9:30,580.8,515.97,31.54,40.96,293,29.799999,4.654194
2018/7/4,9:45,610.79,540.29,32.05,40.13,397,30.799999,6.030912
2018/7/4,10:00,637.32,586.18,32.53,38.7,338,31.1,5.995384
2018/7/4,10:15,680.59,634.03,32.99,37.51,318,30.9,5.036123
2018/7/4,10:30,698.13,649.03,33.41,36.75,396,30.799999,6.528307
2018/7/4,10:45,718.86,663.08,33.85,36.01,480,31.1,8.047137
2018/7/4,11:00,727.07,662.04,34.23,35.16,379,32.200001,6.030912
2018/7/4,11:15,737.33,648.33,34.55,34.49,454,31.5,7.203343
2018/7/4,11:30,752.62,694.4,34.87,33.95,315,31.299999,5.364758
2018/7/4,11:45,759.57,711.32,35.16,33.29,382,31.9,6.626009
2018/7/4,12:00,756.48,706.13,35.4,32.77,702,33.400002,10.17883
2018/7/4,12:15,758.28,691.46,35.63,32.32,635,32.700001,9.237332
2018/7/4,12:30,764.14,712.14,35.85,31.79,533,32.700001,8.10043
2018/7/4,12:45,767.72,713.16,36.01,31.38,690,33.299999,10.21436
2018/7/4,13:00,774.93,726.72,36.16,31.02,647,33.299999,9.548204
2018/7/4,13:15,781.08,732.35,36.3,30.65,474,34,6.768122
2018/7/4,13:30,790.34,740.75,36.45,30.25,576,33.200001,8.331364
2018/7/4,13:45,791.64,741.3,36.57,29.86,631,33.900002,9.290625
2018/7/4,14:00,793.1,742.15,36.69,29.43,796,33.700001,11.94636
2018/7/4,14:15,780.41,729.32,36.79,29.01,672,34,9.672553
2018/7/4,14:30,768.65,717.56,36.89,28.59,585,34.599998,8.118194
2018/7/4,14:45,741.17,690.61,36.96,28.2,529,34.599998,7.700737
2018/7/4,15:00,719.71,669.61,37.05,27.81,569,34.200001,8.53565
2018/7/4,15:15,683.57,634.34,37.1,27.44,516,34.299999,7.087876
2018/7/4,15:30,657.81,609.22,37.15,27.08,492,34,7.238871
2018/7/4,15:45,617.09,569.55,37.17,26.74,505,34.400002,7.01682
2018/7/4,16:00,588.47,541.71,37.2,26.36,441,34.599998,6.084205
2018/7/4,16:15,543.45,497.97,37.19,26.03,435,34.900002,5.93321
2018/7/4,16:30,512.27,467.68,37.19,25.68,401,34.700001,5.355876
2018/7/4,16:45,463.93,420.86,37.16,25.37,327,35,4.512082
2018/7/4,17:00,430.82,388.85,37.13,25.03,328,34.5,3.828164
2018/7/4,17:15,379.92,339.76,37.06,24.79,291,34.799999,3.668287
2018/7/4,17:30,345.52,306.7,37,24.58,230,34.200001,2.984369
2018/7/4,17:45,293.64,257.05,36.89,24.48,164,34.299999,2.0784
2018/7/4,18:00,259.09,224.16,36.79,24.4,125,34.299999,1.660943
2018/7/4,18:15,207.72,175.66,36.63,24.45,116,34.200001,1.536595
2018/7/4,18:30,174.07,144.21,36.49,24.54,70,34,0.99479
2018/7/4,18:45,125.1,99.16,36.22,25.31,62,33.5,0.870441
2018/7/4,19:00,93.94,71.18,35.79,27.12,67,33.400002,0.941497
2018/7/4,19:15,50.74,34.1,35.38,27.21,30,33.200001,0.452985
2018/7/4,19:30,25.74,14.56,34.99,27.44,8,32.799999,0.115467
2018/7/4,19:45,0.26,0,34.51,27.57,0,32.200001,0
2018/7/4,20:00,0,0,34.1,28.08,0,32.099998,0
2018/7/4,20:15,0,0,33.71,28.69,0,31.799999,0
2018/7/4,20:30,0,0,33.3,29.42,0,31.799999,0
2018/7/4,20:45,0,0,32.91,30.2,0,31.9,0
2018/7/4,21:00,0,0,32.51,31.02,0,30.799999,0
2018/7/4,21:15,0,0,32.15,31.8,0,30.9,0
2018/7/4,21:30,0,0,31.85,32.45,0,30.6,0
2018/7/4,21:45,0,0,31.39,33.39,0,29.9,0
2018/7/4,22:00,0,0,30.67,35.01,0,29.6,0
2018/7/4,22:15,0,0,30,36.86,0,29,0
2018/7/4,22:30,0,0,29.41,38.85,0,28.200001,0
2018/7/4,22:45,0,0,28.95,40.47,0,28,0
2018/7/4,23:00,0,0,28.77,41.32,0,28,0
2018/7/4,23:15,0,0,28.65,41.87,0,27.5,0
2018/7/4,23:30,0,0,28.43,42.81,0,27.200001,0
2018/7/4,23:45,0,0,28.37,42.72,0,26.6,0
2018/7/5,0:00,0,0,26.86,55.17,0,26.799999,0
2018/7/5,0:15,0,0,26.71,55.38,0,26.6,0
2018/7/5,0:30,0,0,26.61,55.45,0,26.200001,0
2018/7/5,0:45,0,0,26.49,55.59,0,26.1,0
2018/7/5,1:00,0,0,26.35,55.76,0,25.799999,0
2018/7/5,1:15,0,0,26.17,56.03,0,26,0
2018/7/5,1:30,0,0,26.04,56.19,0,25.9,0
2018/7/5,1:45,0,0,25.95,56.24,0,25.700001,0
2018/7/5,2:00,0,0,25.9,56.23,0,25.1,0
