date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/2,8:15,497.1,456.97,22.14,63.27,508,22.299999,7.569805
2018/7/2,8:30,533.89,492.6,22.55,61.5,325,22.200001,8.34625
2018/7/2,8:45,580.49,538.09,23.03,59.21,626,22.5,9.841348
2018/7/2,9:00,602.66,560.13,23.44,57.22,656,22.700001,10.75594
2018/7/2,9:15,626.19,584.01,23.87,55.37,655,22.9,11.94617
2018/7/2,9:30,623.51,582.65,24.25,53.52,728,24,11.93156
2018/7/2,9:45,620.15,581,24.56,52.29,761,24,14.23941
2018/7/2,10:00,590.21,553.76,24.84,51.48,886,24.700001,15.37164
2018/7/2,10:15,553.28,520.08,25.16,50.18,954,25.5,13.23803
2018/7/2,10:30,506.15,476.29,25.41,49.13,980,24.5,17.23691
2018/7/2,10:45,479.63,451.93,25.63,48.8,847,25.799999,15.01586
2018/7/2,11:00,471.69,444.77,25.79,48.79,403,25.5,10.0809
2018/7/2,11:15,484.93,457.68,25.95,48.62,783,25,12.6066
2018/7/2,11:30,493.58,466.06,26.13,48.08,1004,25.799999,17.23691
2018/7/2,11:45,482.56,455.89,26.3,47.28,404,25.700001,13.44127
2018/7/2,12:00,444.25,419.8,26.48,46.37,1042,26.4,12.49037
2018/7/2,12:15,400.65,378.66,26.66,45.46,1042,25.4,20.01656
2018/7/2,12:30,364.12,278.22,26.82,44.66,1048,25.9,16.220699
2018/7/2,12:45,363.44,276.84,26.93,43.78,1055,26.6,19.980471
2018/7/2,13:00,401.96,379.8,27.1,42.68,1034,26.5,19.943939
2018/7/2,13:15,449.57,424.59,27.24,41.6,1088,27.4,19.18211
2018/7/2,13:30,504.94,476.65,27.38,40.54,1026,27.4,13.25973
2018/7/2,13:45,542.9,507.51,27.45,39.87,1052,27.4,18.775631
2018/7/2,14:00,565.04,514.05,27.5,39.59,456,27.4,8.680118
2018/7/2,14:15,576.62,541.07,27.56,39.32,386,26.200001,9.420468
2018/7/2,14:30,579.54,545.03,27.64,38.97,1033,27.700001,17.56348
2018/7/2,14:45,564.33,529.8,27.67,38.63,344,27.200001,7.402871
2018/7/2,15:00,552.96,518.41,27.71,38.27,743,27.299999,13.1218
2018/7/2,15:15,530.97,496.6,27.72,38.01,653,26.700001,14.50066
2018/7/2,15:30,490.8,439.88,27.67,37.96,797,27.1,13.31773
2018/7/2,15:45,440.75,389.55,27.61,38.16,305,26.6,5.406972
2018/7/2,16:00,431.6,395.13,27.66,38.32,287,26.299999,4.412676
2018/7/2,16:15,379.57,349.15,27.64,38.83,222,25.9,2.467588
2018/7/2,16:30,321.97,295.85,27.55,40.22,218,25.4,2.801455
2018/7/2,16:45,252.14,211.69,26.95,44.68,257,25.700001,4.202129
2018/7/2,17:00,221.57,193.42,26.3,49.16,236,25.4,3.38207
2018/7/2,17:15,100.1,40.31,25.38,54.21,226,25.200001,2.736143
2018/7/2,17:30,91.14,34.13,25.12,56.62,203,25.299999,1.945034
2018/7/2,17:45,162.03,137.23,25.43,56.38,136,25.200001,1.46604
2018/7/2,18:00,127.08,99.25,25.47,55.99,125,25,1.386226
2018/7/2,18:15,98.5,82.61,25.46,55.75,119,24.9,1.262825
2018/7/2,18:30,72.01,57.36,25.38,55.91,90,24.799999,0.834628
2018/7/2,18:45,49.36,39.03,25.15,56.93,61,24.6,0.420946
2018/7/2,19:00,37.65,28.8,24.79,59.06,54,24.6,0.333854
2018/7/2,19:15,21.13,14.29,23.99,63.21,16,24.5,0.014515
2018/7/2,19:30,11.2,6.54,23.22,66.38,5,24.4,0
2018/7/2,19:45,0.44,0.02,22.26,70.13,0,24.200001,0
2018/7/2,20:00,0,0,21.63,72.84,0,24,0
2018/7/2,20:15,0,0,21.07,75.14,0,23.700001,0
2018/7/2,20:30,0,0,20.61,76.88,0,23.700001,0
2018/7/2,20:45,0,0,20.41,77.39,0,23.6,0
2018/7/2,21:00,0,0,20.3,77.48,0,23.4,0
2018/7/2,21:15,0,0,20.28,77.25,0,23.5,0
2018/7/2,21:30,0,0,20.36,76.57,0,22.799999,0
2018/7/2,21:45,0,0,20.34,76.39,0,22.799999,0
2018/7/2,22:00,0,0,20.26,76.52,0,22.1,0
2018/7/2,22:15,0,0,20.19,76.63,0,21.799999,0
2018/7/2,22:30,0,0,20.16,76.64,0,21.4,0
2018/7/2,22:45,0,0,20.13,76.72,0,21,0
2018/7/2,23:00,0,0,20.09,76.88,0,21,0
2018/7/2,23:15,0,0,20.08,77.08,0,21.200001,0
2018/7/2,23:30,0,0,20.01,77.68,0,20.700001,0
2018/7/2,23:45,0,0,19.84,78.79,0,20.200001,0
2018/7/3,0:00,0,0,18.71,90.46,0,20,0
2018/7/3,0:15,0,0,18.69,90.45,0,19.799999,0
2018/7/3,0:30,0,0,18.69,90.36,0,19.299999,0
2018/7/3,0:45,0,0,18.63,90.55,0,18.9,0
2018/7/3,1:00,0,0,18.57,90.72,0,19,0
2018/7/3,1:15,0,0,18.54,90.8,0,18.9,0
2018/7/3,1:30,0,0,18.51,90.92,0,18.700001,0
2018/7/3,1:45,0,0,18.47,91.1,0,18.9,0
2018/7/3,2:00,0,0,18.41,91.35,0,18.6,0
2018/7/3,2:15,0,0,18.2,92.11,0,18.5,0
2018/7/3,2:30,0,0,18.1,92.63,0,18.6,0
2018/7/3,2:45,0,0,18.01,93.13,0,18.5,0
2018/7/3,3:00,0,0,17.86,93.78,0,18.4,0
2018/7/3,3:15,0,0,17.84,94.2,0,18.299999,0
2018/7/3,3:30,0,0,17.76,94.63,0,18.4,0
2018/7/3,3:45,0,0,17.67,95.03,0,18.6,0
2018/7/3,4:00,0,0,17.47,95.27,0,18.299999,0
2018/7/3,4:15,0,0,17.38,95.66,0,18.4,0
2018/7/3,4:30,0,0,17.24,95.85,0,18.299999,0
2018/7/3,4:45,0,0,17.2,95.45,0,18.299999,0
2018/7/3,5:00,0,0,16.99,94.88,0,18.4,0
2018/7/3,5:15,4.41,2.06,17.05,94.17,0,18.299999,0
2018/7/3,5:30,9.23,5.38,17.2,93.05,0,18.200001,0
2018/7/3,5:45,8.74,4.81,17.4,91.93,4,18,0
2018/7/3,6:00,18.5,13.08,17.55,91.24,4,17.9,0
2018/7/3,6:15,13.07,0,17.59,91.03,10,17.799999,0
2018/7/3,6:30,8.47,0,17.66,90.52,48,17.799999,0.391915
2018/7/3,6:45,7.97,0,17.76,89.92,82,17.9,0.667708
2018/7/3,7:00,11.23,0,17.94,88.99,64,18,0.515289
2018/7/3,7:15,8.03,0,18,88.52,65,17.799999,0.508038
2018/7/3,7:30,6.97,0,18.02,88.4,67,18,0.624161
2018/7/3,7:45,8.67,0,18.1,88.09,69,18,0.624161
2018/7/3,8:00,11.61,0,18.28,87.36,67,18,0.624161
2018/7/3,8:15,24.77,0,18.57,85.92,82,18.200001,0.812861
2018/7/3,8:30,38.83,0,18.9,84.68,90,18.200001,0.827377
2018/7/3,8:45,112.46,89.22,19.8,80.19,65,18.299999,0.493523
2018/7/3,9:00,140.51,112.51,20.55,76.57,113,18.200001,1.691035
2018/7/3,9:15,177.92,143.33,21.13,73.71,236,18.299999,3.403823
2018/7/3,9:30,148.08,104.44,21.3,72.04,202,18.9,2.061157
2018/7/3,9:45,180.85,148.66,21.7,70.5,203,19,2.278901
2018/7/3,10:00,168.28,126.97,21.9,69.7,211,19,3.113516
2018/7/3,10:15,214.32,177.15,22.42,67.92,231,19.5,4.652119
2018/7/3,10:30,243.53,206.21,22.92,65.49,435,19.9,7.656816
2018/7/3,10:45,268.38,195.19,23.44,63.63,545,20.9,12.21473
2018/7/3,11:00,304.73,258.44,24.01,60.77,984,21.200001,16.533091
2018/7/3,11:15,267.28,207.95,24.27,59.58,531,22.200001,9.718027
2018/7/3,11:30,269.14,227.31,24.61,58.32,1032,22.6,13.24533
2018/7/3,11:45,92.74,0.16,23.88,61,644,22.200001,11.68492
2018/7/3,12:00,93.36,0.16,23.77,62.5,479,21.6,10.71232
2018/7/3,12:15,65.08,48.56,23.01,66.39,982,23.4,15.87953
2018/7/3,12:30,84.55,77.83,22.41,70.7,968,23.700001,16.73633
2018/7/3,12:45,24.04,0,21.41,77.47,1031,23.5,18.72492
2018/7/3,13:00,24.23,0,21.09,80.49,980,23.6,17.35293
2018/7/3,13:15,118.55,0.12,21.87,78.79,936,24.6,17.13508
2018/7/3,13:30,142.62,0.13,22.15,78.24,907,24.4,16.619881
2018/7/3,13:45,3.93,0,21.3,81.89,1006,25.1,17.911949
2018/7/3,14:00,3.84,0,21.28,82.23,627,25.1,12.99117
2018/7/3,14:15,159.37,115.95,22.63,76.18,862,25.6,16.36594
2018/7/3,14:30,83.36,41.44,22.61,75.25,831,26.299999,10.83564
2018/7/3,14:45,53.64,16.82,22.62,74.75,942,25.799999,16.852341
2018/7/3,15:00,204.04,52.58,23.54,70.47,572,25.9,15.03777
2018/7/3,15:15,253.21,212.72,24.28,67.07,726,26,14.57328
2018/7/3,15:30,238.6,176.54,24.6,65.05,598,25.9,11.82264
2018/7/3,15:45,228.47,165.85,24.87,63.56,463,26,8.513184
2018/7/3,16:00,220.45,156.47,25.09,62.43,503,25.5,9.78334
2018/7/3,16:15,213.98,187.2,25.28,61.58,403,25.4,7.82375
2018/7/3,16:30,196.04,152.01,25.42,60.98,457,26.299999,9.130215
2018/7/3,16:45,178.89,145.12,25.54,60.43,305,25.4,5.000488
2018/7/3,17:00,169.68,149.16,25.65,59.83,313,25.700001,5.595605
2018/7/3,17:15,151.6,133.99,25.7,59.38,297,25.4,4.797353
2018/7/3,17:30,127.28,99.46,25.66,59.11,231,24.700001,3.149824
2018/7/3,17:45,109.63,91.74,25.61,58.91,200,24.299999,2.322461
2018/7/3,18:00,102.97,89.67,25.58,58.78,103,24,1.168481
2018/7/3,18:15,84.88,71.67,25.46,59.05,132,24.1,1.647502
2018/7/3,18:30,74.78,62.49,25.31,59.55,107,23.799999,1.320886
2018/7/3,18:45,59.35,47.97,25.01,61.31,125,23.9,1.56041
2018/7/3,19:00,49.82,38.57,24.58,64.74,105,23.700001,1.18301
2018/7/3,19:15,30.5,21.12,24.08,65.97,39,23.299999,0.210473
2018/7/3,19:30,17.51,10.46,23.61,67.19,12,22.799999,0.014515
2018/7/3,19:45,0.65,0.04,23,68.97,0,22.6,0
2018/7/3,20:00,0,0,22.59,70.34,0,21.6,0
2018/7/3,20:15,0,0,22.27,71.19,0,20.799999,0
2018/7/3,20:30,0,0,21.95,72.06,0,20.700001,0
2018/7/3,20:45,0,0,21.67,72.82,0,20.700001,0
2018/7/3,21:00,0,0,21.37,73.74,0,20.200001,0
2018/7/3,21:15,0,0,21.11,74.46,0,20,0
2018/7/3,21:30,0,0,20.75,75.77,0,19.9,0
2018/7/3,21:45,0,0,20.4,76.99,0,20,0
2018/7/3,22:00,0,0,20.19,77.65,0,20,0
2018/7/3,22:15,0,0,20.03,78.05,0,19.700001,0
2018/7/3,22:30,0,0,19.92,78.23,0,19.299999,0
2018/7/3,22:45,0,0,19.81,78.41,0,19,0
2018/7/3,23:00,0,0,19.74,78.34,0,18.799999,0
2018/7/3,23:15,0,0,19.66,78.35,0,18.700001,0
2018/7/3,23:30,0,0,19.55,78.59,0,18.799999,0
2018/7/3,23:45,0,0,19.48,78.53,0,19.1,0
2018/7/4,0:00,0,0,18.23,83.41,0,19,0
2018/7/4,0:15,0,0,18.19,83.29,0,19.1,0
2018/7/4,0:30,0,0,18.17,83.11,0,19.1,0
2018/7/4,0:45,0,0,18.11,82.97,0,19.1,0
2018/7/4,1:00,0,0,18.03,82.98,0,19,0
2018/7/4,1:15,0,0,18,82.75,0,19.1,0
2018/7/4,1:30,0,0,17.97,82.44,0,19.1,0
2018/7/4,1:45,0,0,17.96,82.11,0,19.1,0
2018/7/4,2:00,0,0,17.97,81.81,0,19,0
2018/7/4,2:15,0,0,17.98,81.37,0,18.9,0
2018/7/4,2:30,0,0,17.87,81.49,0,18.700001,0
2018/7/4,2:45,0,0,17.85,81.08,0,18.5,0
2018/7/4,3:00,0,0,17.82,80.72,0,18.700001,0
2018/7/4,3:15,0,0,17.76,80.41,0,18.4,0
2018/7/4,3:30,0,0,17.7,80,0,18.299999,0
2018/7/4,3:45,0,0,17.73,79.19,0,18,0
2018/7/4,4:00,0,0,17.7,78.75,0,17.799999,0
2018/7/4,4:15,0,0,17.71,78.12,0,17.9,0
2018/7/4,4:30,0,0,17.68,77.71,0,17.5,0
2018/7/4,4:45,0,0,17.7,77.07,0,17.4,0
2018/7/4,5:00,0,0,17.74,76.31,0,17.9,0
2018/7/4,5:15,12.57,6.08,17.9,75.21,16,17.700001,0.029031
2018/7/4,5:30,33.06,20.65,18.18,74.03,39,17.9,0.239504
2018/7/4,5:45,70.67,52.4,18.73,72.35,74,17.799999,0.667708
2018/7/4,6:00,101.43,80.04,19.35,70.86,109,17.9,1.255574
2018/7/4,6:15,143.31,117.98,20.07,69.27,149,18.4,1.843413
2018/7/4,6:30,166.7,134.65,20.82,68.18,182,18.700001,1.974092
2018/7/4,6:45,206.75,174.57,21.69,66.86,227,19.200001,2.649024
2018/7/4,7:00,230.81,195.74,22.48,62.24,237,19.6,2.808706
2018/7/4,7:15,257.27,199.22,23.12,60.26,236,19.700001,3.374819
2018/7/4,7:30,299.13,264.92,23.8,57.19,239,21.5,3.875566
2018/7/4,7:45,320.96,226.54,24.39,55.2,380,21.700001,5.319853
2018/7/4,8:00,354.27,257.2,25.02,53.04,428,22.4,8.244629
2018/7/4,8:15,394,297.9,25.64,50.62,470,23.5,7.351953
2018/7/4,8:30,421.25,283.16,26.17,48.78,653,23.5,9.841348
2018/7/4,8:45,453.6,291.69,26.64,47.26,475,24,8.585801
2018/7/4,9:00,492.43,370.93,27.08,45.59,483,24.200001,7.802051
2018/7/4,9:15,535.6,452.26,27.44,44.16,474,24,8.063301
2018/7/4,9:30,547.53,441.91,27.75,43.04,450,24.700001,8.041387
2018/7/4,9:45,572.11,480.64,28.04,42.14,917,24.799999,14.76191
2018/7/4,10:00,558.08,479.03,28.33,40.88,723,24.799999,11.66301
2018/7/4,10:15,539.29,492.89,28.65,39.81,795,25.9,14.81992
2018/7/4,10:30,480.27,425.33,28.87,39.13,890,26.299999,12.84615
2018/7/4,10:45,432.19,358.08,29.01,38.8,822,26.6,16.79434
2018/7/4,11:00,417.77,370.71,29.1,38.87,710,26.9,12.41797
2018/7/4,11:15,430.74,381.7,29.16,39.18,929,27.799999,17.128201
2018/7/4,11:30,470.42,401.75,29.22,39.52,795,27.5,12.89686
2018/7/4,11:45,528.55,497.44,29.33,39.96,691,27.799999,15.15379
2018/7/4,12:00,567.99,536.11,29.42,40.48,1048,27.6,18.122499
2018/7/4,12:15,581.59,549.27,29.45,41.14,995,28.1,15.28441
2018/7/4,12:30,573.67,541,29.25,42.91,1006,28.6,16.03207
2018/7/4,12:45,146.18,123.72,27.3,49.47,842,28.700001,13.31064
2018/7/4,13:00,142.75,120.84,26.75,52.77,999,29.700001,16.511169
2018/7/4,13:15,16.38,0.09,25.73,56.95,813,29,14.10148
2018/7/4,13:30,17.11,0.09,25.66,57.94,905,29.1,16.36594
2018/7/4,13:45,7.54,0,25.93,56.78,794,29.799999,14.39195
2018/7/4,14:00,8.23,0,26.31,55.1,707,29.9,15.13961
2018/7/4,14:15,540.22,505.98,28.38,48.72,802,30.1,15.52418
2018/7/4,14:30,517.84,484.57,28.79,46.53,871,30.5,15.16109
2018/7/4,14:45,594.17,557.76,29.4,44.37,728,31.299999,12.51937
2018/7/4,15:00,526.18,493.22,29.2,45.35,360,28.299999,9.507481
2018/7/4,15:15,118.87,105.42,27.91,48.43,242,27.9,6.59001
2018/7/4,15:30,117.82,104.37,27.43,50.46,378,28.1,7.954375
2018/7/4,15:45,115.74,105.08,27.12,51.64,479,29.1,8.143008
2018/7/4,16:00,119.49,107.12,27.14,51.43,672,29.299999,12.70822
2018/7/4,16:15,6.98,0.07,26.79,53.76,400,29.799999,7.468184
2018/7/4,16:30,6.73,0.07,26.88,53.48,556,29.6,10.1099
2018/7/4,16:45,448.34,410.42,28.43,49.15,403,29.299999,5.784346
2018/7/4,17:00,420.24,382.73,28.57,48.23,354,29.200001,5.428779
2018/7/4,17:15,372.83,336.81,28.62,48.08,380,29.1,7.018193
2018/7/4,17:30,340.17,305.17,28.64,47.98,327,29.1,5.806152
2018/7/4,17:45,289.77,256.62,28.59,47.97,259,29.1,3.679629
2018/7/4,18:00,256.19,224.42,28.54,48.04,236,28.5,3.527197
2018/7/4,18:15,206.18,176.81,28.42,48.7,222,28.9,3.019199
2018/7/4,18:30,173.17,145.69,28.59,54.26,129,28.4,2.068408
2018/7/4,18:45,123.98,100.07,28.09,54.22,111,28.299999,1.284604
2018/7/4,19:00,91.49,70.8,27.76,55.11,73,27.5,0.711254
2018/7/4,19:15,48.46,33.53,27.4,54.98,43,26.9,0.217731
2018/7/4,19:30,24.48,14.46,26.83,56.47,18,25.799999,0.036288
2018/7/4,19:45,0.74,0.04,26.01,58.62,0,24,0
2018/7/4,20:00,0,0,25.39,60.35,0,23.200001,0
2018/7/4,20:15,0,0,24.9,61.57,0,22.4,0
2018/7/4,20:30,0,0,24.35,62.9,0,21.9,0
2018/7/4,20:45,0,0,23.9,63.75,0,21.6,0
2018/7/4,21:00,0,0,23.6,63.86,0,21,0
2018/7/4,21:15,0,0,23.32,63.85,0,21.1,0
2018/7/4,21:30,0,0,23.07,63.77,0,20.700001,0
2018/7/4,21:45,0,0,22.84,63.71,0,20.4,0
2018/7/4,22:00,0,0,22.67,63.51,0,20,0
2018/7/4,22:15,0,0,22.54,63.23,0,20.299999,0
2018/7/4,22:30,0,0,22.44,62.94,0,20,0
2018/7/4,22:45,0,0,22.35,62.72,0,19.700001,0
2018/7/4,23:00,0,0,22.26,62.57,0,19.700001,0
2018/7/4,23:15,0,0,22.16,62.53,0,19.5,0
2018/7/4,23:30,0,0,22.06,62.55,0,19.299999,0
2018/7/4,23:45,0,0,21.95,62.64,0,19.200001,0
2018/7/5,0:00,0,0,20.4,66.28,0,19.5,0
2018/7/5,0:15,0,0,20.39,65.73,0,19.200001,0
2018/7/5,0:30,0,0,20.38,65.21,0,19,0
2018/7/5,0:45,0,0,20.28,64.97,0,18.9,0
2018/7/5,1:00,0,0,20.19,64.75,0,18.6,0
2018/7/5,1:15,0,0,20.09,64.52,0,18.5,0
2018/7/5,1:30,0,0,20.02,64.17,0,18.5,0
2018/7/5,1:45,0,0,19.99,63.68,0,18.4,0
2018/7/5,2:00,0,0,19.97,63.13,0,18.4,0
2018/7/5,2:15,0,0,19.92,62.66,0,18.5,0
