date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/1,17:45,293.61,256.34,35.28,24.25,162,33.099998,2.3596
2018/7/1,18:00,257.84,222.38,35.12,24.56,86,32.900002,1.31896
2018/7/1,18:15,204.69,172.3,34.87,25.09,91,32.5,1.43688
2018/7/1,18:30,169.9,139.91,34.63,25.7,66,32.200001,1.0368
2018/7/1,18:45,119.36,93.62,34.29,26.53,44,31.799999,0.68328
2018/7/1,19:00,87.5,65.27,33.91,27.52,31,31.6,0.48424
2018/7/1,19:15,43.72,28.28,33.29,29.01,17,31.1,0.23872
2018/7/1,19:30,18.94,9.66,32.58,30.63,4,30.9,0.02216
2018/7/1,19:45,0,0,31.83,32.18,0,30.700001,0
2018/7/1,20:00,0,0,31.26,33.53,0,30.4,0
2018/7/1,20:15,0,0,30.86,34.57,0,30.200001,0
2018/7/1,20:30,0,0,30.57,35.36,0,30.200001,0
2018/7/1,20:45,0,0,30.3,36.09,0,30.200001,0
2018/7/1,21:00,0,0,30.04,36.82,0,29.9,0
2018/7/1,21:15,0,0,29.73,37.65,0,29.6,0
2018/7/1,21:30,0,0,29.42,38.48,0,29.5,0
2018/7/1,21:45,0,0,29.12,39.2,0,29.4,0
2018/7/1,22:00,0,0,28.84,39.85,0,28.1,0
2018/7/1,22:15,0,0,28.54,40.47,0,27.799999,0
2018/7/1,22:30,0,0,28.29,40.9,0,27.9,0
2018/7/1,22:45,0,0,28.09,41.3,0,27.4,0
2018/7/1,23:00,0,0,27.79,42.7,0,27.5,0
2018/7/1,23:15,0,0,27.45,45.28,0,28.200001,0
2018/7/1,23:30,0,0,27.14,48.26,0,27.4,0
2018/7/1,23:45,0,0,26.9,50.97,0,27.6,0
2018/7/2,0:00,0,0,25.57,47.97,0,27.9,0
2018/7/2,0:15,0,0,25.44,48.24,0,26.9,0
2018/7/2,0:30,0,0,25.36,48.45,0,26.700001,0
2018/7/2,0:45,0,0,25.23,48.8,0,26.799999,0
2018/7/2,1:00,0,0,25.11,49.18,0,27.1,0
2018/7/2,1:15,0,0,25.01,49.51,0,26.799999,0
2018/7/2,1:30,0,0,24.92,49.84,0,26.700001,0
2018/7/2,1:45,0,0,24.8,50.27,0,26.5,0
2018/7/2,2:00,0,0,24.67,50.75,0,27,0
2018/7/2,2:15,0,0,24.55,51.2,0,27.299999,0
2018/7/2,2:30,0,0,24.42,51.75,0,27,0
2018/7/2,2:45,0,0,24.27,52.33,0,26.299999,0
2018/7/2,3:00,0,0,24.14,52.85,0,26,0
2018/7/2,3:15,0,0,23.98,53.49,0,25.299999,0
2018/7/2,3:30,0,0,23.85,54.02,0,25.299999,0
2018/7/2,3:45,0,0,23.74,54.5,0,25,0
2018/7/2,4:00,0,0,23.62,55.05,0,24.799999,0
2018/7/2,4:15,0,0,23.44,55.77,0,24.799999,0
2018/7/2,4:30,0,0,23.34,56.21,0,24.799999,0
2018/7/2,4:45,0,0,23.27,56.54,0,24.9,0
2018/7/2,5:00,0,0,23.22,56.82,0,24.700001,0
2018/7/2,5:15,2.71,0.5,23.11,57.33,0,24.700001,0
2018/7/2,5:30,16.13,6.77,23.19,57.38,5,24.6,0.04176
2018/7/2,5:45,46.47,27.66,23.45,57.04,13,24.5,0.19392
2018/7/2,6:00,68.34,43.37,23.82,56.55,39,24.700001,0.6396
2018/7/2,6:15,106.25,74.93,24.43,55.46,83,24.9,1.4636
2018/7/2,6:30,135.72,107.84,25.31,53.44,81,25.1,1.45
2018/7/2,6:45,173,144.37,26.29,49.85,101,25.4,1.95272
2018/7/2,7:00,202.68,174.74,26.9,48.54,106,25.6,2.14408
2018/7/2,7:15,241.89,212.11,27.45,46.74,126,25.9,2.19112
2018/7/2,7:30,268.56,237.75,27.79,45.68,144,26.200001,2.4484
2018/7/2,7:45,308.46,276.1,28.08,44.91,198,26.799999,3.73648
2018/7/2,8:00,334.55,301.2,28.33,44.51,200,27.1,3.7268
2018/7/2,8:15,373.31,338.64,28.65,43.95,219,27.200001,4.07792
2018/7/2,8:30,391.69,353.87,28.94,43.38,276,27.5,5.3356
2018/7/2,8:45,434.89,398.36,29.33,42.53,362,28,6.99592
2018/7/2,9:00,447.63,405.93,29.66,41.76,460,28.700001,7.52136
2018/7/2,9:15,479.87,426.7,30.07,40.96,618,28.9,10.07768
2018/7/2,9:30,497.57,431.21,30.49,40.08,458,29.299999,7.6792
2018/7/2,9:45,525,452.35,30.93,39.07,321,30.299999,5.5928
2018/7/2,10:00,559.7,492.55,31.28,38.26,286,29.700001,5.17304
2018/7/2,10:15,557.48,326.05,31.6,37.54,352,30.1,6.0248
2018/7/2,10:30,589.27,423.58,31.99,36.46,559,30.299999,7.02912
2018/7/2,10:45,592,338.78,32.28,35.06,645,30.299999,10.01744
2018/7/2,11:00,622.87,461.14,32.54,34.1,758,31,12.18464
2018/7/2,11:15,660.96,516.56,32.85,32.88,408,31.1,10.34496
2018/7/2,11:30,666.67,504.55,33.12,31.76,629,31.5,8.140161
2018/7/2,11:45,663.06,476.81,33.31,31.12,817,31.1,12.16864
2018/7/2,12:00,652.11,397.19,33.5,30.72,860,32.099998,11.80592
2018/7/2,12:15,672.8,484.64,33.74,30.16,427,32.200001,11.33576
2018/7/2,12:30,630.6,398.32,33.91,29.56,864,31.700001,12.59456
2018/7/2,12:45,570.24,249.46,33.97,29.11,626,31.9,10.67904
2018/7/2,13:00,596.98,276.1,34.18,28.67,735,32,10.83784
2018/7/2,13:15,598.33,338.56,34.3,28.46,692,32.299999,10.30792
2018/7/2,13:30,596.23,241.26,34.41,28.28,729,32.400002,10.99136
2018/7/2,13:45,656.15,455.54,34.61,28.01,541,33.099998,9.75144
2018/7/2,14:00,663.01,601.12,34.74,27.89,711,32.900002,9.77968
2018/7/2,14:15,606.99,375.69,34.79,27.85,729,32.599998,7.59136
2018/7/2,14:30,513.95,336.43,34.7,27.94,644,32.599998,9.70512
2018/7/2,14:45,524.98,350.48,34.81,27.79,501,32.900002,7.82448
2018/7/2,15:00,533.44,309.64,34.94,27.75,536,32.700001,7.3112
2018/7/2,15:15,514.96,338.1,35.01,27.89,508,32.799999,7.66232
2018/7/2,15:30,497.6,320.41,35.08,28.01,258,32.400002,5.4568
2018/7/2,15:45,454.53,293.08,35.09,28.02,429,32.700001,6.16328
2018/7/2,16:00,419.85,229.8,35.08,27.95,407,32.700001,6.09088
2018/7/2,16:15,392.01,220.72,34.97,29.26,375,33,4.8148
2018/7/2,16:30,377.08,216.72,34.62,32.61,289,32.400002,4.6884
2018/7/2,16:45,353.37,251.1,34.24,35.41,241,32.200001,4.21488
2018/7/2,17:00,368.28,313.29,34.1,36.48,165,32,2.87272
2018/7/2,17:15,336.71,296.65,33.95,37.01,164,31.299999,2.172
2018/7/2,17:30,314.81,277.94,33.84,37.22,155,30.799999,1.60688
2018/7/2,17:45,264.37,230.15,33.68,37.47,95,30.5,1.11352
2018/7/2,18:00,226.88,195.06,33.54,37.65,50,29.5,0.55888
2018/7/2,18:15,174.06,145.97,33.35,37.95,25,28,0.39104
2018/7/2,18:30,134.85,106.12,33.16,38.35,15,25.6,0.53472
2018/7/2,18:45,80.65,42.84,32.87,39.11,19,26.299999,0.55584
2018/7/2,19:00,68.25,49.28,32.66,39.87,11,27.1,0.25072
2018/7/2,19:15,33.85,21.06,32.25,41.1,0,27.4,0.02432
2018/7/2,19:30,14.03,6.34,31.78,42.52,3,27.299999,0.0512
2018/7/2,19:45,0,0,31.21,44.06,0,27.4,0
2018/7/2,20:00,0,0,30.74,45.43,0,27,0
2018/7/2,20:15,0,0,30.34,46.61,0,27,0
2018/7/2,20:30,0,0,30.07,47.42,0,26.700001,0
2018/7/2,20:45,0,0,29.8,48.19,0,26.200001,0
2018/7/2,21:00,0,0,29.53,48.96,0,26.299999,0
2018/7/2,21:15,0,0,29.25,49.8,0,26.4,0
2018/7/2,21:30,0,0,28.96,50.69,0,26,0
2018/7/2,21:45,0,0,28.66,51.69,0,25.5,0
2018/7/2,22:00,0,0,28.38,52.67,0,25.299999,0
2018/7/2,22:15,0,0,28.12,53.65,0,25.200001,0
2018/7/2,22:30,0,0,27.9,54.58,0,25.200001,0
2018/7/2,22:45,0,0,27.69,55.45,0,25.1,0
2018/7/2,23:00,0,0,27.5,56.21,0,25.200001,0
2018/7/2,23:15,0,0,27.32,56.86,0,25.5,0
2018/7/2,23:30,0,0,27.17,57.43,0,25.5,0
2018/7/2,23:45,0,0,27.04,57.89,0,25.5,0
2018/7/3,0:00,0,0,25.99,60.04,0,25.4,0
2018/7/3,0:15,0,0,25.83,60.43,0,25.5,0
2018/7/3,0:30,0,0,25.69,60.79,0,25.5,0
2018/7/3,0:45,0,0,25.53,61.21,0,25.4,0
2018/7/3,1:00,0,0,25.37,61.67,0,25.5,0
2018/7/3,1:15,0,0,25.24,62.1,0,25.200001,0
2018/7/3,1:30,0,0,25.11,62.56,0,25,0
2018/7/3,1:45,0,0,25.01,62.95,0,24.6,0
2018/7/3,2:00,0,0,24.88,63.41,0,24.4,0
2018/7/3,2:15,0,0,24.76,63.81,0,24.5,0
2018/7/3,2:30,0,0,24.64,64.11,0,24.5,0
2018/7/3,2:45,0,0,24.51,64.37,0,23.9,0
2018/7/3,3:00,0,0,24.38,64.54,0,23.700001,0
2018/7/3,3:15,0,0,24.25,64.61,0,23.6,0
2018/7/3,3:30,0,0,24.15,64.48,0,23.4,0
2018/7/3,3:45,0,0,24.08,64.19,0,23.6,0
2018/7/3,4:00,0,0,24.05,63.72,0,23.799999,0
2018/7/3,4:15,0,0,24.03,63.2,0,24,0
2018/7/3,4:30,0,0,24.01,62.64,0,24.1,0
2018/7/3,4:45,0,0,24,62.09,0,23.9,0
2018/7/3,5:00,0,0,23.94,61.69,0,24.1,0
2018/7/3,5:15,1.72,0.32,23.86,61.47,0,24.200001,0
2018/7/3,5:30,13.59,7.05,23.92,61.06,3,24.4,0
2018/7/3,5:45,41.48,28.49,24.22,59.99,9,24.5,0.10384
2018/7/3,6:00,64.71,48.15,24.59,59.09,17,24.9,0.242
2018/7/3,6:15,100.12,79.84,25.22,57.66,18,24.700001,0.26136
2018/7/3,6:30,121.04,99.42,26.09,55.74,47,25.1,0.77136
2018/7/3,6:45,148.29,125.66,27.11,51.57,52,25.5,0.8948
2018/7/3,7:00,157.19,135.24,27.73,49.98,73,25.5,1.50736
2018/7/3,7:15,171.77,150.41,28.18,48.52,153,25.9,2.87584
2018/7/3,7:30,175.75,155.34,28.48,47.81,138,26.4,2.89432
2018/7/3,7:45,192.52,172.09,28.83,47.12,191,27,3.51384
2018/7/3,8:00,207.13,186.3,29.23,46.51,285,27.5,5.04992
2018/7/3,8:15,236.66,214.51,29.57,46.19,203,27.4,4.86744
2018/7/3,8:30,263.98,240.32,29.86,45.88,377,27.700001,7.14664
2018/7/3,8:45,305.98,280.09,30.15,45.55,308,28.6,5.54928
2018/7/3,9:00,346.36,318.05,30.38,45.37,287,28.200001,6.43424
2018/7/3,9:15,400.6,369.33,30.57,45.18,331,28.4,5.48992
2018/7/3,9:30,445.07,411.29,30.77,44.94,385,28.700001,6.14448
2018/7/3,9:45,489.72,453.9,31.01,44.61,476,29,6.90264
2018/7/3,10:00,511.95,475.31,31.24,44.19,456,29.299999,8.9884
2018/7/3,10:15,528.35,491.62,31.5,43.47,489,29.9,8.34528
2018/7/3,10:30,526.96,490.93,31.75,42.76,436,30.1,7.161119
2018/7/3,10:45,525.88,490.69,32.01,42.07,477,30.200001,8.50032
2018/7/3,11:00,518.36,484.1,32.27,41.39,555,30.299999,8.434879
2018/7/3,11:15,519.51,485.7,32.54,40.66,555,30.9,8.89792
2018/7/3,11:30,524.19,490.35,32.81,39.81,633,31.1,10.16728
2018/7/3,11:45,539.23,504.75,33.1,38.73,697,31.4,9.816401
2018/7/3,12:00,558.22,522.69,33.38,37.61,527,31.6,9.670721
2018/7/3,12:15,583.2,546.22,33.66,36.32,649,32.099998,11.42136
2018/7/3,12:30,606.74,568.29,33.89,35.37,585,32.099998,10.44872
2018/7/3,12:45,619.75,578.56,34.1,34.84,438,31.799999,8.372721
2018/7/3,13:00,616.32,571.69,34.29,34.36,498,31.9,9.90888
2018/7/3,13:15,590.47,525.37,34.48,33.9,546,32.299999,10.78152
2018/7/3,13:30,561.47,499.54,34.68,33.26,392,32.400002,7.04936
2018/7/3,13:45,532.01,479.72,34.88,32.35,491,32.5,9.271759
2018/7/3,14:00,502.27,437.46,35.03,31.83,476,32.400002,8.008881
2018/7/3,14:15,459.82,385.88,35.12,31.65,377,33,7.67864
2018/7/3,14:30,446.5,391.71,35.25,31.49,370,32.700001,6.317039
2018/7/3,14:45,421.1,378.08,35.34,31.44,417,32.599998,5.38472
2018/7/3,15:00,411.86,366.67,35.45,31.33,380,32.799999,4.94048
2018/7/3,15:15,395.25,347.8,35.53,31.25,485,32.900002,7.63384
2018/7/3,15:30,371.33,312.9,35.56,31.22,462,32.700001,7.254001
2018/7/3,15:45,350.11,294.64,35.61,31.16,268,33,5.298079
2018/7/3,16:00,332.46,265.9,35.65,31.08,375,33.599998,5.91464
2018/7/3,16:15,302.4,241.66,35.68,31.03,292,33.099998,5.38592
2018/7/3,16:30,283.99,235.89,35.71,30.98,240,32.900002,3.68472
2018/7/3,16:45,248.75,213.43,35.7,31.02,184,33,3.06264
2018/7/3,17:00,221.23,196.28,35.7,31.06,245,33.200001,3.5868
2018/7/3,17:15,183.98,163.74,35.66,31.19,96,32.799999,1.68664
2018/7/3,17:30,156.06,137.83,35.61,31.33,124,32.799999,2.1476
2018/7/3,17:45,123.47,107.43,35.51,31.56,91,32.700001,1.5572
2018/7/3,18:00,103.11,88.58,35.41,31.78,56,32.400002,0.99096
2018/7/3,18:15,79.57,66.65,35.26,32.11,60,32.400002,1.09648
2018/7/3,18:30,65.33,53.48,35.11,32.43,81,32.599998,1.39168
2018/7/3,18:45,45.66,35.53,34.91,32.89,11,32.400002,0.1624
2018/7/3,19:00,33.31,24.57,34.69,33.45,13,32.200001,0.20632
2018/7/3,19:15,15.07,9.46,34.18,34.81,10,32,0.15096
2018/7/3,19:30,7.08,3.49,33.64,35.97,0,30.799999,0
2018/7/3,19:45,0,0,33.18,36.57,0,31.4,0
2018/7/3,20:00,0,0,32.86,37.12,0,31.1,0
2018/7/3,20:15,0,0,32.58,37.61,0,30.1,0
2018/7/3,20:30,0,0,32.33,38.08,0,30,0
2018/7/3,20:45,0,0,32.06,38.6,0,29.9,0
2018/7/3,21:00,0,0,31.79,39.19,0,29.9,0
2018/7/3,21:15,0,0,31.56,39.68,0,29.9,0
2018/7/3,21:30,0,0,31.38,40.05,0,29.299999,0
2018/7/3,21:45,0,0,31.2,40.43,0,29.200001,0
2018/7/3,22:00,0,0,31,40.84,0,29.6,0
2018/7/3,22:15,0,0,30.83,41.17,0,29.200001,0
2018/7/3,22:30,0,0,30.67,41.52,0,29.6,0
2018/7/3,22:45,0,0,30.51,41.92,0,29,0
2018/7/3,23:00,0,0,30.34,42.38,0,28.700001,0
2018/7/3,23:15,0,0,30.16,42.99,0,28.700001,0
2018/7/3,23:30,0,0,29.87,44.03,0,28.799999,0
2018/7/3,23:45,0,0,29.43,45.54,0,28.6,0
2018/7/4,0:00,0,0,27.19,52.67,0,28.5,0
2018/7/4,0:15,0,0,27.23,52.35,0,28.5,0
2018/7/4,0:30,0,0,27.21,52.27,0,28.6,0
2018/7/4,0:45,0,0,27.21,52.14,0,28.700001,0
2018/7/4,1:00,0,0,27.02,52.59,0,28.700001,0
2018/7/4,1:15,0,0,26.84,53.14,0,27.9,0
2018/7/4,1:30,0,0,26.66,54.32,0,28.1,0
2018/7/4,1:45,0,0,26.83,54.76,0,27,0
2018/7/4,2:00,0,0,26.98,55.32,0,26.4,0
2018/7/4,2:15,0,0,27.22,55.19,0,26.4,0
2018/7/4,2:30,0,0,27.24,55.96,0,25.6,0
2018/7/4,2:45,0,0,26.94,58.28,0,25.299999,0
2018/7/4,3:00,0,0,26.47,61.28,0,25.1,0
2018/7/4,3:15,0,0,26.12,63.47,0,25.4,0
2018/7/4,3:30,0,0,25.9,64.64,0,25.200001,0
2018/7/4,3:45,0,0,25.79,64.78,0,24.799999,0
2018/7/4,4:00,0,0,25.85,63.96,0,25,0
2018/7/4,4:15,0,0,25.89,63.12,0,25.5,0
2018/7/4,4:30,0,0,25.89,62.61,0,25.5,0
2018/7/4,4:45,0,0,25.82,62.49,0,25.299999,0
2018/7/4,5:00,0,0,25.74,62.54,0,25.1,0
2018/7/4,5:15,0.37,0.06,25.6,62.97,3,25.200001,0
2018/7/4,5:30,3.29,1.24,25.33,64.13,11,25.4,0.11752
2018/7/4,5:45,11.43,7.07,25.34,64.37,23,24.9,0.36496
2018/7/4,6:00,13.79,8.46,25.34,64.73,27,25.1,0.38808
2018/7/4,6:15,25.9,19.22,25.7,63.53,29,25,0.45376
2018/7/4,6:30,33.92,24.69,26.12,62.18,53,24.799999,0.91144
2018/7/4,6:45,48.4,37.4,26.8,59.95,95,25,1.66568
2018/7/4,7:00,73.74,60.12,27.81,56.01,90,25.700001,1.55
2018/7/4,7:15,69.13,55.23,28.43,52.87,95,26.4,1.63
2018/7/4,7:30,79.72,63.81,29.01,50.64,110,26.5,2.16024
2018/7/4,7:45,101.38,84.48,29.66,47.76,143,26.200001,2.60272
2018/7/4,8:00,117.84,101.44,30.22,45.44,233,27,4.0392
2018/7/4,8:15,148.21,127.1,30.89,42.26,282,28,4.882401
2018/7/4,8:30,147.7,123.15,31.37,39.97,230,29,4.10648
2018/7/4,8:45,181.26,148.05,31.84,37.82,292,30.1,4.93832
2018/7/4,9:00,206.63,174.84,32.24,36.17,273,30.4,4.96536
2018/7/4,9:15,185.4,158.31,32.47,34.96,227,30.6,3.95552
2018/7/4,9:30,201.6,172.33,32.75,33.91,225,29.6,3.95096
2018/7/4,9:45,221.49,190.89,33.01,33.17,235,29.4,4.20024
2018/7/4,10:00,233.59,197.31,33.31,32.15,187,29.4,3.43216
2018/7/4,10:15,238.9,195.98,33.54,31.02,144,29.4,2.73008
2018/7/4,10:30,265.01,217.65,33.84,30.19,170,29.6,3.39952
2018/7/4,10:45,259.18,224.3,33.97,29.8,285,29.700001,5.51416
2018/7/4,11:00,264.39,220.82,34.19,29.33,405,30.4,7.528481
2018/7/4,11:15,269.72,231.09,34.39,29,399,30.799999,6.49584
2018/7/4,11:30,272.87,226.47,34.53,28.82,318,31,5.72848
2018/7/4,11:45,299.13,241.7,34.75,28.62,369,31.4,6.5716
2018/7/4,12:00,305.46,244.42,34.89,28.64,372,31.6,6.40992
2018/7/4,12:15,310.45,220.57,34.95,28.84,362,31.4,6.72456
2018/7/4,12:30,362.98,252.66,35.07,28.96,311,31.4,5.479361
2018/7/4,12:45,427.74,311.92,35.17,29.08,398,31.700001,6.9252
2018/7/4,13:00,519.4,370.98,35.3,29.09,623,32.200001,9.831841
2018/7/4,13:15,597.77,456.77,35.4,29.18,483,32.099998,8.18392
2018/7/4,13:30,630.47,467.72,35.42,29.35,421,32,6.764
2018/7/4,13:45,648.33,542.22,35.43,29.49,371,32.099998,6.17768
2018/7/4,14:00,646.48,551.89,35.43,29.46,395,32.099998,6.85224
2018/7/4,14:15,627.46,556.4,35.42,29.24,399,31.9,7.14832
2018/7/4,14:30,619.53,547.72,35.47,28.78,516,32.5,9.0728
2018/7/4,14:45,612.28,561.98,35.53,28.29,480,32.700001,7.58112
2018/7/4,15:00,598.58,550.42,35.57,27.85,452,33,9.215919
2018/7/4,15:15,581.01,527.06,35.56,27.59,630,33.299999,9.330799
2018/7/4,15:30,568.25,525.38,35.5,27.51,606,33,9.2348
2018/7/4,15:45,543.49,500.73,35.38,27.65,565,32.799999,7.34984
2018/7/4,16:00,531.64,488.49,35.27,27.88,556,32.200001,8.93176
2018/7/4,16:15,504.56,461.4,35.12,28.28,459,32.5,6.79856
2018/7/4,16:30,488.04,444.61,34.93,29.03,426,32.400002,5.58632
2018/7/4,16:45,450.47,407.65,34.62,30.31,327,32.099998,4.54608
2018/7/4,17:00,423.68,381.37,34.27,31.58,313,31.6,4.44656
2018/7/4,17:15,375.46,334.75,34.01,32.36,278,31.799999,3.96792
2018/7/4,17:30,341.61,302.2,33.88,32.69,89,31.700001,1.26504
2018/7/4,17:45,288.88,251.84,33.72,32.95,235,31.4,3.34424
2018/7/4,18:00,253.55,218.3,33.57,33.3,102,31.4,1.65632
2018/7/4,18:15,201.04,168.86,33.3,34.05,106,30.799999,1.5772
2018/7/4,18:30,166.7,136.9,32.99,35.03,46,30.6,0.64992
2018/7/4,18:45,116.9,91.37,32.59,36.1,41,30.200001,0.64032
2018/7/4,19:00,85.4,63.35,32.19,36.99,32,30,0.45152
2018/7/4,19:15,42.27,27.03,31.68,38.07,21,29.6,0.27096
2018/7/4,19:30,18.14,9.11,31.13,39.45,4,29.1,0
2018/7/4,19:45,0,0,30.57,40.96,0,28.700001,0
2018/7/4,20:00,0,0,30.15,42.23,0,28.299999,0
2018/7/4,20:15,0,0,29.79,43.37,0,28,0
2018/7/4,20:30,0,0,29.46,44.6,0,27.9,0
2018/7/4,20:45,0,0,29.14,45.96,0,27.5,0
2018/7/4,21:00,0,0,28.84,47.32,0,27.200001,0
2018/7/4,21:15,0,0,28.54,48.6,0,26.799999,0
2018/7/4,21:30,0,0,28.25,49.75,0,26.299999,0
2018/7/4,21:45,0,0,27.99,50.57,0,26.200001,0
2018/7/4,22:00,0,0,27.76,51,0,26,0
2018/7/4,22:15,0,0,27.56,51.06,0,25.799999,0
2018/7/4,22:30,0,0,27.39,50.81,0,25.4,0
2018/7/4,22:45,0,0,27.22,50.43,0,25.5,0
2018/7/4,23:00,0,0,27.05,50.1,0,25.299999,0
2018/7/4,23:15,0,0,26.83,50.01,0,24.9,0
2018/7/4,23:30,0,0,26.61,50.06,0,24.4,0
2018/7/4,23:45,0,0,26.39,50.12,0,24.5,0
2018/7/5,0:00,0,0,24.8,59.13,0,24.6,0
2018/7/5,0:15,0,0,24.69,59.17,0,25.299999,0
2018/7/5,0:30,0,0,24.63,58.93,0,24.799999,0
2018/7/5,0:45,0,0,24.56,58.65,0,24.5,0
2018/7/5,1:00,0,0,24.48,58.29,0,23.799999,0
2018/7/5,1:15,0,0,24.41,57.87,0,24.299999,0
2018/7/5,1:30,0,0,24.37,57.43,0,24.700001,0
2018/7/5,1:45,0,0,24.32,57.09,0,24.1,0
2018/7/5,2:00,0,0,24.25,56.88,0,24.1,0
