date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/1,23:45,0,0,23.7,64.57,0,26.4,0
2018/7/2,0:00,0,0,23.85,63.88,0,26.299999,0
2018/7/2,0:15,0,0,23.71,64.93,0,26,0
2018/7/2,0:30,0,0,23.58,65.93,0,25.799999,0
2018/7/2,0:45,0,0,23.44,66.91,0,25.299999,0
2018/7/2,1:00,0,0,23.33,67.75,0,24.6,0
2018/7/2,1:15,0,0,23.2,68.63,0,24.200001,0
2018/7/2,1:30,0,0,23.08,69.4,0,23.799999,0
2018/7/2,1:45,0,0,22.98,70.05,0,23.4,0
2018/7/2,2:00,0,0,22.83,70.83,0,22.9,0
2018/7/2,2:15,0,0,22.71,71.49,0,22.700001,0
2018/7/2,2:30,0,0,22.59,72.1,0,22.700001,0
2018/7/2,2:45,0,0,22.47,72.7,0,23,0
2018/7/2,3:00,0,0,22.32,73.35,0,23.200001,0
2018/7/2,3:15,0,0,22.19,73.93,0,23.4,0
2018/7/2,3:30,0,0,22.07,74.43,0,23.200001,0
2018/7/2,3:45,0,0,21.99,74.8,0,23.1,0
2018/7/2,4:00,0,0,21.9,75.19,0,23,0
2018/7/2,4:15,0,0,21.79,75.68,0,23.1,0
2018/7/2,4:30,0,0,21.68,76.12,0,22.799999,0
2018/7/2,4:45,0,0,21.59,76.49,0,22.9,0
2018/7/2,5:00,0,0,21.5,76.85,1,22.700001,0
2018/7/2,5:15,8.93,4.43,21.57,76.65,9,22.799999,0
2018/7/2,5:30,21.02,13.28,21.85,75.59,22,22.700001,0.341
2018/7/2,5:45,43.35,31.87,22.31,73.94,35,22.700001,0.61864
2018/7/2,6:00,60.76,47.13,22.91,72.16,37,22.700001,0.63888
2018/7/2,6:15,89.04,72.72,23.56,70.26,45,23.1,0.8382
2018/7/2,6:30,111.35,93.1,23.88,69.69,69,23.299999,1.33056
2018/7/2,6:45,147.43,126.49,24.24,69.01,94,23.6,1.86516
2018/7/2,7:00,177.95,154.68,24.57,68.15,135,24,2.72052
2018/7/2,7:15,224.6,198.25,24.99,66.94,217,24.4,4.91392
2018/7/2,7:30,264.92,235.77,25.41,65.77,250,24.799999,5.81372
2018/7/2,7:45,323.35,290.69,25.8,64.82,297,25.5,6.57536
2018/7/2,8:00,373.79,337.93,26.15,63.9,268,25.4,5.96112
2018/7/2,8:15,441.12,401.62,26.51,62.96,277,25.200001,6.89436
2018/7/2,8:30,491.86,449.62,26.89,62.12,278,25.4,7.05232
2018/7/2,8:45,546.41,502.02,27.33,61.19,339,25.6,8.63192
2018/7/2,9:00,570.44,525.63,27.76,60.17,323,26.200001,7.195761
2018/7/2,9:15,597.05,552.21,28.17,58.27,524,26.1,10.80464
2018/7/2,9:30,614.36,569.46,28.51,56.98,427,26.4,9.408521
2018/7/2,9:45,656.37,610.09,28.87,56.11,468,26.4,11.67056
2018/7/2,10:00,695.92,647.9,29.24,55.28,607,26.700001,13.22552
2018/7/2,10:15,742.82,692.99,29.68,54.22,780,27,15.77796
2018/7/2,10:30,769.28,718.51,30.15,52.9,870,27.200001,16.937361
2018/7/2,10:45,791.14,740.02,30.66,50.77,560,27.4,15.92096
2018/7/2,11:00,786.78,736.54,31.12,48.57,775,27.799999,18.987761
2018/7/2,11:15,760.12,712.3,31.57,47.03,1072,28.6,19.132959
2018/7/2,11:30,693.99,650.66,32.04,45.16,620,28.299999,14.65156
2018/7/2,11:45,603.88,566.5,32.49,43.04,1021,28.799999,17.957279
2018/7/2,12:00,504.16,473.06,32.91,41,1086,29,20.896481
2018/7/2,12:15,422.92,396.91,33.29,39.09,1093,29.4,18.99876
2018/7/2,12:30,373.05,350.11,33.6,37.42,998,30,19.07884
2018/7/2,12:45,351.47,329.82,33.84,36.32,1134,29.700001,21.32416
2018/7/2,13:00,347.39,325.91,34.07,35.45,968,30.700001,17.37384
2018/7/2,13:15,349.38,327.59,34.28,34.55,911,30.799999,17.585039
2018/7/2,13:30,352.34,327.32,34.46,33.71,269,30.5,5.5836
2018/7/2,13:45,346.57,324.5,34.62,33,191,30.299999,4.21916
2018/7/2,14:00,334.7,313.08,34.78,32.47,69,29.6,1.47664
2018/7/2,14:15,274.84,105.66,34.76,32.48,70,26.700001,1.50304
2018/7/2,14:30,250.22,93.31,34.6,33.35,137,25.4,3.256
2018/7/2,14:45,146.04,93.41,32.34,41.73,171,25.1,3.9468
2018/7/2,15:00,85.2,15.63,28.31,59.52,247,25.700001,5.56732
2018/7/2,15:15,4.13,0,26.17,69.28,863,27.1,15.67764
2018/7/2,15:30,4.15,0,26.16,70.23,560,29.9,11.154
2018/7/2,15:45,5.02,0,26.36,70,623,29.6,10.11164
2018/7/2,16:00,4.87,0,26.55,69.29,592,30.200001,11.26884
2018/7/2,16:15,117.4,96.68,28.44,61.74,487,30.299999,9.113279
2018/7/2,16:30,122.82,100.93,29.15,58.67,484,31.299999,8.96104
2018/7/2,16:45,248.1,224.49,30.57,53.49,408,31.799999,7.37088
2018/7/2,17:00,258.63,232.78,31.16,51.3,233,31.200001,4.52056
2018/7/2,17:15,248.94,221.89,31.53,50.02,245,31.5,4.79908
2018/7/2,17:30,239.98,212.2,31.8,49.03,172,31,3.3792
2018/7/2,17:45,208.8,180.81,31.93,48.3,187,30.9,3.60316
2018/7/2,18:00,184.2,157.43,32.01,47.82,125,31.200001,2.497
2018/7/2,18:15,144.94,120.72,31.96,47.86,117,31.799999,2.33596
2018/7/2,18:30,116.79,93.11,31.9,48.06,81,31.799999,1.57344
2018/7/2,18:45,77.54,56.65,31.7,48.91,58,31.5,1.1198
2018/7/2,19:00,58.84,43.12,31.36,50.75,38,31.6,0.69476
2018/7/2,19:15,30.31,19.35,30.81,52.26,17,31.299999,0.2266
2018/7/2,19:30,13.7,7.03,30.27,53.35,23,31.299999,0.35596
2018/7/2,19:45,0,0,29.45,55.24,6,29.799999,0
2018/7/2,20:00,0,0,28.72,57.28,0,29.299999,0
2018/7/2,20:15,0,0,28.17,58.82,0,28.700001,0
2018/7/2,20:30,0,0,27.68,60.32,0,28.6,0
2018/7/2,20:45,0,0,27.42,60.98,0,27.6,0
2018/7/2,21:00,0,0,27.23,61.46,0,28.200001,0
2018/7/2,21:15,0,0,27.22,61.39,0,27.700001,0
2018/7/2,21:30,0,0,27.13,61.67,0,27.1,0
2018/7/2,21:45,0,0,27.24,61.16,0,27.5,0
2018/7/2,22:00,0,0,27.25,60.91,0,27.1,0
2018/7/2,22:15,0,0,27.26,60.66,0,26.6,0
2018/7/2,22:30,0,0,27.26,60.32,0,26.299999,0
2018/7/2,22:45,0,0,27.25,59.98,0,26.299999,0
2018/7/2,23:00,0,0,27.15,59.99,0,26,0
2018/7/2,23:15,0,0,27.01,60.22,0,25.9,0
2018/7/2,23:30,0,0,26.83,60.71,0,25.799999,0
2018/7/2,23:45,0,0,26.4,62.2,0,25.6,0
2018/7/3,0:00,0,0,24.28,76.97,0,25.9,0
2018/7/3,0:15,0,0,24.12,78.25,0,26,0
2018/7/3,0:30,0,0,23.95,79.8,0,26.4,0
2018/7/3,0:45,0,0,23.71,81.56,0,26.6,0
2018/7/3,1:00,0,0,23.54,82.73,0,26.5,0
2018/7/3,1:15,0,0,23.44,83.17,0,26.4,0
2018/7/3,1:30,0,0,23.4,83.1,0,26,0
2018/7/3,1:45,0,0,23.35,83.24,0,25.6,0
2018/7/3,2:00,0,0,23.26,83.68,0,25,0
2018/7/3,2:15,0,0,23.12,84.42,0,24.6,0
2018/7/3,2:30,0,0,23.03,84.83,0,24.6,0
2018/7/3,2:45,0,0,22.98,84.97,0,24.5,0
2018/7/3,3:00,0,0,22.94,85.12,0,24.200001,0
2018/7/3,3:15,0,0,22.89,85.45,0,24.1,0
2018/7/3,3:30,0,0,22.87,85.6,0,23.9,0
2018/7/3,3:45,0,0,22.86,85.81,0,23.799999,0
2018/7/3,4:00,0,0,22.81,86.15,0,23.700001,0
2018/7/3,4:15,0,0,22.58,87.04,0,23.700001,0
2018/7/3,4:30,0,0,22.52,87.12,0,23.5,0
2018/7/3,4:45,0,0,22.5,87,0,23.5,0
2018/7/3,5:00,0,0,22.51,86.69,0,23.5,0
2018/7/3,5:15,3.2,1.34,22.53,86.47,2,23.6,0
2018/7/3,5:30,10.06,4.5,22.61,86.24,9,23.6,0
2018/7/3,5:45,17.77,11.78,22.78,85.78,5,23.6,0
2018/7/3,6:00,25.95,19.35,22.95,85.08,17,23.5,0.2244
2018/7/3,6:15,45.13,35.63,23.29,84.21,32,23.4,0.52888
2018/7/3,6:30,47.99,37.83,23.58,81.81,18,23.700001,0.27544
2018/7/3,6:45,62.53,50.49,23.79,79,26,23.6,0.44924
2018/7/3,7:00,71.03,56.78,23.81,78,49,23.700001,1.00452
2018/7/3,7:15,94.16,77.44,23.86,77.65,82,23.6,1.7028
2018/7/3,7:30,85.32,67.55,23.84,77.74,112,23.9,2.43364
2018/7/3,7:45,89.79,67.68,23.88,77.83,137,24,3.08088
2018/7/3,8:00,102.97,82.54,24,77.62,117,24,2.54452
2018/7/3,8:15,107.31,86.85,24.03,77.72,196,24.1,4.48976
2018/7/3,8:30,66.65,30.91,23.81,78.71,150,24.299999,3.55696
2018/7/3,8:45,58.69,0,23.91,78.36,90,24.700001,2.1296
2018/7/3,9:00,60.32,0,23.88,78.45,86,24.700001,1.65572
2018/7/3,9:15,53.28,0,23.69,79.36,112,24.6,2.41428
2018/7/3,9:30,65.64,0,23.63,79.8,131,24.700001,2.84152
2018/7/3,9:45,82.82,0.06,23.63,79.92,232,24.9,4.90292
2018/7/3,10:00,119.96,1.37,23.84,79.07,172,25.200001,3.35632
2018/7/3,10:15,158.84,37.87,24.09,77.93,181,25.299999,4.26448
2018/7/3,10:30,133.03,52.65,24.25,76.34,191,25.4,4.26228
2018/7/3,10:45,167.7,139.36,24.67,73.98,140,25.299999,3.29076
2018/7/3,11:00,167.58,134.19,24.97,72.66,160,25.4,3.93712
2018/7/3,11:15,173.36,128.56,25.32,71.38,184,25.5,4.30232
2018/7/3,11:30,178.87,132.26,25.71,69.85,106,25.5,2.46136
2018/7/3,11:45,166.43,112.13,26.03,68.42,148,25.5,3.24016
2018/7/3,12:00,219.93,184.7,26.75,64.96,264,25.700001,5.98356
2018/7/3,12:15,244.95,204.12,27.28,62.36,286,25.799999,6.22512
2018/7/3,12:30,305.15,272.36,28.02,59.87,453,26.299999,8.95224
2018/7/3,12:45,333.12,302.45,28.75,57.56,1050,26.799999,20.051241
2018/7/3,13:00,350.6,328.84,29.43,55.44,594,27.9,11.70796
2018/7/3,13:15,371.89,348.65,30.05,53.34,828,27.1,14.5332
2018/7/3,13:30,415.78,389.61,30.61,50.74,777,27.799999,14.86408
2018/7/3,13:45,470.83,440.8,31.04,48.52,920,28.4,16.106199
2018/7/3,14:00,522.96,489.22,31.42,47.15,798,28.200001,14.62604
2018/7/3,14:15,542.64,506.92,31.76,45.83,823,28.4,15.83912
2018/7/3,14:30,532.58,496.96,32.06,44.48,649,29.299999,13.7324
2018/7/3,14:45,472.69,428.99,32.29,43.73,858,29.299999,16.215321
2018/7/3,15:00,414.65,365.43,32.51,42.96,507,29,10.34308
2018/7/3,15:15,377.76,304.03,32.72,42.17,699,29.299999,14.06548
2018/7/3,15:30,373.9,337.75,32.93,41.52,608,29.1,11.91652
2018/7/3,15:45,343.09,294.24,33.04,41.14,513,30.1,10.1288
2018/7/3,16:00,350.95,314.22,33.21,40.63,408,30.1,7.23536
2018/7/3,16:15,326.02,291.93,33.31,40.25,410,29.9,7.9354
2018/7/3,16:30,292.16,251.86,33.4,39.89,355,29.9,7.23492
2018/7/3,16:45,249.74,216.43,33.46,39.53,399,29.799999,7.5328
2018/7/3,17:00,227.89,196.4,33.54,39.04,339,29.799999,6.29552
2018/7/3,17:15,205.89,176.18,33.55,38.69,196,29.9,3.74704
2018/7/3,17:30,196.26,169.45,33.55,38.39,197,29.700001,3.81568
2018/7/3,17:45,165.15,137.93,33.46,38.41,130,29.6,2.6312
2018/7/3,18:00,150.8,126.48,33.41,38.59,109,29.200001,2.17624
2018/7/3,18:15,119.3,99.67,33.16,39.49,85,29.1,1.65088
2018/7/3,18:30,100.66,81.7,32.81,40.83,113,28.799999,2.31968
2018/7/3,18:45,76.4,59.55,32.31,42.6,42,28.4,0.7062
2018/7/3,19:00,62.38,46.08,31.83,44.26,44,28.299999,0.79508
2018/7/3,19:15,35.54,23.11,31.15,46.46,28,28.299999,0.45936
2018/7/3,19:30,17.83,8.81,30.44,48.71,13,27.799999,0.05632
2018/7/3,19:45,0,0,30.07,49.29,0,27.5,0
2018/7/3,20:00,0,0,29.75,50.11,0,27.200001,0
2018/7/3,20:15,0,0,29.42,50.95,0,27.299999,0
2018/7/3,20:30,0,0,29.19,51.56,0,26.9,0
2018/7/3,20:45,0,0,28.85,52.69,0,26,0
2018/7/3,21:00,0,0,28.64,53.05,0,25.4,0
2018/7/3,21:15,0,0,28.3,54.08,0,25.299999,0
2018/7/3,21:30,0,0,27.88,55.35,0,24.799999,0
2018/7/3,21:45,0,0,27.59,56.24,0,24.9,0
2018/7/3,22:00,0,0,27.26,57.27,0,24.700001,0
2018/7/3,22:15,0,0,26.98,58.2,0,24.9,0
2018/7/3,22:30,0,0,26.69,59.13,0,25.4,0
2018/7/3,22:45,0,0,26.44,59.9,0,25,0
2018/7/3,23:00,0,0,26.21,60.46,0,25.200001,0
2018/7/3,23:15,0,0,25.97,60.97,0,25.200001,0
2018/7/3,23:30,0,0,25.76,61.36,0,25.200001,0
2018/7/3,23:45,0,0,25.55,61.73,0,24.799999,0
2018/7/4,0:00,0,0,24.01,71.4,0,24.9,0
2018/7/4,0:15,0,0,23.94,71.28,0,24.799999,0
2018/7/4,0:30,0,0,23.92,71.02,0,24.6,0
2018/7/4,0:45,0,0,23.82,71.04,0,24.6,0
2018/7/4,1:00,0,0,23.75,70.97,0,24.5,0
2018/7/4,1:15,0,0,23.68,70.92,0,24.4,0
2018/7/4,1:30,0,0,23.61,70.85,0,24.299999,0
2018/7/4,1:45,0,0,23.56,70.72,0,24.4,0
2018/7/4,2:00,0,0,23.54,70.51,0,24.4,0
2018/7/4,2:15,0,0,23.47,70.42,0,24.200001,0
2018/7/4,2:30,0,0,23.42,70.28,0,24.299999,0
2018/7/4,2:45,0,0,23.37,70.11,0,24.299999,0
2018/7/4,3:00,0,0,23.34,69.87,0,24,0
2018/7/4,3:15,0,0,23.28,69.8,0,24.1,0
2018/7/4,3:30,0,0,23.24,69.63,0,24,0
2018/7/4,3:45,0,0,23.26,69.26,0,24.1,0
2018/7/4,4:00,0,0,23.21,69.12,0,24,0
2018/7/4,4:15,0,0,23.17,69.01,0,23.9,0
2018/7/4,4:30,0,0,23.15,68.78,0,23.6,0
2018/7/4,4:45,0,0,23.1,68.7,0,23.299999,0
2018/7/4,5:00,0,0,23.04,68.7,2,23.200001,0
2018/7/4,5:15,13.63,6.47,23.07,68.72,11,23.200001,0
2018/7/4,5:30,33.83,20.05,23.24,68.4,27,23.200001,0.41888
2018/7/4,5:45,71.54,51.43,23.69,66.81,47,23.299999,0.913
2018/7/4,6:00,100.78,77.25,24.2,65.59,79,23.4,1.64472
2018/7/4,6:15,140.83,111.93,24.9,64.17,101,23.5,2.13136
2018/7/4,6:30,172.88,141.01,25.68,62.74,112,23.799999,2.26556
2018/7/4,6:45,212.8,175.55,26.15,60.66,145,23.9,3.15392
2018/7/4,7:00,251.05,215.22,26.32,60.43,155,24.6,3.2912
2018/7/4,7:15,284.38,239.02,26.51,60.64,148,25.200001,3.1834
2018/7/4,7:30,308.57,259.98,26.66,60.33,104,25.5,2.0262
2018/7/4,7:45,361.22,314.51,26.92,59.86,241,25.799999,5.33148
2018/7/4,8:00,391.97,345.27,27.26,59.2,328,26.700001,7.04836
2018/7/4,8:15,417.93,345.64,27.63,58.37,289,26.4,6.18024
2018/7/4,8:30,436.19,342.57,27.95,57.55,353,26.5,7.78272
2018/7/4,8:45,476.54,377.32,28.37,56.42,418,27.1,8.891959
2018/7/4,9:00,511.85,430.03,28.81,55.17,416,27.799999,9.0992
2018/7/4,9:15,529.28,406.28,29.25,53.93,492,27.9,10.91596
2018/7/4,9:30,557.32,454.97,29.73,52.63,376,28,8.488481
2018/7/4,9:45,602.72,517.45,30.26,51.01,568,28.299999,12.5114
2018/7/4,10:00,641.05,571.54,30.79,48.86,472,28.700001,10.29512
2018/7/4,10:15,680.14,614.49,31.26,46.85,606,29.200001,11.91652
2018/7/4,10:30,709.11,644.08,31.69,45.67,697,29.5,15.35116
2018/7/4,10:45,733.35,647.96,32.12,44.45,631,30.299999,13.5828
2018/7/4,11:00,759.65,704.37,32.57,43.22,653,30.4,14.56972
2018/7/4,11:15,778.02,719.22,33.01,42.05,784,30.5,17.104561
2018/7/4,11:30,783.62,697.92,33.47,40.9,764,31.299999,16.105761
2018/7/4,11:45,799.84,740.83,33.94,39.52,765,31.5,15.26844
2018/7/4,12:00,807.86,750.13,34.44,37.24,970,31.700001,18.92528
2018/7/4,12:15,816.19,750.41,34.88,34.71,1114,32.700001,21.80772
2018/7/4,12:30,820.28,761.63,35.24,33.36,685,32.5,13.63692
2018/7/4,12:45,819.16,767.88,35.57,32.36,620,33.400002,12.43
2018/7/4,13:00,814.69,764.59,35.88,31.49,636,33,11.68728
2018/7/4,13:15,805.24,755.33,36.19,30.37,837,33.400002,14.6718
2018/7/4,13:30,798.44,748.8,36.44,29.19,977,33.700001,16.311239
2018/7/4,13:45,785.78,736.28,36.67,28.53,910,34.200001,17.099279
2018/7/4,14:00,777.11,722.14,36.88,28.01,1087,33.900002,19.975559
2018/7/4,14:15,760.05,710.67,37.07,27.54,828,34.599998,15.97244
2018/7/4,14:30,748.59,699.19,37.25,27.06,642,35.400002,11.55044
2018/7/4,14:45,724.71,675.56,37.4,26.58,732,34.599998,13.45564
2018/7/4,15:00,707.89,658.87,37.55,25.99,725,34.799999,13.87848
2018/7/4,15:15,675.33,626.88,37.66,25.52,639,34.400002,12.35168
2018/7/4,15:30,651.54,603.55,37.75,25.13,482,34.700001,10.08084
2018/7/4,15:45,611,563.96,37.81,24.85,505,34.799999,10.2674
2018/7/4,16:00,582.17,535.87,37.86,24.61,560,34.900002,10.36464
2018/7/4,16:15,536.5,491.43,37.86,24.44,597,35.099998,10.96964
2018/7/4,16:30,504.81,460.66,37.86,24.26,511,35.099998,8.907359
2018/7/4,16:45,455.89,413.25,37.82,24.15,338,34.700001,6.01832
2018/7/4,17:00,422.53,380.97,37.79,24.09,438,34.799999,7.5944
2018/7/4,17:15,371.56,331.8,37.71,24.11,385,34.900002,6.54016
2018/7/4,17:30,337.21,298.79,37.63,24.16,227,34.5,4.21784
2018/7/4,17:45,285.54,249.35,37.5,24.3,216,34.700001,4.037
2018/7/4,18:00,251.2,216.69,37.38,24.46,201,34.400002,3.61944
2018/7/4,18:15,200.2,168.57,37.25,25.32,111,34.400002,1.98308
2018/7/4,18:30,166.88,137.49,37.06,25.8,84,34.099998,1.58268
2018/7/4,18:45,118.54,93.16,36.72,28.55,78,33.700001,1.5026
2018/7/4,19:00,87.91,65.8,36.3,29.12,59,33.5,1.07888
2018/7/4,19:15,45.82,30.03,35.84,29.2,30,33.200001,0.4752
2018/7/4,19:30,21.89,11.77,35.37,29.66,5,32.900002,0
2018/7/4,19:45,0,0,34.83,30.07,0,31.200001,0
2018/7/4,20:00,0,0,34.28,31.02,0,30.5,0
2018/7/4,20:15,0,0,33.69,32.19,0,29.5,0
2018/7/4,20:30,0,0,33.05,33.58,0,28.9,0
2018/7/4,20:45,0,0,32.27,35.45,0,29,0
2018/7/4,21:00,0,0,31.65,37.14,0,28.700001,0
2018/7/4,21:15,0,0,31.02,39.08,0,28.1,0
2018/7/4,21:30,0,0,30.41,41.15,0,27.5,0
2018/7/4,21:45,0,0,29.85,43.19,0,27.5,0
2018/7/4,22:00,0,0,29.38,44.97,0,27.200001,0
2018/7/4,22:15,0,0,29,46.5,0,26.6,0
2018/7/4,22:30,0,0,28.67,47.81,0,26.700001,0
2018/7/4,22:45,0,0,28.35,48.98,0,26.5,0
2018/7/4,23:00,0,0,28.07,49.89,0,26.6,0
2018/7/4,23:15,0,0,27.94,50.15,0,26.700001,0
2018/7/4,23:30,0,0,27.87,50.03,0,26.200001,0
2018/7/4,23:45,0,0,27.75,49.99,0,26.299999,0
2018/7/5,0:00,0,0,25.86,60.8,0,26.4,0
2018/7/5,0:15,0,0,25.84,60.32,0,26.299999,0
2018/7/5,0:30,0,0,25.83,59.88,0,25.700001,0
2018/7/5,0:45,0,0,25.76,59.68,0,25.9,0
2018/7/5,1:00,0,0,25.69,59.51,0,26.200001,0
2018/7/5,1:15,0,0,25.58,59.5,0,25.799999,0
2018/7/5,1:30,0,0,25.47,59.54,0,25.4,0
2018/7/5,1:45,0,0,25.38,59.55,0,25.4,0
2018/7/5,2:00,0,0,25.27,59.57,0,25.1,0
2018/7/5,2:15,0,0,25.17,59.57,0,24.9,0
