date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/2,7:45,385.09,350.01,21.03,67.35,28.5,19.6,6.075439
2018/7/2,8:00,435.9,398.24,21.45,64.93,31.4,20.299999,7.93128
2018/7/2,8:15,496.82,456.87,21.89,62.42,40.700001,19.799999,10.50672
2018/7/2,8:30,534.38,493.23,22.24,60.79,50.799999,20.5,11.802
2018/7/2,8:45,582.69,540.34,22.64,59.36,53.799999,21,14.56196
2018/7/2,9:00,610.9,568.02,22.98,57.84,54.299999,22.299999,14.02212
2018/7/2,9:15,643.5,600.38,23.29,56.66,65.400002,22.299999,13.6024
2018/7/2,9:30,641.32,599.53,23.54,56.42,66.800003,22.6,17.8542
2018/7/2,9:45,623.96,584.79,23.84,55.94,38.400002,22.4,17.271799
2018/7/2,10:00,578.17,542.66,24.12,54.89,76,22.9,18.868641
2018/7/2,10:15,539.91,507.69,24.38,53.87,79.099998,22.9,20.21628
2018/7/2,10:30,499.01,469.72,24.64,53.3,81.900002,23.799999,22.32048
2018/7/2,10:45,466.24,439.45,24.93,52.2,70.699997,23.700001,21.21056
2018/7/2,11:00,440.38,415.38,25.17,50.96,89.300003,23.5,20.78776
2018/7/2,11:15,447.06,422.08,25.39,49.67,96.300003,24.200001,22.977921
2018/7/2,11:30,483.76,456.94,25.62,48.27,63.700001,25,21.8414
2018/7/2,11:45,541.67,511.93,25.84,47,28.6,24.299999,17.281601
2018/7/2,12:00,594.53,562.04,26.03,45.88,90.099998,24.9,20.386801
2018/7/2,12:15,631.42,596.19,26.22,44.83,37.599998,25.1,23.51552
2018/7/2,12:30,651.69,614.24,26.38,43.98,86.599998,26,23.520559
2018/7/2,12:45,661.71,618.1,26.49,43.33,55.599998,25.9,18.917919
2018/7/2,13:00,679.54,641.58,26.6,42.65,96,27,20.48592
2018/7/2,13:15,683.49,642.25,26.7,41.92,76.900002,26.1,19.74588
2018/7/2,13:30,684.5,642.7,26.81,41.31,89.599998,26.200001,25.973921
2018/7/2,13:45,656.33,570.37,26.84,41.06,91.400002,27.200001,23.25596
2018/7/2,14:00,626.98,522.43,26.85,41.1,49.900002,26.799999,22.317961
2018/7/2,14:15,644.56,607.01,26.94,41.16,69.300003,25.299999,10.04444
2018/7/2,14:30,631.86,591.24,26.98,41.28,56.400002,25.200001,10.45996
2018/7/2,14:45,608.32,571.24,27.01,41.25,56.700001,25.1,17.56608
2018/7/2,15:00,584.98,548.06,27.05,40.98,43.700001,25,13.6808
2018/7/2,15:15,534.61,490.56,27.03,40.85,22.6,24.6,6.11156
2018/7/2,15:30,516.9,461.36,27.07,40.63,47.299999,24.6,12.32756
2018/7/2,15:45,482.75,437.61,27.08,40.4,35.900002,24.200001,13.81044
2018/7/2,16:00,456.96,407.67,27.09,40.09,27.5,24.200001,7.89404
2018/7/2,16:15,426.12,384.02,27.06,39.83,33.099998,24.1,9.3912
2018/7/2,16:30,404.2,358.76,27.02,39.47,18.4,24.1,5.67672
2018/7/2,16:45,352.94,296.89,26.93,39.11,15.4,24.200001,5.17496
2018/7/2,17:00,352.44,312.66,26.96,38.53,11.1,24,3.40424
2018/7/2,17:15,286.77,228.76,26.83,38.43,8.400001,23.9,2.6026
2018/7/2,17:30,238.41,170.31,26.7,38.61,7.2,23.5,1.93424
2018/7/2,17:45,190.43,148.56,26.58,39.17,6.4,23.299999,1.73964
2018/7/2,18:00,140.09,110.81,26.38,40.36,5,23.1,1.40392
2018/7/2,18:15,102.15,84.83,26.15,41.93,5.4,22.799999,1.56576
2018/7/2,18:30,73.98,58.26,25.87,43.87,3.7,22.700001,1.02676
2018/7/2,18:45,47.1,35.37,25.39,46.77,2.4,22.6,0.6692
2018/7/2,19:00,24.94,14.52,24.75,50.62,1.5,22.5,0.36568
2018/7/2,19:15,16.89,10.42,24.17,54.75,2,22.299999,0.43064
2018/7/2,19:30,7.79,3.16,23.67,56.89,0.8,22.200001,0.22372
2018/7/2,19:45,0.45,0.02,23.17,58.79,0,22,0
2018/7/2,20:00,0,0,22.74,60.68,0,21.9,0
2018/7/2,20:15,0,0,22.28,62.59,0,21.799999,0
2018/7/2,20:30,0,0,21.9,64.31,0,21.700001,0
2018/7/2,20:45,0,0,21.47,66.37,0,21.5,0
2018/7/2,21:00,0,0,21.18,67.95,0,21.5,0
2018/7/2,21:15,0,0,21.09,68.61,0,21.6,0
2018/7/2,21:30,0,0,20.94,69.48,0,21.5,0
2018/7/2,21:45,0,0,20.88,69.91,0,21.299999,0
2018/7/2,22:00,0,0,20.78,70.55,0,21.4,0
2018/7/2,22:15,0,0,20.74,70.9,0,21.299999,0
2018/7/2,22:30,0,0,20.8,70.82,0,21.299999,0
2018/7/2,22:45,0,0,20.64,71.76,0,21.1,0
2018/7/2,23:00,0,0,20.62,72.11,0,21.200001,0
2018/7/2,23:15,0,0,20.44,73.21,0,21.1,0
2018/7/2,23:30,0,0,20.46,73.22,0,21,0
2018/7/2,23:45,0,0,20.23,74.21,0,20.9,0
2018/7/3,0:00,0,0,18.44,90.16,0,20.5,0
2018/7/3,0:15,0,0,18.47,89.86,0,20.4,0
2018/7/3,0:30,0,0,18.49,89.69,0,20.299999,0
2018/7/3,0:45,0,0,18.42,90.1,0,20,0
2018/7/3,1:00,0,0,18.37,90.22,0,19.799999,0
2018/7/3,1:15,0,0,18.29,90.46,0,19.200001,0
2018/7/3,1:30,0,0,18.25,90.61,0,18.799999,0
2018/7/3,1:45,0,0,18.27,90.46,0,18.299999,0
2018/7/3,2:00,0,0,18.24,90.66,0,18.4,0
2018/7/3,2:15,0,0,18.13,91.34,0,18,0
2018/7/3,2:30,0,0,18,92.5,0,18.200001,0
2018/7/3,2:45,0,0,17.85,93.55,0,18.1,0
2018/7/3,3:00,0,0,17.73,94.42,0,17.9,0
2018/7/3,3:15,0,0,17.56,95.31,0,17.9,0
2018/7/3,3:30,0,0,17.43,95.83,0,17.799999,0
2018/7/3,3:45,0,0,17.27,96.34,0,17.799999,0
2018/7/3,4:00,0,0,17.18,96.39,0,17.799999,0
2018/7/3,4:15,0,0,17.03,96.54,0,17.9,0
2018/7/3,4:30,0,0,17.03,95.79,0,17.799999,0
2018/7/3,4:45,0,0,16.98,95.28,0,16.9,0
2018/7/3,5:00,0,0,16.96,94.8,0,17.4,0
2018/7/3,5:15,1.27,0.24,16.99,94.22,0,17.9,0
2018/7/3,5:30,1.04,0.11,17.04,93.73,0,17.799999,0
2018/7/3,5:45,1.59,0,17.1,93.15,0,16.799999,0
2018/7/3,6:00,1.92,0,17.14,92.7,0.2,17,0
2018/7/3,6:15,2.21,0,17.22,92.04,0.5,16.9,0
2018/7/3,6:30,2.82,0,17.31,91.4,0.6,16.799999,0.00952
2018/7/3,6:45,2.53,0,17.38,90.9,0.4,16.9,0
2018/7/3,7:00,2.77,0,17.43,90.51,2.4,17.200001,0.59108
2018/7/3,7:15,1.37,0,17.5,90.03,4,17.4,1.2698
2018/7/3,7:30,1.58,0,17.58,89.48,3.6,17.299999,1.08892
2018/7/3,7:45,2.46,0,17.68,89,2.4,17.1,0.7028
2018/7/3,8:00,2.92,0,17.76,88.61,1.9,17.200001,0.62748
2018/7/3,8:15,5.87,0,17.87,88.33,4,17.299999,1.22948
2018/7/3,8:30,10.35,0,18.06,87.94,7.3,17.200001,2.54744
2018/7/3,8:45,11.33,0,18.48,86.63,10.7,17.4,3.20208
2018/7/3,9:00,12.14,0,18.78,85.52,13.8,17.5,2.88092
2018/7/3,9:15,183.78,154.27,20.8,75.06,4.7,17.5,0.8904
2018/7/3,9:30,179.71,147.4,21.24,72.56,5.2,16.799999,1.3356
2018/7/3,9:45,178.39,135.89,21.65,70.12,5.6,16.9,1.76792
2018/7/3,10:00,215.09,178.74,22.11,68.14,8.2,17.4,2.7398
2018/7/3,10:15,230.28,184.44,22.45,66.59,10.4,17.700001,4.01464
2018/7/3,10:30,263.45,214.23,22.87,65.37,10.8,17.799999,4.01688
2018/7/3,10:45,307.58,253.39,23.35,63.85,13.2,17.799999,4.4744
2018/7/3,11:00,326.44,304,23.77,62.46,16.700001,17.700001,5.89456
2018/7/3,11:15,336.84,316.8,24.07,61.27,11.9,18.200001,7.32956
2018/7/3,11:30,341.11,321.08,24.3,60.45,35.099998,18.5,11.27476
2018/7/3,11:45,206.08,173.94,23.59,63.06,47.5,19.5,15.55456
2018/7/3,12:00,211.03,178.13,23.52,63.79,96.099998,20.6,23.63032
2018/7/3,12:15,145.6,134.99,23.03,65.19,92.199997,21.200001,21.17024
2018/7/3,12:30,146.41,135.75,22.8,66.74,94.5,21.700001,22.95496
2018/7/3,12:45,329.07,277.57,24.16,62.08,85.800003,21.9,24.59716
2018/7/3,13:00,332.16,304.06,24.27,62.2,78.599998,22.9,20.609119
2018/7/3,13:15,216.92,200.65,23.74,64.77,88.400002,23.1,23.66868
2018/7/3,13:30,129.24,93.48,23.28,67.38,87.699997,23.9,22.603279
2018/7/3,13:45,30.94,20.99,22.25,72.47,45.900002,24,17.789801
2018/7/3,14:00,29.76,20.17,21.94,74.81,63.400002,24.4,13.5772
2018/7/3,14:15,26.63,19.72,21.81,75.75,37.5,24.299999,23.45056
2018/7/3,14:30,22.84,14.1,21.91,75.25,61.200001,24.700001,19.644239
2018/7/3,14:45,40.37,24.11,22.25,74.04,39.799999,23.9,8.84128
2018/7/3,15:00,47.09,35.38,22.59,72.46,64.800003,23.9,18.89888
2018/7/3,15:15,233.5,195.84,24.08,66.68,62,24.200001,17.94072
2018/7/3,15:30,230.33,186.58,24.47,65.02,60.400002,24.4,18.32432
2018/7/3,15:45,237.43,182.19,24.75,63.77,45.799999,24.799999,13.65784
2018/7/3,16:00,226.98,180.27,24.97,62.71,28.700001,23.6,8.5162
2018/7/3,16:15,213.26,183.38,25.11,61.88,36.799999,23.5,12.15004
2018/7/3,16:30,199.09,169.4,25.23,60.97,30.299999,23.9,9.70928
2018/7/3,16:45,183.39,163.58,25.31,60.23,26.799999,23.299999,9.990399
2018/7/3,17:00,170.61,150.45,25.37,59.69,33,23.1,10.51596
2018/7/3,17:15,150.33,129.63,25.36,59.37,14.8,22.6,4.50716
2018/7/3,17:30,140.36,116.8,25.35,59.1,10.9,22.299999,3.3936
2018/7/3,17:45,135.53,119.84,25.33,58.97,9.8,22.1,3.13992
2018/7/3,18:00,125.28,106.47,25.26,59.09,10.9,22,3.60248
2018/7/3,18:15,111.5,95.65,25.16,59.41,8.3,21.9,2.55248
2018/7/3,18:30,99.13,83.59,25.03,59.96,6.5,21.6,2.121
2018/7/3,18:45,75.17,60.95,24.75,61.68,8.2,21.700001,2.7062
2018/7/3,19:00,59.95,46.7,24.33,65.35,6.2,21.700001,1.92948
2018/7/3,19:15,35.39,24.82,23.85,66.79,2.6,21.299999,0.68852
2018/7/3,19:30,20.07,12.15,23.36,68.15,0.7,21.1,0.14504
2018/7/3,19:45,1.03,0.11,22.76,69.8,0,21,0
2018/7/3,20:00,0,0,22.34,70.99,0,20.700001,0
2018/7/3,20:15,0,0,21.98,71.82,0,20.700001,0
2018/7/3,20:30,0,0,21.71,72.35,0,20.4,0
2018/7/3,20:45,0,0,21.49,72.64,0,20.4,0
2018/7/3,21:00,0,0,21.34,72.74,0,20.4,0
2018/7/3,21:15,0,0,21.23,72.71,0,20.1,0
2018/7/3,21:30,0,0,21.13,72.69,0,20.200001,0
2018/7/3,21:45,0,0,20.98,72.89,0,20.299999,0
2018/7/3,22:00,0,0,20.82,73.23,0,20.200001,0
2018/7/3,22:15,0,0,20.72,73.32,0,20,0
2018/7/3,22:30,0,0,20.66,73.28,0,19.799999,0
2018/7/3,22:45,0,0,20.63,73.11,0,19.799999,0
2018/7/3,23:00,0,0,20.59,72.93,0,19.9,0
2018/7/3,23:15,0,0,20.54,72.79,0,20,0
2018/7/3,23:30,0,0,20.5,72.63,0,19.9,0
2018/7/3,23:45,0,0,20.46,72.52,0,19.9,0
2018/7/4,0:00,0,0,18.47,83.76,0,20.200001,0
2018/7/4,0:15,0,0,18.4,83.6,0,20.200001,0
2018/7/4,0:30,0,0,18.38,83.22,0,20,0
2018/7/4,0:45,0,0,18.34,82.96,0,19.9,0
2018/7/4,1:00,0,0,18.28,82.81,0,19.6,0
2018/7/4,1:15,0,0,18.24,82.65,0,19.700001,0
2018/7/4,1:30,0,0,18.19,82.54,0,19.6,0
2018/7/4,1:45,0,0,18.17,82.32,0,19.6,0
2018/7/4,2:00,0,0,18.13,82.2,0,19.799999,0
2018/7/4,2:15,0,0,18.07,82.1,0,19.700001,0
2018/7/4,2:30,0,0,17.92,82.38,0,19.6,0
2018/7/4,2:45,0,0,17.83,82.24,0,19.5,0
2018/7/4,3:00,0,0,17.76,82,0,19.5,0
2018/7/4,3:15,0,0,17.69,81.67,0,19.1,0
2018/7/4,3:30,0,0,17.66,81.08,0,19.200001,0
2018/7/4,3:45,0,0,17.65,80.42,0,19.200001,0
2018/7/4,4:00,0,0,17.65,79.71,0,19.1,0
2018/7/4,4:15,0,0,17.63,79.12,0,19.700001,0
2018/7/4,4:30,0,0,17.65,78.27,0,20,0
2018/7/4,4:45,0,0,17.79,76.92,0,20.200001,0
2018/7/4,5:00,0,0,17.83,76.05,0,20.299999,0
2018/7/4,5:15,10.73,4.98,17.95,75.01,0.8,20,0.00364
2018/7/4,5:30,30.54,18.86,18.2,73.81,2.3,19.299999,0.43344
2018/7/4,5:45,65.06,45.52,18.76,71.85,3.9,19.700001,0.92876
2018/7/4,6:00,90.49,68.45,19.41,69.87,5.4,19.299999,1.4728
2018/7/4,6:15,126.81,99.94,20.27,67.22,7.1,19.5,2.0874
2018/7/4,6:30,141.46,109.48,21.14,64.68,7.7,19.299999,2.14256
2018/7/4,6:45,169.33,132.91,22.04,61.73,9.5,19.6,2.49536
2018/7/4,7:00,177.07,132.28,22.77,59.09,10.5,19.799999,2.15796
2018/7/4,7:15,200.34,159.88,23.49,56.66,21.9,20.9,6.6752
2018/7/4,7:30,195.66,135.33,24.01,54.94,26,21.4,7.32088
2018/7/4,7:45,213.16,134.2,24.59,53.48,33.799999,21.9,8.755879
2018/7/4,8:00,233.76,158.6,25.11,51.79,23.1,22.1,6.637959
2018/7/4,8:15,259.58,146.57,25.56,50.52,44.200001,22.299999,12.593
2018/7/4,8:30,283.25,155.77,25.97,49.39,35.900002,22.9,10.647
2018/7/4,8:45,314.18,172.81,26.33,48.41,43.900002,23.200001,11.9966
2018/7/4,9:00,337.22,208.82,26.67,47.49,30.299999,22.9,8.9432
2018/7/4,9:15,361.72,231.86,26.99,46.45,40.599998,22.6,12.5804
2018/7/4,9:30,374.45,234.17,27.27,45.3,39.400002,22.9,13.70964
2018/7/4,9:45,397.98,260.22,27.58,44.03,79.400002,23.5,20.273399
2018/7/4,10:00,415.01,294.02,27.86,42.85,48.5,23.9,15.11328
2018/7/4,10:15,429.8,322.48,28.16,41.49,58.5,24,18.08296
2018/7/4,10:30,425.26,326.96,28.3,40.89,67.300003,24.799999,21.208599
2018/7/4,10:45,261.27,201.33,27.79,42.43,84.099998,25.200001,22.236481
2018/7/4,11:00,240.7,182.4,27.95,41.8,88.400002,25.1,25.03648
2018/7/4,11:15,159.87,139.52,27.71,41.82,62.200001,25.6,21.639521
2018/7/4,11:30,109.39,0.11,27.58,42.29,97.099998,25.299999,25.931919
2018/7/4,11:45,83.48,0,27.44,42.94,74.599998,26.200001,22.84688
2018/7/4,12:00,88.12,0,26.84,46.66,93.900002,25.6,24.79624
2018/7/4,12:15,56.7,0,26.04,52.16,31.9,25.700001,6.8852
2018/7/4,12:30,78.66,0,25.91,54.06,26.799999,25.9,7.65884
2018/7/4,12:45,70.57,0,26.08,55.43,36.799999,26.200001,19.62772
2018/7/4,13:00,74.09,0,26.27,55.7,37.900002,26.299999,17.901239
2018/7/4,13:15,215.68,120.27,27.75,50.68,63,26.700001,20.87064
2018/7/4,13:30,268.21,143.96,28.34,47.92,73.699997,27.5,22.620081
2018/7/4,13:45,241.25,214.46,28.55,45.78,62.799999,27.5,15.95188
2018/7/4,14:00,321.92,301.83,29.17,43.54,61.400002,27.6,17.281601
2018/7/4,14:15,322.03,302.81,29.29,42.95,40.400002,27.4,14.23912
2018/7/4,14:30,320.21,301.1,28.95,44.78,50.700001,27.200001,12.80888
2018/7/4,14:45,32.45,25.59,27.33,49.21,50.200001,27.200001,11.389
2018/7/4,15:00,32.8,25.88,26.92,51.3,50.200001,27.4,12.79208
2018/7/4,15:15,6.25,0,26.38,53.34,62.599998,27.6,16.594481
2018/7/4,15:30,6.85,0,26.25,54,59.299999,27.299999,16.16552
2018/7/4,15:45,3.6,0,26.11,54.27,18,26.799999,5.21164
2018/7/4,16:00,3.91,0,26,54.62,13.9,26.799999,3.56552
2018/7/4,16:15,7.37,0,25.89,55.93,13.6,26.200001,3.5042
2018/7/4,16:30,7.31,0,25.9,56.05,13.4,25.799999,3.29056
2018/7/4,16:45,440.64,403.66,27.88,51.28,15.2,25.799999,4.311719
2018/7/4,17:00,420.58,383.48,28.18,49.59,13.4,25.9,5.13884
2018/7/4,17:15,377.79,341.57,28.29,48.9,21.9,26.299999,7.8456
2018/7/4,17:30,347.31,311.86,28.33,48.39,18.799999,26.5,5.51544
2018/7/4,17:45,295.51,261.97,28.31,48.15,14.3,27.5,4.44724
2018/7/4,18:00,255.44,224,28.28,48.03,12.1,27.1,4.21764
2018/7/4,18:15,194.45,166.95,28.26,49.86,10.3,27,3.31464
2018/7/4,18:30,150.96,127.18,27.9,54.13,8.8,26.5,2.5116
2018/7/4,18:45,59.89,43.35,26.87,56.98,6.3,26.200001,1.638
2018/7/4,19:00,45.06,31.28,26.44,58.08,2.7,25.700001,0.66808
2018/7/4,19:15,23.61,16.23,26.12,57.91,1.7,25.200001,0.4242
2018/7/4,19:30,13.13,7.74,25.94,57.58,0.9,25.1,0.23072
2018/7/4,19:45,1.12,0.1,25.5,57.65,0,24.799999,0
2018/7/4,20:00,0,0,25.16,58.04,0,24.5,0
2018/7/4,20:15,0,0,24.83,58.36,0,24.299999,0
2018/7/4,20:30,0,0,24.54,58.47,0,24.1,0
2018/7/4,20:45,0,0,24.34,58.23,0,23.5,0
2018/7/4,21:00,0,0,24.2,57.78,0,23.5,0
2018/7/4,21:15,0,0,24.08,57.38,0,23.4,0
2018/7/4,21:30,0,0,23.96,57.1,0,23.200001,0
2018/7/4,21:45,0,0,23.83,56.96,0,23,0
2018/7/4,22:00,0,0,23.71,56.89,0,22.799999,0
2018/7/4,22:15,0,0,23.59,56.9,0,23,0
