date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/1,14:45,755.76,704.17,35.21,24.39,657,33.700001,28.20895
2018/7/1,15:00,733.16,682.11,35.29,24.4,613,33.700001,26.34943
2018/7/1,15:15,696.36,646.21,35.35,24.47,489,33.900002,18.135639
2018/7/1,15:30,669.98,620.51,35.41,24.64,499,34.400002,20.62921
2018/7/1,15:45,627.93,579.56,35.43,24.85,439,33.799999,20.18174
2018/7/1,16:00,598.23,550.65,35.45,25.1,361,34.099998,17.12973
2018/7/1,16:15,550.94,504.73,35.45,25.35,352,33.900002,16.007771
2018/7/1,16:30,515.56,470.58,35.48,25.44,343,34.700001,16.803011
2018/7/1,16:45,458.15,415.46,35.49,25.46,274,33.799999,13.22787
2018/7/1,17:00,412.05,371.73,35.51,25.45,230,33.400002,10.95518
2018/7/1,17:15,349.64,312.51,35.45,25.51,173,33.400002,7.90118
2018/7/1,17:30,308.66,273.82,35.37,25.66,124,33.299999,5.69331
2018/7/1,17:45,259.5,227.02,35.24,25.89,127,32.900002,5.80503
2018/7/1,18:00,230.34,199.15,35.12,26.1,108,32.900002,4.97105
2018/7/1,18:15,186.9,157.92,34.96,26.43,85,32.599998,3.905405
2018/7/1,18:30,158.13,130.88,34.81,26.74,63,32.400002,2.813615
2018/7/1,18:45,114.13,90.36,34.57,27.19,50,32.299999,2.14998
2018/7/1,19:00,85.78,64.92,34.27,27.8,0,32.099998,1.328845
2018/7/1,19:15,46.18,30.99,33.46,29.5,0,32.099998,0.754355
2018/7/1,19:30,23.11,13.07,32.8,30.63,0,31.299999,0.10983
2018/7/1,19:45,0.26,0,32.19,31.48,0,30.9,0
2018/7/1,20:00,0,0,31.67,32.49,0,30.5,0
2018/7/1,20:15,0,0,31.23,33.41,0,30.200001,0
2018/7/1,20:30,0,0,30.86,34.24,0,30,0
2018/7/1,20:45,0,0,30.56,34.93,0,29.799999,0
2018/7/1,21:00,0,0,30.33,35.5,0,29.5,0
2018/7/1,21:15,0,0,30.02,36.24,0,29.4,0
2018/7/1,21:30,0,0,29.63,37.09,0,29.4,0
2018/7/1,21:45,0,0,28.82,39.03,0,29.299999,0
2018/7/1,22:00,0,0,28.19,41,0,29,0
2018/7/1,22:15,0,0,27.77,42.88,0,28.799999,0
2018/7/1,22:30,0,0,27.49,44.53,0,28.5,0
2018/7/1,22:45,0,0,27.19,46.2,0,28.5,0
2018/7/1,23:00,0,0,26.83,47.89,0,28.299999,0
2018/7/1,23:15,0,0,26.47,49.32,0,28.200001,0
2018/7/1,23:30,0,0,26.18,50.23,0,28.1,0
2018/7/1,23:45,0,0,25.87,51.11,0,28,0
2018/7/2,0:00,0,0,24.41,53.17,0,28,0
2018/7/2,0:15,0,0,24.23,54.04,0,28,0
2018/7/2,0:30,0,0,24.06,55.02,0,27.799999,0
2018/7/2,0:45,0,0,23.82,56.39,0,27.5,0
2018/7/2,1:00,0,0,23.58,57.95,0,27.299999,0
2018/7/2,1:15,0,0,23.35,59.68,0,27,0
2018/7/2,1:30,0,0,23.08,61.67,0,26.9,0
2018/7/2,1:45,0,0,22.88,63.59,0,26.5,0
2018/7/2,2:00,0,0,22.66,65.61,0,26,0
2018/7/2,2:15,0,0,22.5,67.42,0,25.9,0
2018/7/2,2:30,0,0,22.35,69.12,0,25.799999,0
2018/7/2,2:45,0,0,22.2,70.73,0,25.6,0
2018/7/2,3:00,0,0,22.04,72.22,0,25.5,0
2018/7/2,3:15,0,0,21.87,73.62,0,25.299999,0
2018/7/2,3:30,0,0,21.72,74.68,0,25.1,0
2018/7/2,3:45,0,0,21.63,75.36,0,24.9,0
2018/7/2,4:00,0,0,21.54,75.85,0,24.799999,0
2018/7/2,4:15,0,0,21.45,76.25,0,24.6,0
2018/7/2,4:30,0,0,21.34,76.55,0,24.5,0
2018/7/2,4:45,0,0,21.24,76.71,0,24.299999,0
2018/7/2,5:00,0,0,21.11,76.87,0,24.299999,0
2018/7/2,5:15,7.17,2.8,21.08,76.57,0,23.9,0.086765
2018/7/2,5:30,21.53,12.6,21.27,75.4,0,23.799999,0.543865
2018/7/2,5:45,47.14,33.66,21.81,73.16,0,23.9,1.16781
2018/7/2,6:00,65.28,49.72,22.52,70.66,46,23.9,1.69967
2018/7/2,6:15,97.51,78.79,23.49,68.37,51,24.1,2.056565
2018/7/2,6:30,125.83,104.37,24,68.4,77,24.200001,3.14713
2018/7/2,6:45,173.76,148.26,24.4,68.23,124,24.200001,5.249615
2018/7/2,7:00,212.78,184.12,24.71,68.19,150,24.700001,5.610605
2018/7/2,7:15,264.86,232.96,25.15,66.52,98,24.9,4.162025
2018/7/2,7:30,302.81,268.67,25.64,64.85,244,25.4,9.050964
2018/7/2,7:45,360.82,323.57,26.04,63.69,298,26,10.44116
2018/7/2,8:00,409.14,369.05,26.46,62.37,348,25.9,11.97931
2018/7/2,8:15,472.84,429.66,26.94,60.85,414,26.6,14.07864
2018/7/2,8:30,514.73,469.67,27.44,59.36,475,26.700001,16.045851
2018/7/2,8:45,565.65,518.88,27.99,57.63,522,27.6,18.39712
2018/7/2,9:00,596.8,549.11,28.6,52.64,555,28.200001,19.51166
2018/7/2,9:15,640.03,591.18,29.05,50.57,491,29.299999,20.584129
2018/7/2,9:30,667.25,617.71,29.47,49.44,363,28.5,21.744061
2018/7/2,9:45,705.56,655.06,29.93,48,389,28.5,23.14049
2018/7/2,10:00,729.21,678.16,30.43,45.3,605,28.799999,18.48402
2018/7/2,10:15,761.2,709.44,30.86,42.87,390,29.1,24.174391
2018/7/2,10:30,777.66,725.65,31.24,41.89,580,29.299999,23.904961
2018/7/2,10:45,795.4,743.36,31.65,40.73,868,30,30.37034
2018/7/2,11:00,795.95,744.5,32.06,38.38,679,30.9,29.2132
2018/7/2,11:15,796.81,746.08,32.39,37.15,838,30.5,29.274811
2018/7/2,11:30,790.74,740.8,32.68,36.41,848,30.9,32.318821
2018/7/2,11:45,788.86,704.17,32.99,35.4,383,31.6,30.736469
2018/7/2,12:00,784.83,697.32,33.27,34.01,864,32,33.482819
2018/7/2,12:15,789.05,708.97,33.52,32.5,895,32,33.703491
2018/7/2,12:30,801.8,751.38,33.78,31.21,846,32.400002,33.206421
2018/7/2,12:45,780.74,698.8,33.96,30.23,808,33.099998,34.071098
2018/7/2,13:00,767.75,711.99,34.13,29.35,811,33.400002,32.49551
2018/7/2,13:15,762.9,692.04,34.33,28.33,803,33.200001,32.815262
2018/7/2,13:30,743.86,687.58,34.49,27.58,767,33.200001,30.61198
2018/7/2,13:45,710.22,660.29,34.63,26.95,829,33.200001,27.301821
2018/7/2,14:00,689.02,633.8,34.77,26.4,765,33.599998,26.637699
2018/7/2,14:15,639.21,538.03,34.85,25.96,742,33.400002,29.249319
2018/7/2,14:30,638.44,577.84,35,25.44,552,34.099998,27.39674
2018/7/2,14:45,608.19,543.68,35.09,24.99,563,34.299999,24.196091
2018/7/2,15:00,587.44,525.63,35.18,24.56,614,33.900002,27.73494
2018/7/2,15:15,543.34,473.14,35.25,24.21,641,33.900002,24.025921
2018/7/2,15:30,522.88,479.59,35.37,23.89,521,34.400002,24.73366
2018/7/2,15:45,453.85,395.53,35.39,23.69,319,34.099998,20.219431
2018/7/2,16:00,413.55,367.3,35.43,23.57,449,34.099998,20.966261
2018/7/2,16:15,379.49,346.65,35.43,23.67,368,33.799999,17.409109
2018/7/2,16:30,354.95,323.95,35.41,23.85,138,33.900002,6.524384
2018/7/2,16:45,318.82,288.69,35.32,24.21,293,33.400002,12.18466
2018/7/2,17:00,306.6,276.53,35.28,24.54,158,33.099998,8.090984
2018/7/2,17:15,262.73,226.42,35.13,24.91,250,33.700001,11.35599
2018/7/2,17:30,252.88,219.57,35.04,25.01,155,33.799999,7.708365
2018/7/2,17:45,228.25,199.96,34.92,25.08,69,33.099998,3.493
2018/7/2,18:00,201.9,160.73,34.76,25.3,64,32.900002,3.138205
2018/7/2,18:15,170.2,138.14,34.55,25.79,49,32.599998,2.20206
2018/7/2,18:30,147.49,118.51,34.37,26.41,41,32.299999,1.826825
2018/7/2,18:45,106.21,81.53,34.09,27.28,0,32.099998,1.209915
2018/7/2,19:00,78.48,57.4,33.73,28.28,45,31.9,2.111165
2018/7/2,19:15,43.32,29,32.98,29.99,0,31.799999,0.727825
2018/7/2,19:30,21.6,12.11,32.2,31.64,0,31.4,0.0868
2018/7/2,19:45,0.18,0,31.63,32.56,0,31.1,0
2018/7/2,20:00,0,0,31.26,33.37,0,30.799999,0
2018/7/2,20:15,0,0,30.92,34.14,0,30.6,0
2018/7/2,20:30,0,0,30.65,34.8,0,30.5,0
2018/7/2,20:45,0,0,30.43,35.38,0,30.4,0
2018/7/2,21:00,0,0,30.22,35.94,0,30.299999,0
2018/7/2,21:15,0,0,29.97,36.64,0,30.4,0
2018/7/2,21:30,0,0,29.59,37.72,0,30.299999,0
2018/7/2,21:45,0,0,29.07,39.39,0,30.1,0
2018/7/2,22:00,0,0,28.7,41.15,0,29.4,0
2018/7/2,22:15,0,0,28.5,42.73,0,28.9,0
2018/7/2,22:30,0,0,28.21,44.54,0,29,0
2018/7/2,22:45,0,0,28.01,45.86,0,29.4,0
2018/7/2,23:00,0,0,27.96,46.52,0,29.4,0
2018/7/2,23:15,0,0,27.75,47.44,0,29.299999,0
2018/7/2,23:30,0,0,27.77,47.67,0,29,0
2018/7/2,23:45,0,0,27.75,47.99,0,28.799999,0
2018/7/3,0:00,0,0,25.2,62.52,0,28.799999,0
2018/7/3,0:15,0,0,24.94,64.32,0,28.6,0
2018/7/3,0:30,0,0,25,64.79,0,28.5,0
2018/7/3,0:45,0,0,25.01,65.26,0,28.299999,0
2018/7/3,1:00,0,0,25,65.7,0,28.299999,0
2018/7/3,1:15,0,0,24.78,66.89,0,28.299999,0
2018/7/3,1:30,0,0,24.62,67.83,0,28.299999,0
2018/7/3,1:45,0,0,24.54,68.36,0,28,0
2018/7/3,2:00,0,0,24.48,68.75,0,27.299999,0
2018/7/3,2:15,0,0,24.43,68.95,0,27.1,0
2018/7/3,2:30,0,0,24.52,68.58,0,26.9,0
2018/7/3,2:45,0,0,24.66,67.88,0,26.4,0
2018/7/3,3:00,0,0,24.82,66.99,0,26.299999,0
2018/7/3,3:15,0,0,25,65.94,0,26.299999,0
2018/7/3,3:30,0,0,25.1,65.43,0,25.9,0
2018/7/3,3:45,0,0,24.96,66.28,0,25.799999,0
2018/7/3,4:00,0,0,24.66,68.26,0,25.6,0
2018/7/3,4:15,0,0,24.22,71.15,0,25.4,0
2018/7/3,4:30,0,0,23.79,74.04,0,25.4,0
2018/7/3,4:45,0,0,23.57,75.84,0,25.6,0
2018/7/3,5:00,0,0,23.42,76.93,0,25.4,0
2018/7/3,5:15,1.48,0.55,23.41,76.9,0,25.299999,0
2018/7/3,5:30,4.59,2.56,23.5,76.06,0,24.799999,0
2018/7/3,5:45,10.4,6.83,23.64,74.77,0,24.6,0
2018/7/3,6:00,6.47,2.13,23.73,73.7,0,24.299999,0.0735
2018/7/3,6:15,13.84,7.87,24.06,71.67,0,24,0.159635
2018/7/3,6:30,13.87,0.36,24.37,69.81,0,23.9,0.62181
2018/7/3,6:45,29.49,10.64,24.94,67.05,0,24.200001,1.17614
2018/7/3,7:00,27.02,1.57,25.12,65.89,89,24.1,3.93925
2018/7/3,7:15,75.48,14.86,25.69,63.68,149,24.4,6.79567
2018/7/3,7:30,39.93,0,25.79,62.85,140,24.6,6.328384
2018/7/3,7:45,32.98,0,25.8,62.82,161,25,7.412859
2018/7/3,8:00,35.3,0,25.9,62.43,144,25.200001,6.47668
2018/7/3,8:15,77.95,0,26.29,61.42,197,25.700001,8.746849
2018/7/3,8:30,86.54,0,26.49,60.95,257,26,10.61456
2018/7/3,8:45,54.98,0,26.31,61.88,371,26.5,14.98742
2018/7/3,9:00,56.88,0,26.29,62.06,486,26.700001,18.31109
2018/7/3,9:15,74.2,0.01,26.4,62.06,490,27.1,20.25338
2018/7/3,9:30,88.44,2.11,26.53,62.05,564,27.4,21.25511
2018/7/3,9:45,131.53,109.56,26.88,61.19,375,27.299999,15.09771
2018/7/3,10:00,99.14,62.51,26.83,61.5,508,27.6,16.98921
2018/7/3,10:15,165.59,133.7,27.42,59.48,261,27.4,13.03222
2018/7/3,10:30,139.03,95.63,27.73,58.07,444,27.9,19.74938
2018/7/3,10:45,151.42,104.39,28.14,55.92,310,28.200001,14.01757
2018/7/3,11:00,140.38,99.98,28.43,54.49,250,28.200001,11.45382
2018/7/3,11:15,172.1,130.63,28.9,52.88,362,27.9,15.46524
2018/7/3,11:30,219.74,172.05,29.5,50.99,375,28.700001,16.43222
2018/7/3,11:45,253.71,200.15,30.14,48.42,367,28.799999,16.02363
2018/7/3,12:00,282.11,224.71,30.62,46.47,599,28.799999,22.04797
2018/7/3,12:15,364.77,329.02,31.24,44.78,708,29.1,30.04575
2018/7/3,12:30,385.08,326.2,31.71,43.34,554,29.6,26.865891
2018/7/3,12:45,403.46,299.54,32.06,41.79,454,30.1,29.13932
2018/7/3,13:00,433.24,371.09,32.36,40.88,741,31.200001,30.04879
2018/7/3,13:15,428.84,360.47,32.62,40.25,705,30.799999,27.14883
2018/7/3,13:30,456.44,378.34,32.94,39.48,576,31.1,24.766701
2018/7/3,13:45,490.8,457.45,33.23,38.43,376,30.799999,18.705151
2018/7/3,14:00,520.11,477.82,33.43,37.56,588,30.9,27.08709
2018/7/3,14:15,545.92,503.08,33.59,37.04,602,31.799999,26.721239
2018/7/3,14:30,540.79,476.67,33.73,36.6,412,32.200001,18.22114
2018/7/3,14:45,552.23,499.37,33.94,36.04,343,31,14.09457
2018/7/3,15:00,511.17,464.33,34.07,35.63,474,31.700001,22.16011
2018/7/3,15:15,431.25,384.77,34.17,35.28,272,31,14.45217
2018/7/3,15:30,386.08,352.01,34.33,34.84,321,32,16.63571
2018/7/3,15:45,312.97,275.07,34.38,34.47,380,31.700001,17.19025
2018/7/3,16:00,278.03,242.96,34.41,34.28,305,32,13.81093
2018/7/3,16:15,272.46,248.57,34.47,34.09,188,31.5,8.934484
2018/7/3,16:30,266.95,242.24,34.49,34.02,179,31.700001,8.531565
2018/7/3,16:45,252.41,226.13,34.46,34.06,186,31.4,8.935115
2018/7/3,17:00,254.3,228.41,34.46,34,169,31.4,7.94563
2018/7/3,17:15,244.13,217.87,34.42,34.01,158,31,7.381535
2018/7/3,17:30,238.81,211.3,34.38,34.03,137,31.6,6.55746
2018/7/3,17:45,218.7,191.06,34.29,34.15,70,31,3.10856
2018/7/3,18:00,206.31,178.11,34.22,34.26,114,30.9,5.17762
2018/7/3,18:15,174.68,147.33,34.08,34.49,60,30.799999,2.57285
2018/7/3,18:30,152,125.51,33.95,34.72,50,30.799999,2.343355
2018/7/3,18:45,111.72,88.21,33.75,35.16,31,30.6,1.385545
2018/7/3,19:00,85.23,64.26,33.5,36.31,0,30.4,1.055355
2018/7/3,19:15,46.57,31.02,33.11,37.09,0,30.1,0.511945
2018/7/3,19:30,23.8,13.25,32.73,37.69,0,29.799999,0.09737
2018/7/3,19:45,0.12,0,32.28,38.45,0,29.6,0
2018/7/3,20:00,0,0,31.88,39.37,0,29.5,0
2018/7/3,20:15,0,0,31.5,40.31,0,29.5,0
2018/7/3,20:30,0,0,31.13,41.26,0,29.299999,0
2018/7/3,20:45,0,0,30.75,42.22,0,29.1,0
2018/7/3,21:00,0,0,30.41,43.12,0,28.9,0
2018/7/3,21:15,0,0,30.06,44.08,0,29.1,0
2018/7/3,21:30,0,0,29.68,45.16,0,29,0
2018/7/3,21:45,0,0,29.28,46.33,0,28.9,0
2018/7/3,22:00,0,0,28.94,47.38,0,28.799999,0
2018/7/3,22:15,0,0,28.62,48.39,0,28.6,0
2018/7/3,22:30,0,0,28.33,49.34,0,28.6,0
2018/7/3,22:45,0,0,28.02,50.35,0,28.299999,0
2018/7/3,23:00,0,0,27.71,51.4,0,27.9,0
2018/7/3,23:15,0,0,27.43,52.37,0,27.799999,0
2018/7/3,23:30,0,0,27.14,53.34,0,27.6,0
2018/7/3,23:45,0,0,26.93,54.11,0,27.6,0
2018/7/4,0:00,0,0,25.12,65.19,0,27.4,0
2018/7/4,0:15,0,0,24.97,65.4,0,27.299999,0
2018/7/4,0:30,0,0,24.9,65.22,0,27,0
2018/7/4,0:45,0,0,24.83,64.99,0,26.799999,0
2018/7/4,1:00,0,0,24.69,64.96,0,26.9,0
2018/7/4,1:15,0,0,24.62,64.69,0,26.5,0
2018/7/4,1:30,0,0,24.56,64.41,0,26.6,0
2018/7/4,1:45,0,0,24.45,64.32,0,26.4,0
2018/7/4,2:00,0,0,24.44,63.79,0,26.299999,0
2018/7/4,2:15,0,0,24.34,63.67,0,26.299999,0
2018/7/4,2:30,0,0,24.24,63.54,0,26.1,0
2018/7/4,2:45,0,0,24.15,63.52,0,26.200001,0
2018/7/4,3:00,0,0,24.14,63.2,0,25.799999,0
2018/7/4,3:15,0,0,24.12,62.97,0,25.9,0
2018/7/4,3:30,0,0,24.12,62.61,0,25.9,0
2018/7/4,3:45,0,0,24.1,62.37,0,25.9,0
2018/7/4,4:00,0,0,24.01,62.4,0,25.799999,0
2018/7/4,4:15,0,0,23.89,62.47,0,25.9,0
2018/7/4,4:30,0,0,23.75,62.57,0,25.9,0
2018/7/4,4:45,0,0,23.67,62.42,0,25.799999,0
2018/7/4,5:00,0,0,23.65,62.11,0,25.5,0
2018/7/4,5:15,5.24,1.06,23.67,61.79,0,25.4,0
2018/7/4,5:30,20.25,9.66,23.91,60.89,0,25.6,0.329245
2018/7/4,5:45,48.88,29.38,24.43,59.18,0,25.5,0.647955
2018/7/4,6:00,70.97,46.59,24.88,57.96,0,25.5,1.091405
2018/7/4,6:15,110.16,78.97,25.48,56.5,81,25.700001,3.502135
2018/7/4,6:30,125.46,76.36,26.25,54.74,117,26.4,5.08914
2018/7/4,6:45,163.38,108.29,27.27,52.39,78,26.5,3.51008
2018/7/4,7:00,184.84,111.36,27.89,50.05,130,27,5.445265
2018/7/4,7:15,212.46,117.7,28.27,49.43,112,27,4.928559
2018/7/4,7:30,248.78,141.86,28.51,49.7,174,27.5,7.93163
2018/7/4,7:45,287.87,186.17,28.77,49.46,105,27.9,4.979345
2018/7/4,8:00,335.49,253.58,29.12,48.62,160,27.5,6.98684
2018/7/4,8:15,379.93,290.29,29.51,47.55,294,28.200001,12.83803
2018/7/4,8:30,411.64,345.69,29.94,46.35,207,29.1,9.4752
2018/7/4,8:45,436.18,337.18,30.39,45.17,218,29.1,9.75548
2018/7/4,9:00,462.26,342.46,30.86,43.98,228,29.299999,10.41064
2018/7/4,9:15,510.39,401.5,31.37,42.61,241,29.4,10.56825
2018/7/4,9:30,520.87,399.5,31.87,41.22,245,30.1,11.20889
2018/7/4,9:45,580.95,492.11,32.42,39.68,361,30.5,15.50381
2018/7/4,10:00,601,509.73,32.93,38.12,355,30.799999,14.80972
2018/7/4,10:15,643.77,585.2,33.59,35.86,343,31,14.84514
2018/7/4,10:30,655.55,557.28,34.09,34.02,297,31.4,13.31309
2018/7/4,10:45,692.21,645.07,34.59,32.81,498,31.799999,20.980289
2018/7/4,11:00,706.41,660.62,35.07,31.77,331,31.700001,14.80104
2018/7/4,11:15,721.86,665.81,35.46,30.97,465,32,20.793461
2018/7/4,11:30,730.67,682.2,35.82,30.31,468,31.9,20.12808
2018/7/4,11:45,741.06,671.3,36.17,29.68,440,32.400002,18.945431
2018/7/4,12:00,752.12,700.61,36.47,29.22,399,32.900002,16.943081
2018/7/4,12:15,766.01,714.96,36.75,28.77,488,32.099998,21.51334
2018/7/4,12:30,781.04,723,37.01,28.28,669,32.599998,27.62648
2018/7/4,12:45,797.98,748.29,37.22,27.87,412,32.700001,17.606779
2018/7/4,13:00,812.86,762.1,37.43,27.43,665,33.200001,25.77911
2018/7/4,13:15,815.72,764.39,37.62,26.92,530,34.700001,22.95853
2018/7/4,13:30,806.17,755.1,37.79,26.43,361,34.099998,16.054779
2018/7/4,13:45,775.25,725.47,37.95,25.97,543,33.799999,23.93898
2018/7/4,14:00,744.93,696.58,38.09,25.54,741,33.599998,28.22879
2018/7/4,14:15,718.68,671.14,38.21,25.11,685,34.200001,30.01845
2018/7/4,14:30,716.73,668.61,38.31,24.65,544,34.599998,19.768629
2018/7/4,14:45,712.28,663.24,38.38,24.21,671,34.900002,27.530121
2018/7/4,15:00,709.67,659.87,38.44,23.74,589,35.400002,25.51115
2018/7/4,15:15,682.97,633.45,38.48,23.27,529,35.799999,22.251881
2018/7/4,15:30,659.59,610.55,38.54,22.78,330,35.599998,17.589359
2018/7/4,15:45,618.78,570.8,38.55,22.37,450,35.700001,20.819441
2018/7/4,16:00,589.98,542.78,38.59,22,395,36.200001,18.55164
2018/7/4,16:15,544.83,498.91,38.58,21.72,368,35.799999,17.100401
2018/7/4,16:30,513.47,468.49,38.57,21.48,346,35.599998,15.87002
2018/7/4,16:45,464.93,421.48,38.52,21.32,280,36.099998,14.11683
2018/7/4,17:00,431.81,389.48,38.49,21.15,239,35.799999,11.92548
2018/7/4,17:15,381.02,340.53,38.4,21.05,176,35.700001,8.956429
2018/7/4,17:30,346.6,307.46,38.32,20.93,128,35.299999,6.263355
2018/7/4,17:45,294.56,257.7,38.19,20.88,151,35.299999,7.90244
2018/7/4,18:00,259.87,224.7,38.07,20.83,107,35.099998,6.111805
2018/7/4,18:15,208.23,175.96,37.89,20.89,83,34.799999,4.59214
2018/7/4,18:30,174.38,144.34,37.73,20.99,57,34.599998,3.13313
2018/7/4,18:45,125.1,99.04,37.42,21.48,0,34.099998,1.231685
2018/7/4,19:00,93.76,70.94,36.86,22.82,38,33.900002,1.96511
2018/7/4,19:15,50.34,33.72,36.17,23.98,31,33.799999,1.51151
2018/7/4,19:30,25.26,14.19,35.61,25.02,0,33.599998,0.54166
2018/7/4,19:45,0.02,0,34.85,26.35,0,32.799999,0
2018/7/4,20:00,0,0,34.19,27.87,0,32.299999,0
2018/7/4,20:15,0,0,33.64,29.15,0,31.9,0
2018/7/4,20:30,0,0,33.27,30.04,0,31.799999,0
2018/7/4,20:45,0,0,32.82,31.05,0,31.299999,0
2018/7/4,21:00,0,0,32.35,32.24,0,30.9,0
2018/7/4,21:15,0,0,31.53,34.57,0,30.6,0
2018/7/4,21:30,0,0,30.9,36.85,0,30.4,0
2018/7/4,21:45,0,0,30.42,38.6,0,30,0
2018/7/4,22:00,0,0,29.82,40.33,0,29.9,0
2018/7/4,22:15,0,0,29.3,41.74,0,29.799999,0
2018/7/4,22:30,0,0,28.98,42.61,0,29.799999,0
2018/7/4,22:45,0,0,28.75,43.21,0,29.799999,0
2018/7/4,23:00,0,0,28.66,43.47,0,29,0
2018/7/4,23:15,0,0,28.56,43.75,0,29.4,0
2018/7/4,23:30,0,0,28.52,43.88,0,29.299999,0
2018/7/4,23:45,0,0,28.38,44.23,0,29,0
2018/7/5,0:00,0,0,26.09,56.35,0,28.299999,0
2018/7/5,0:15,0,0,25.92,56.73,0,27.799999,0
2018/7/5,0:30,0,0,25.8,56.83,0,27.299999,0
2018/7/5,0:45,0,0,25.69,56.83,0,26.799999,0
2018/7/5,1:00,0,0,25.58,56.75,0,27.1,0
2018/7/5,1:15,0,0,25.48,56.61,0,26.799999,0
2018/7/5,1:30,0,0,25.38,56.5,0,26.799999,0
2018/7/5,1:45,0,0,25.3,56.4,0,26.9,0
2018/7/5,2:00,0,0,25.22,56.32,0,26.799999,0
