date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/1,9:45,716.84,666.03,30.35,36.45,692,28.4,62.842251
2018/7/1,10:00,741.07,689.68,30.7,35.88,726,28.6,66.594017
2018/7/1,10:15,774.42,722.24,31.07,35.32,757,29,70.122482
2018/7/1,10:30,794.53,741.88,31.47,34.54,774,29.5,70.747772
2018/7/1,10:45,821.44,768.18,31.86,33.04,816,29.6,75.214172
2018/7/1,11:00,837.14,783.52,32.17,32.1,762,30.200001,73.472282
2018/7/1,11:15,857.15,803.08,32.5,31.32,842,30.9,78.474648
2018/7/1,11:30,868.07,813.76,32.82,30.39,832,30.799999,77.894012
2018/7/1,11:45,880.77,826.19,33.11,29.15,834,31.1,77.62603
2018/7/1,12:00,886.69,831.98,33.39,28.05,848,31.5,79.278587
2018/7/1,12:15,891.77,836.97,33.67,27.18,791,32,76.554092
2018/7/1,12:30,892.46,837.65,33.95,26.55,868,32.299999,80.439873
2018/7/1,12:45,889.36,834.62,34.2,25.96,860,32.299999,79.278587
2018/7/1,13:00,884.6,829.96,34.4,25.86,818,32.799999,78.385307
2018/7/1,13:15,873.57,819.17,34.59,25.84,724,33.099998,67.755287
2018/7/1,13:30,863.04,808.89,34.75,25.98,711,32.5,70.569122
2018/7/1,13:45,839.64,786.19,34.87,26.25,630,32.700001,66.504692
2018/7/1,14:00,807.83,755.82,35.03,26.35,638,33.799999,64.137497
2018/7/1,14:15,748.6,699.43,35.19,26.23,593,33.099998,61.502331
2018/7/1,14:30,688.26,642.35,35.39,25.89,622,33.400002,65.56675
2018/7/1,14:45,632.2,588.9,35.57,25.45,555,33.400002,67.308647
2018/7/1,15:00,613.07,570.23,35.75,24.97,649,33.900002,64.22683
2018/7/1,15:15,606.6,562.77,35.88,24.5,486,33.400002,46.897202
2018/7/1,15:30,616.7,571.01,35.98,24.02,345,33,34.748589
2018/7/1,15:45,604.42,557.71,35.99,23.63,302,32.799999,33.051361
2018/7/1,16:00,590.53,543.44,35.98,23.39,249,33.5,26.575081
2018/7/1,16:15,549.89,503.68,35.9,23.35,216,32.700001,22.778641
2018/7/1,16:30,518.9,473.54,35.83,23.43,190,33.400002,20.94742
2018/7/1,16:45,469.02,425.21,35.72,23.65,178,33.200001,19.6075
2018/7/1,17:00,434.78,392.14,35.63,23.88,172,33,18.44623
2018/7/1,17:15,382.47,341.71,35.5,24.18,160,32.599998,17.59762
2018/7/1,17:30,347.12,307.76,35.38,24.46,160,32.799999,16.43635
2018/7/1,17:45,293.81,256.78,35.21,24.84,99,32.700001,10.89802
2018/7/1,18:00,258.31,223.04,35.05,25.24,82,32.5,8.530824
2018/7/1,18:15,205.67,173.4,34.81,25.78,68,32.099998,6.833592
2018/7/1,18:30,171.28,141.32,34.58,26.43,55,32.099998,5.091696
2018/7/1,18:45,121.34,95.54,34.2,27.41,43,31.9,3.751776
2018/7/1,19:00,89.6,67.12,33.7,28.65,28,31.700001,2.099208
2018/7/1,19:15,46.02,30.17,32.87,30.43,18,31.299999,0.937944
2018/7/1,19:30,21.14,11.2,31.94,32.3,7,30.9,0
2018/7/1,19:45,0,0,31.17,33.46,0,30.5,0
2018/7/1,20:00,0,0,30.68,34.47,0,30.200001,0
2018/7/1,20:15,0,0,30.31,35.32,0,29.6,0
2018/7/1,20:30,0,0,29.94,36.21,0,29.5,0
2018/7/1,20:45,0,0,29.58,37.11,0,29.4,0
2018/7/1,21:00,0,0,29.23,38.04,0,29.4,0
2018/7/1,21:15,0,0,28.95,38.86,0,29.4,0
2018/7/1,21:30,0,0,28.75,39.55,0,29.299999,0
2018/7/1,21:45,0,0,28.51,40.37,0,29,0
2018/7/1,22:00,0,0,28.32,41.08,0,28.9,0
2018/7/1,22:15,0,0,28.11,41.84,0,28.5,0
2018/7/1,22:30,0,0,27.88,42.58,0,28,0
2018/7/1,22:45,0,0,27.64,43.29,0,27.4,0
2018/7/1,23:00,0,0,27.45,43.8,0,26.799999,0
2018/7/1,23:15,0,0,27.25,44.22,0,26.6,0
2018/7/1,23:30,0,0,27.13,44.35,0,26.4,0
2018/7/1,23:45,0,0,26.97,44.68,0,26.1,0
2018/7/2,0:00,0,0,26.14,46.6,0,25.9,0
2018/7/2,0:15,0,0,25.99,47.14,0,26.1,0
2018/7/2,0:30,0,0,25.83,47.75,0,26.1,0
2018/7/2,0:45,0,0,25.66,48.37,0,26.4,0
2018/7/2,1:00,0,0,25.48,49.05,0,26.299999,0
2018/7/2,1:15,0,0,25.36,49.57,0,26.6,0
2018/7/2,1:30,0,0,25.21,50.16,0,25.9,0
2018/7/2,1:45,0,0,25.12,50.56,0,25.4,0
2018/7/2,2:00,0,0,24.95,51.17,0,25.799999,0
2018/7/2,2:15,0,0,24.83,51.64,0,25.6,0
2018/7/2,2:30,0,0,24.77,51.94,0,25.4,0
2018/7/2,2:45,0,0,24.66,52.35,0,25.5,0
2018/7/2,3:00,0,0,24.59,52.59,0,25.6,0
2018/7/2,3:15,0,0,24.53,52.77,0,25.4,0
2018/7/2,3:30,0,0,24.43,53.09,0,25.200001,0
2018/7/2,3:45,0,0,24.4,53.15,0,24.9,0
2018/7/2,4:00,0,0,24.29,53.45,0,25.1,0
2018/7/2,4:15,0,0,24.16,53.79,0,24.799999,0
2018/7/2,4:30,0,0,24.09,53.93,0,25.200001,0
2018/7/2,4:45,0,0,23.96,54.25,0,24.4,0
2018/7/2,5:00,0,0,23.8,54.7,3,24.700001,0
2018/7/2,5:15,4.04,1.13,23.69,55.07,4,24.799999,0
2018/7/2,5:30,19.41,10.43,23.74,55.3,11,25,0
2018/7/2,5:45,51.39,35.22,24.16,54.57,19,25,0.937944
2018/7/2,6:00,78.23,58.59,24.6,53.72,38,24.9,2.992488
2018/7/2,6:15,120.23,96.57,25.17,52.73,63,25.1,6.297624
2018/7/2,6:30,148.18,122.4,25.76,51.56,69,25,7.101576
2018/7/2,6:45,191.38,162.88,26.07,49.78,89,24.6,8.70948
2018/7/2,7:00,220.21,190.19,26.36,49.46,110,24.799999,9.558096
2018/7/2,7:15,263.63,231.6,26.61,49.38,109,25.4,11.43398
2018/7/2,7:30,291.59,258.5,26.91,48.89,140,25.700001,13.97983
2018/7/2,7:45,333.31,298.72,27.29,48.17,231,26.200001,23.58259
2018/7/2,8:00,359.47,324.11,27.68,47.32,146,26.200001,14.42647
2018/7/2,8:15,398.49,362.02,28.06,46.27,237,26.799999,24.609859
2018/7/2,8:30,422.52,385.46,28.39,45.68,451,27.799999,39.750961
2018/7/2,8:45,457.88,419.96,28.8,44.99,497,27.200001,43.279419
2018/7/2,9:00,478.23,439.97,29.2,44.34,557,28.299999,49.264389
2018/7/2,9:15,507.67,468.9,29.67,43.49,546,28.5,51.810242
2018/7/2,9:30,523.01,484.16,30.12,42.18,375,29.1,36.579811
2018/7/2,9:45,539.6,495.44,30.45,41.13,324,28.9,33.498001
2018/7/2,10:00,549.62,490.42,30.82,40.31,499,29.1,48.907082
2018/7/2,10:15,547.75,463.67,31.22,39.4,419,29.5,45.557281
2018/7/2,10:30,583.96,493.83,31.67,38.08,655,30.200001,51.18494
2018/7/2,10:45,575.11,411.59,31.95,37.01,822,30.9,73.025642
2018/7/2,11:00,588.66,507.25,32.28,35.58,757,30.700001,71.015762
2018/7/2,11:15,589.89,426.6,32.56,34.57,594,30.799999,56.857269
2018/7/2,11:30,619.32,488.15,32.9,33.5,556,30.9,53.328819
2018/7/2,11:45,659.86,562.14,33.26,31.78,861,31.200001,75.482162
2018/7/2,12:00,660.26,582.58,33.53,30.78,505,31.200001,44.351349
2018/7/2,12:15,665.15,552.46,33.73,30.23,760,31.4,69.943817
2018/7/2,12:30,664.1,536.32,33.93,29.66,668,32.299999,67.040657
2018/7/2,12:45,687.32,603.71,34.13,28.92,865,32.5,82.449753
2018/7/2,13:00,634.23,431.25,34.25,28.06,844,32.200001,79.993233
2018/7/2,13:15,647.32,401.66,34.45,26.88,824,32.599998,71.283737
2018/7/2,13:30,687.25,546.93,34.66,26.17,784,32.5,69.675842
2018/7/2,13:45,665.63,458.47,34.76,25.77,705,32.599998,63.244221
2018/7/2,14:00,670.97,602.55,34.91,25.45,458,32.900002,64.22683
2018/7/2,14:15,635.69,510.1,34.97,25.4,652,32.700001,63.60154
2018/7/2,14:30,611.39,396.05,35.05,25.42,625,33.400002,55.249371
2018/7/2,14:45,579.79,374.07,35.1,25.42,343,32.5,39.929619
2018/7/2,15:00,570.47,365.16,35.21,25.36,533,32.900002,57.080589
2018/7/2,15:15,547.52,378.32,35.27,25.4,269,32.400002,38.4557
2018/7/2,15:30,539.05,436.88,35.31,25.38,414,32.900002,44.351349
2018/7/2,15:45,513.97,393.98,35.3,25.46,448,33.900002,43.458069
2018/7/2,16:00,500.81,405.64,35.31,25.57,418,33.299999,41.35886
2018/7/2,16:15,475.82,421.24,35.25,25.73,288,32.799999,36.133171
2018/7/2,16:30,459.8,412.02,35.21,25.81,306,33,32.381401
2018/7/2,16:45,423.39,382.68,35.12,25.96,263,32.900002,26.753731
2018/7/2,17:00,392.74,349.78,35.04,26.2,232,32.700001,23.98457
2018/7/2,17:15,343.97,307.12,34.92,26.52,179,32.700001,17.954929
2018/7/2,17:30,308.62,273.4,34.82,27.17,167,32.799999,17.418961
2018/7/2,17:45,255.8,216.49,34.56,29.4,122,32.5,13.53319
2018/7/2,18:00,221.46,190.75,34.08,33.26,96,32,9.915408
2018/7/2,18:15,165.21,129.58,33.49,36.73,74,32,6.833592
2018/7/2,18:30,134.66,97.43,33.19,38.15,37,31.5,1.831224
2018/7/2,18:45,82.04,42.22,32.83,38.98,35,31.1,3.305136
2018/7/2,19:00,65.02,33.92,32.55,39.81,35,30.4,2.90316
2018/7/2,19:15,34.67,21.02,32.08,41.07,23,29.799999,0.66996
2018/7/2,19:30,16.59,8.49,31.54,42.43,13,29.4,0
2018/7/2,19:45,0,0,30.91,43.84,1,29,0
2018/7/2,20:00,0,0,30.36,45.24,0,28.799999,0
2018/7/2,20:15,0,0,29.83,46.71,0,28.700001,0
2018/7/2,20:30,0,0,29.42,47.91,0,28.5,0
2018/7/2,20:45,0,0,29.03,49.09,0,28.200001,0
2018/7/2,21:00,0,0,28.76,50,0,27.9,0
2018/7/2,21:15,0,0,28.51,50.88,0,27.6,0
2018/7/2,21:30,0,0,28.35,51.54,0,27.299999,0
2018/7/2,21:45,0,0,28.21,52.12,0,27.200001,0
2018/7/2,22:00,0,0,28.1,52.6,0,27.200001,0
2018/7/2,22:15,0,0,28,52.99,0,26.799999,0
2018/7/2,22:30,0,0,27.89,53.42,0,26.799999,0
2018/7/2,22:45,0,0,27.73,54,0,26.5,0
2018/7/2,23:00,0,0,27.57,54.58,0,26.200001,0
2018/7/2,23:15,0,0,27.43,55.01,0,26.200001,0
2018/7/2,23:30,0,0,27.36,55.19,0,25.9,0
2018/7/2,23:45,0,0,27.29,55.28,0,25.6,0
2018/7/3,0:00,0,0,25.93,56.36,0,25.5,0
2018/7/3,0:15,0,0,25.79,56.7,0,25.4,0
2018/7/3,0:30,0,0,25.69,56.91,0,25.200001,0
2018/7/3,0:45,0,0,25.57,57.16,0,25.1,0
2018/7/3,1:00,0,0,25.46,57.37,0,25.200001,0
2018/7/3,1:15,0,0,25.36,57.54,0,24.799999,0
2018/7/3,1:30,0,0,25.26,57.66,0,24.799999,0
2018/7/3,1:45,0,0,25.18,57.7,0,24.700001,0
2018/7/3,2:00,0,0,25.08,57.77,0,24.6,0
2018/7/3,2:15,0,0,24.97,57.76,0,24.700001,0
2018/7/3,2:30,0,0,24.93,57.56,0,24.6,0
2018/7/3,2:45,0,0,24.96,57.14,0,24.6,0
2018/7/3,3:00,0,0,24.97,56.76,0,24.5,0
2018/7/3,3:15,0,0,24.92,56.64,0,24.4,0
2018/7/3,3:30,0,0,24.87,56.49,0,24.299999,0
2018/7/3,3:45,0,0,24.82,56.42,0,24.5,0
2018/7/3,4:00,0,0,24.79,56.31,0,24.299999,0
2018/7/3,4:15,0,0,24.75,56.3,0,24.4,0
2018/7/3,4:30,0,0,24.69,56.39,0,24.200001,0
2018/7/3,4:45,0,0,24.64,56.52,0,24.4,0
2018/7/3,5:00,0,0,24.57,56.77,0,24.299999,0
2018/7/3,5:15,1.93,0.47,24.55,56.98,2,24.200001,0
2018/7/3,5:30,10.18,5.42,24.66,57.27,7,24.299999,0
2018/7/3,5:45,27.61,19.1,25.05,56.69,15,24.299999,0
2018/7/3,6:00,42.18,31.52,25.41,56.31,25,24.5,1.56324
2018/7/3,6:15,65.51,52.37,26.05,55.29,38,24.5,2.90316
2018/7/3,6:30,80.58,66.31,26.67,54.24,41,24.700001,3.662448
2018/7/3,6:45,102.05,86.59,27.07,54.15,77,25.200001,6.47628
2018/7/3,7:00,114.63,98.74,27.29,54.57,71,25.4,6.833592
2018/7/3,7:15,134.58,117.98,27.57,54.66,104,25.6,10.63003
2018/7/3,7:30,146.91,129.97,27.72,54.86,126,25.9,11.70197
2018/7/3,7:45,167.23,149.61,27.88,55.22,189,26.200001,21.260059
2018/7/3,8:00,182.43,164.21,27.97,55.73,262,27.299999,23.31461
2018/7/3,8:15,209.49,190.01,28.12,55.97,235,27.4,23.85058
2018/7/3,8:30,236.35,215.3,28.29,55.86,351,27.9,32.381401
2018/7/3,8:45,278.39,255,28.52,55.38,379,28.1,35.641869
2018/7/3,9:00,317.88,292.09,28.74,54.7,345,28.5,31.7561
2018/7/3,9:15,365.11,336.84,29.01,53.89,400,28.799999,42.47546
2018/7/3,9:30,398.76,368.67,29.29,52.97,465,29.1,45.914589
2018/7/3,9:45,431.88,400.57,29.59,51.76,524,29.799999,48.54977
2018/7/3,10:00,448.49,416.7,29.88,50.35,551,30.200001,51.274269
2018/7/3,10:15,463.81,431.89,30.2,49.31,567,30.5,53.239491
2018/7/3,10:30,466.49,434.92,30.55,48.47,578,30.4,54.445419
2018/7/3,10:45,472.21,440.95,30.92,47.68,524,31.200001,47.87981
2018/7/3,11:00,474.07,443.07,31.3,46.86,637,31.1,56.499962
2018/7/3,11:15,483.02,451.93,31.7,45.76,669,31.6,61.859638
2018/7/3,11:30,491.32,459.96,32.1,44.07,713,31.799999,63.065571
2018/7/3,11:45,503.79,471.95,32.44,42.31,433,31.299999,35.195229
2018/7/3,12:00,513.37,481.08,32.76,40.85,279,31.1,20.23279
2018/7/3,12:15,518.48,477.09,33.06,39.53,176,30.799999,15.90038
2018/7/3,12:30,496.87,443.07,33.29,38.5,158,30.700001,19.6075
2018/7/3,12:45,467.97,351.62,33.51,37.69,138,30.700001,16.972321
2018/7/3,13:00,479.4,426.32,33.79,36.65,142,30.6,17.59762
2018/7/3,13:15,449.56,377.45,33.98,36.01,128,30.5,12.72924
2018/7/3,13:30,453.92,379.32,34.21,35.48,116,30.6,11.34466
2018/7/3,13:45,439.55,340.98,34.39,35.03,155,30.700001,16.972321
2018/7/3,14:00,422.77,278.4,34.53,34.55,236,31.299999,25.32449
2018/7/3,14:15,411.95,298.51,34.62,34.22,324,31.299999,43.726059
2018/7/3,14:30,417.3,262.49,34.74,33.94,416,32.099998,41.269539
2018/7/3,14:45,437.86,384.57,34.87,33.66,416,32,41.537521
2018/7/3,15:00,448.48,391.97,34.98,33.38,258,31.700001,27.78101
2018/7/3,15:15,455.58,412.78,35.09,33.11,212,31.5,22.332001
2018/7/3,15:30,429.04,342.58,35.13,32.94,330,31.5,34.92725
2018/7/3,15:45,441.97,375.2,35.24,32.68,222,31.799999,21.706699
2018/7/3,16:00,438.1,385.37,35.32,32.5,181,31.700001,18.803539
2018/7/3,16:15,410.2,355.38,35.35,32.4,267,32,32.20274
2018/7/3,16:30,390.76,352.56,35.39,32.27,278,32.099998,27.51302
2018/7/3,16:45,353.68,314,35.4,32.16,125,31.6,13.53319
2018/7/3,17:00,329.48,296,35.4,32.06,124,31.6,12.46126
2018/7/3,17:15,289.65,258.22,35.36,32.04,133,31.5,13.97983
2018/7/3,17:30,259.42,229.46,35.32,32.01,112,31.799999,11.43398
2018/7/3,17:45,212.84,185.51,35.23,32.09,87,31.700001,8.977464
2018/7/3,18:00,178.85,153.96,35.16,32.16,51,31.6,4.91304
2018/7/3,18:15,135.44,113.75,35.03,32.33,39,31.5,3.394464
2018/7/3,18:30,108,88.7,34.92,32.49,34,31.299999,2.635176
2018/7/3,18:45,74.12,57.97,34.74,32.92,23,31.1,1.473912
2018/7/3,19:00,53.89,40.05,34.53,34.81,14,30.9,0.759288
2018/7/3,19:15,27.5,17.72,34.12,35.02,6,30.6,0
2018/7/3,19:30,12.76,6.57,33.65,35.83,2,30.5,0
2018/7/3,19:45,0,0,33.06,36.73,0,30.5,0
2018/7/3,20:00,0,0,32.48,38.08,0,30.6,0
2018/7/3,20:15,0,0,31.91,39.55,0,30.5,0
2018/7/3,20:30,0,0,31.25,41.39,0,30.1,0
2018/7/3,20:45,0,0,30.55,43.41,0,29.700001,0
2018/7/3,21:00,0,0,30.19,44.53,0,29.700001,0
2018/7/3,21:15,0,0,29.94,45.25,0,29.6,0
2018/7/3,21:30,0,0,29.75,45.75,0,28.9,0
2018/7/3,21:45,0,0,29.61,46.06,0,29.200001,0
2018/7/3,22:00,0,0,29.53,46.14,0,29.200001,0
2018/7/3,22:15,0,0,29.46,46.18,0,28.700001,0
2018/7/3,22:30,0,0,29.39,46.23,0,28.799999,0
2018/7/3,22:45,0,0,29.34,46.24,0,28.799999,0
2018/7/3,23:00,0,0,29.3,46.18,0,28.5,0
2018/7/3,23:15,0,0,29.25,46.21,0,28.700001,0
2018/7/3,23:30,0,0,29.15,46.38,0,27.5,0
2018/7/3,23:45,0,0,29.03,46.59,0,27.200001,0
2018/7/4,0:00,0,0,27.24,52.13,0,26.799999,0
2018/7/4,0:15,0,0,27.26,51.98,0,26,0
2018/7/4,0:30,0,0,27.32,51.79,0,25.6,0
2018/7/4,0:45,0,0,27.36,51.74,0,25.299999,0
2018/7/4,1:00,0,0,27.43,51.64,0,25.200001,0
2018/7/4,1:15,0,0,27.62,51.33,0,24.9,0
2018/7/4,1:30,0,0,27.82,51.12,0,24.9,0
2018/7/4,1:45,0,0,27.9,51.28,0,24.5,0
2018/7/4,2:00,0,0,27.82,51.66,0,24.5,0
2018/7/4,2:15,0,0,27.62,52.17,0,24.4,0
2018/7/4,2:30,0,0,27.43,52.44,0,24.4,0
2018/7/4,2:45,0,0,27.34,52.14,0,24.9,0
2018/7/4,3:00,0,0,27.28,51.66,0,25.5,0
2018/7/4,3:15,0,0,27.25,51.08,0,25,0
2018/7/4,3:30,0,0,27.17,50.78,0,24.700001,0
2018/7/4,3:45,0,0,27.13,50.48,0,24.799999,0
2018/7/4,4:00,0,0,26.93,50.71,0,25,0
2018/7/4,4:15,0,0,26.78,50.76,0,24.700001,0
2018/7/4,4:30,0,0,26.55,51.09,0,25.1,0
2018/7/4,4:45,0,0,26.3,51.58,0,25.299999,0
2018/7/4,5:00,0,0,25.94,52.55,0,25.5,0
2018/7/4,5:15,1.04,0.13,25.59,53.62,1,25.700001,0
2018/7/4,5:30,5.26,1.23,25.39,54.54,7,26.200001,0
2018/7/4,5:45,14.36,6.09,25.44,54.8,17,26.5,0.401976
2018/7/4,6:00,24.05,14.79,25.7,54.2,32,25.9,2.635176
2018/7/4,6:15,36.38,25.68,26.07,53.46,66,26.9,6.02964
2018/7/4,6:30,49.46,30.72,26.68,52.49,76,26.799999,7.101576
2018/7/4,6:45,77.09,52.95,27.61,50.58,116,26.6,11.96995
2018/7/4,7:00,77.88,48.41,28.47,47.02,91,26.5,9.200784
2018/7/4,7:15,103.22,63.77,29.17,45.05,86,26.1,9.826079
2018/7/4,7:30,127.7,80.64,29.77,42.49,47,26.6,4.198416
2018/7/4,7:45,150.99,79.85,30.26,41.01,93,26.1,10.80869
2018/7/4,8:00,207.2,143.54,30.88,38.67,174,26.700001,20.411449
2018/7/4,8:15,286.34,242.65,31.44,36.85,197,27.299999,22.778641
2018/7/4,8:30,338.13,273.97,31.95,35.19,281,27.200001,32.738708
2018/7/4,8:45,371.04,252.97,32.34,33.88,218,28.5,20.143459
2018/7/4,9:00,407.39,269.03,32.76,32.49,127,28.1,13.17588
2018/7/4,9:15,430.01,236.17,33.09,31.29,121,28.1,14.5158
2018/7/4,9:30,453.62,259.88,33.42,30.25,164,28.6,19.964809
2018/7/4,9:45,473.66,224.4,33.66,29.46,205,29.200001,23.98457
2018/7/4,10:00,478.15,282.88,33.91,28.87,255,28.9,26.977051
2018/7/4,10:15,502.31,275.91,34.19,28.32,343,29.5,36.2225
2018/7/4,10:30,511.55,282.72,34.44,27.86,384,30.1,41.18021
2018/7/4,10:45,529.42,257.15,34.71,27.43,402,30.299999,36.66914
2018/7/4,11:00,540.51,268.32,34.95,27.09,189,29.799999,19.78615
2018/7/4,11:15,566.87,307.03,35.19,26.8,192,29.700001,24.0739
2018/7/4,11:30,580.26,296.91,35.42,26.56,507,30.299999,57.437901
2018/7/4,11:45,593.56,322.56,35.62,26.38,433,30.9,43.19009
2018/7/4,12:00,615.93,383,35.85,26.21,227,31,24.0739
2018/7/4,12:15,629.37,419.18,36.03,26.11,214,30.799999,24.341881
2018/7/4,12:30,644.81,453.92,36.21,26.05,269,31.200001,32.91737
2018/7/4,12:45,626.09,395.09,36.3,26.11,398,31.9,49.17506
2018/7/4,13:00,625.79,454.19,36.42,26.08,600,32.200001,72.311012
2018/7/4,13:15,642.87,487.32,36.57,25.96,550,32.299999,59.671101
2018/7/4,13:30,632.35,472.42,36.68,25.84,723,33.099998,66.68335
2018/7/4,13:45,630.17,469.34,36.75,25.73,612,33.400002,71.015762
2018/7/4,14:00,640.19,530.34,36.82,25.65,648,33.799999,65.924057
2018/7/4,14:15,657.71,596.99,36.85,25.67,616,34.200001,68.380577
2018/7/4,14:30,688.11,641.4,36.89,25.76,425,34.599998,39.482979
2018/7/4,14:45,689.3,641.85,36.88,25.98,533,34.799999,56.767941
2018/7/4,15:00,692.61,643.97,36.87,26.25,484,34.599998,44.93198
2018/7/4,15:15,673.87,624.9,36.83,26.58,436,33.799999,46.09325
2018/7/4,15:30,656.69,607.76,36.77,26.91,444,33.5,49.979019
2018/7/4,15:45,618.34,570.25,36.69,27.24,498,34,51.00629
2018/7/4,16:00,589.8,542.46,36.61,27.47,463,34.599998,50.33633
2018/7/4,16:15,544.04,498.01,36.51,27.64,207,33.599998,22.778641
2018/7/4,16:30,512.35,467.26,36.42,27.68,261,33.5,31.934759
2018/7/4,16:45,463.28,419.75,36.29,27.69,278,33.099998,33.855309
2018/7/4,17:00,429.71,387.31,36.18,27.64,207,32.700001,25.681801
2018/7/4,17:15,378.29,337.76,35.98,27.71,246,32.799999,28.04899
2018/7/4,17:30,343.48,304.34,35.77,27.84,132,32.099998,15.98971
2018/7/4,17:45,290.89,254.07,35.5,28.13,143,32.299999,14.5158
2018/7/4,18:00,255.81,220.72,35.24,28.54,134,31.9,13.53319
2018/7/4,18:15,203.59,171.49,34.87,29.36,91,31.4,8.977464
2018/7/4,18:30,169.37,139.59,34.45,30.55,69,31.1,6.565608
2018/7/4,18:45,119.67,94.03,33.9,32.14,62,30.9,6.02964
2018/7/4,19:00,88.17,65.91,33.35,33.68,36,30.6,2.90316
2018/7/4,19:15,44.85,29.2,32.71,35.16,17,30.1,0.937944
2018/7/4,19:30,20.34,10.66,32.04,36.63,11,29.799999,0
2018/7/4,19:45,0,0,31.34,38.13,1,29.4,0
2018/7/4,20:00,0,0,30.74,39.66,0,29.1,0
2018/7/4,20:15,0,0,30.23,41.03,0,28.799999,0
2018/7/4,20:30,0,0,29.83,42.1,0,28.5,0
2018/7/4,20:45,0,0,29.51,42.94,0,28.200001,0
2018/7/4,21:00,0,0,29.24,43.7,0,27.9,0
2018/7/4,21:15,0,0,28.99,44.41,0,27.700001,0
2018/7/4,21:30,0,0,28.74,45.05,0,27.5,0
2018/7/4,21:45,0,0,28.51,45.63,0,27.4,0
2018/7/4,22:00,0,0,28.3,46.16,0,27,0
2018/7/4,22:15,0,0,28.1,46.6,0,26.799999,0
2018/7/4,22:30,0,0,27.92,46.94,0,26.799999,0
2018/7/4,22:45,0,0,27.75,47.24,0,26.700001,0
2018/7/4,23:00,0,0,27.61,47.41,0,26.200001,0
2018/7/4,23:15,0,0,27.49,47.48,0,25.799999,0
2018/7/4,23:30,0,0,27.4,47.49,0,25.6,0
2018/7/4,23:45,0,0,27.32,47.47,0,25.4,0
2018/7/5,0:00,0,0,25.81,51.6,0,25.1,0
2018/7/5,0:15,0,0,25.78,51.55,0,25.4,0
2018/7/5,0:30,0,0,25.8,51.37,0,25.1,0
2018/7/5,0:45,0,0,25.77,51.33,0,25.1,0
2018/7/5,1:00,0,0,25.72,51.34,0,25,0
2018/7/5,1:15,0,0,25.69,51.3,0,24.799999,0
2018/7/5,1:30,0,0,25.68,51.19,0,24.9,0
2018/7/5,1:45,0,0,25.68,51.05,0,24,0
2018/7/5,2:00,0,0,25.66,50.99,0,24.200001,0
