date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/1,7:45,415.25,374.82,21.23,51.86,342,27.200001,4.744401
2018/7/1,8:00,450.73,409.05,21.59,49.97,376.299988,27.799999,5.483051
2018/7/1,8:15,502.82,459.44,22.09,48.24,416.899994,28.1,6.306929
2018/7/1,8:30,536.65,492.22,22.56,47.08,456.899994,27.4,7.073988
2018/7/1,8:45,585.7,539.82,23.02,45.98,500.399994,27.1,7.869456
2018/7/1,9:00,617.06,570.3,23.46,44.74,535.5,26.9,8.466058
2018/7/1,9:15,661.91,613.92,23.89,43.17,561.200012,27.9,9.119478
2018/7/1,9:30,690.16,641.42,24.14,42.15,604.799988,27.299999,9.758695
2018/7/1,9:45,729.97,680.2,24.43,41.5,610.599976,28.6,10.29848
2018/7/1,10:00,754.59,704.18,24.76,40.86,673.5,28.4,10.79564
2018/7/1,10:15,788.33,737.11,25.16,40.05,701.599976,29.700001,11.34963
2018/7/1,10:30,808.65,756.94,25.56,39.01,744.200012,29.299999,11.71896
2018/7/1,10:45,835.6,783.22,25.99,37.41,746.099976,29.6,11.61952
2018/7/1,11:00,851.16,798.41,26.23,36.41,793.400024,29.9,12.71329
2018/7/1,11:15,870.88,817.63,26.45,36.12,751.200012,30.299999,12.34397
2018/7/1,11:30,881.65,828.15,26.64,36.01,805,30.6,12.78432
2018/7/1,11:45,894.4,840.58,26.84,35.79,804,29.5,12.89795
2018/7/1,12:00,900.57,846.6,27.07,35.21,805,30.700001,12.54283
2018/7/1,12:15,906.15,852.06,27.32,34.41,738.400024,30.6,11.69055
2018/7/1,12:30,907.2,853.21,27.61,33.48,809,31.1,12.91216
2018/7/1,12:45,905.17,851.08,27.91,32.56,824,31.1,12.68488
2018/7/1,13:00,901.12,847.13,28.18,31.89,793.700012,31.1,12.32976
2018/7/1,13:15,891.26,837.51,28.42,31.36,816,31.6,12.58545
2018/7/1,13:30,882.18,828.64,28.63,31.01,680.099976,32,10.89508
2018/7/1,13:45,864.88,811.76,28.8,30.81,644.099976,31.6,10.0712
2018/7/1,14:00,850.98,798.18,28.93,30.75,703.599976,31.700001,10.3553
2018/7/1,14:15,826.65,774.44,29,30.86,713.200012,31.4,10.83826
2018/7/1,14:30,808.2,756.44,29.05,30.99,571.700012,32.099998,7.301265
2018/7/1,14:45,777.48,726.48,29.07,31.11,624.400024,31.700001,6.562615
2018/7/1,15:00,755.07,704.62,29.08,31.07,591,32.299999,8.451853
2018/7/1,15:15,718.78,669.27,29.06,30.88,572.5,31.700001,7.088193
2018/7/1,15:30,692.81,643.98,29.05,30.54,458.5,32.299999,6.235905
2018/7/1,15:45,651.18,603.48,29.03,30.03,425.200012,32.099998,5.86658
2018/7/1,16:00,621.79,574.9,29.04,29.37,385.700012,32.599998,5.312593
2018/7/1,16:15,575.37,529.8,29.01,28.89,371.799988,32.200001,5.042702
2018/7/1,16:30,542.97,498.36,28.96,28.8,263.5,32.299999,3.750066
2018/7/1,16:45,492.61,449.57,28.81,29.3,194.699997,32,2.826754
2018/7/1,17:00,458.12,416.2,28.66,30.06,185.600006,31.6,2.741525
2018/7/1,17:15,405.35,365.28,28.48,30.89,186.399994,31.700001,2.684706
2018/7/1,17:30,369.64,330.92,28.34,31.58,198.800003,31.9,2.727321
2018/7/1,17:45,315.65,279.14,28.17,32.38,190.5,31.9,2.471634
2018/7/1,18:00,279.34,244.47,27.99,33.32,142.800003,31.799999,1.818214
2018/7/1,18:15,225.9,193.83,27.75,34.49,115.099998,31.6,1.36366
2018/7/1,18:30,190.65,160.7,27.53,35.68,99,31.5,1.164793
2018/7/1,18:45,139.15,112.93,27.24,36.99,63.700001,31.200001,0.738649
2018/7/1,19:00,106.21,82.98,26.96,38.22,43.200001,31.1,0.454554
2018/7/1,19:15,60.04,42.51,26.42,40.05,29.700001,30.799999,0.255686
2018/7/1,19:30,32.66,20.22,25.6,42.7,11.1,30.4,0.042614
2018/7/1,19:45,2.31,0.42,24.68,45.46,3,30.1,0
2018/7/1,20:00,0,0,24.29,46.55,0,29.799999,0
2018/7/1,20:15,0,0,24.04,47.12,0,29.5,0
2018/7/1,20:30,0,0,23.9,47.28,0,29,0
2018/7/1,20:45,0,0,23.79,47.28,0,28.6,0
2018/7/1,21:00,0,0,23.67,47.25,0,29,0
2018/7/1,21:15,0,0,23.54,47.25,0,28.299999,0
2018/7/1,21:30,0,0,23.44,47.13,0,28.299999,0
2018/7/1,21:45,0,0,23.4,46.79,0,28.200001,0
2018/7/1,22:00,0,0,23.29,46.74,0,28.299999,0
2018/7/1,22:15,0,0,23.17,46.86,0,27.9,0
2018/7/1,22:30,0,0,23.05,47.16,0,27.6,0
2018/7/1,22:45,0,0,22.95,47.56,0,27.6,0
2018/7/1,23:00,0,0,22.84,48.08,0,27.9,0
2018/7/1,23:15,0,0,22.71,48.68,0,27.4,0
2018/7/1,23:30,0,0,22.58,49.24,0,27.4,0
2018/7/1,23:45,0,0,22.47,49.74,0,27.1,0
2018/7/2,0:00,0,0,20.87,53.89,0,27.5,0
2018/7/2,0:15,0,0,20.69,54.65,0,27.299999,0
2018/7/2,0:30,0,0,20.56,55.22,0,27.200001,0
2018/7/2,0:45,0,0,20.45,55.69,0,27,0
2018/7/2,1:00,0,0,20.33,56.2,0,26.6,0
2018/7/2,1:15,0,0,20.27,56.49,0,26.5,0
2018/7/2,1:30,0,0,20.23,56.72,0,26.5,0
2018/7/2,1:45,0,0,20.03,57.56,0,26.1,0
2018/7/2,2:00,0,0,19.92,58.06,0,25.799999,0
2018/7/2,2:15,0,0,19.8,58.6,0,25.700001,0
2018/7/2,2:30,0,0,19.73,59,0,25.700001,0
2018/7/2,2:45,0,0,19.62,59.54,0,26.5,0
2018/7/2,3:00,0,0,19.52,60.02,0,26.200001,0
2018/7/2,3:15,0,0,19.42,60.51,0,26,0
2018/7/2,3:30,0,0,19.33,60.97,0,25.6,0
2018/7/2,3:45,0,0,19.25,61.4,0,25.700001,0
2018/7/2,4:00,0,0,19.17,61.8,0,25.4,0
2018/7/2,4:15,0,0,19.09,62.22,0,25.1,0
2018/7/2,4:30,0,0,19,62.62,0,24.9,0
2018/7/2,4:45,0,0,18.92,63.05,0,24.700001,0
2018/7/2,5:00,0,0,18.81,63.55,12.9,24.6,0.042614
2018/7/2,5:15,4.13,1.18,18.7,64.04,13.6,24.5,0.298301
2018/7/2,5:30,22.48,12.75,18.71,64.17,44.700001,24.5,0.539782
2018/7/2,5:45,59.38,42.44,19.04,63.23,90.099998,24.5,1.150588
2018/7/2,6:00,86.63,66.33,19.57,61.42,102.800003,24.700001,1.534118
2018/7/2,6:15,130.17,105.91,20.14,59.74,146.399994,24.9,1.832419
2018/7/2,6:30,159.29,133.06,20.65,58.02,134.100006,25,1.704575
2018/7/2,6:45,203.82,175.06,21.11,56.47,111.5,25.799999,1.548323
2018/7/2,7:00,232,202.02,21.49,55.49,93.099998,25.1,1.335251
2018/7/2,7:15,274.93,243.2,21.9,54.4,236.600006,25.700001,3.352332
2018/7/2,7:30,302.11,269.46,22.16,53.88,144.899994,25.700001,2.372201
2018/7/2,7:45,344.25,310.18,22.48,53.21,215.600006,25.700001,2.968802
2018/7/2,8:00,371.06,336.19,22.79,52.58,275.5,25.799999,3.948933
2018/7/2,8:15,411.12,375.08,23.1,51.85,275.200012,26.299999,4.389282
2018/7/2,8:30,434.77,398.21,23.39,51.2,333.5,26.5,4.730197
2018/7/2,8:45,468.19,430.95,23.71,50.59,412.200012,26.799999,5.397822
2018/7/2,9:00,483.99,446.75,24.02,49.99,503.799988,27.4,6.832506
2018/7/2,9:15,506.93,468.71,24.36,49.36,580.299988,27.9,8.67913
2018/7/2,9:30,515.41,477.28,24.71,48.81,431,28.700001,6.434772
2018/7/2,9:45,532.6,488.25,25,48.03,743,28.700001,12.03146
2018/7/2,10:00,538.67,494.25,25.25,47.37,429.5,28.299999,8.366624
2018/7/2,10:15,547.2,495.16,25.56,46.83,598.900024,30.1,10.24166
2018/7/2,10:30,524.23,470.89,25.82,46.52,567.599976,30.1,9.858128
2018/7/2,10:45,467.51,328.01,26.12,46.02,727.599976,30,11.97464
2018/7/2,11:00,422.4,346.08,26.49,44.67,710.799988,29.6,12.35817
2018/7/2,11:15,376.14,282.39,26.83,43.28,758.099976,30.1,11.69055
2018/7/2,11:30,356.24,234.51,27.12,42.07,670.799988,31,7.485927
2018/7/2,11:45,380.76,270.45,27.45,40.83,573.5,31.1,8.792768
2018/7/2,12:00,400.8,328.14,27.73,39.74,462.200012,31,7.301265
2018/7/2,12:15,409.16,381.86,28.04,38.5,537.799988,31.1,11.15076
2018/7/2,12:30,390.31,366.63,28.32,37.29,875,31.6,11.13656
2018/7/2,12:45,368.96,346.4,28.58,36.26,729.299988,30.9,7.656384
2018/7/2,13:00,356.21,334.63,28.83,35.45,598.099976,31.6,9.971766
2018/7/2,13:15,337.51,314.43,28.95,35.14,736.200012,31.6,12.69909
2018/7/2,13:30,186.86,135.68,28.55,36.23,914,32.5,11.42066
2018/7/2,13:45,237.97,196.52,28.68,36.61,682.700012,31.4,10.69621
2018/7/2,14:00,320.9,281.9,28.66,37.97,805,33,11.90362
2018/7/2,14:15,115.78,25.49,27.13,43.42,782.400024,32.599998,11.29281
2018/7/2,14:30,116.59,25.87,26.87,45.39,773.799988,33.299999,10.88087
2018/7/2,14:45,60.6,48.17,26.43,47.19,398.700012,33,7.698999
2018/7/2,15:00,66.77,53.15,26.37,47.24,390.200012,32.599998,5.127931
2018/7/2,15:15,99.84,56.13,26.66,45.92,658.5,32.400002,6.775687
2018/7/2,15:30,99.49,54.85,26.94,44.16,573.200012,32.400002,6.690458
2018/7/2,15:45,392.89,342.9,28.33,39.78,229.399994,32.400002,3.480175
2018/7/2,16:00,370.49,337.95,28.55,38.64,312.899994,32.299999,4.85804
2018/7/2,16:15,334.31,305.12,28.65,37.85,268.5,32.200001,4.1478
2018/7/2,16:30,315.76,281.71,28.72,37.11,249.800003,32,3.892114
2018/7/2,16:45,300.04,250.34,28.74,36.53,206.800003,31.9,3.039826
2018/7/2,17:00,317.77,287.4,28.8,36,365.5,32.200001,5.014293
2018/7/2,17:15,299.02,266.5,28.74,35.92,283,32.200001,3.43756
2018/7/2,17:30,280.9,250.63,28.64,36.23,136.600006,31.700001,1.619347
2018/7/2,17:45,229.77,202.64,28.47,36.88,119.300003,31.6,1.534118
2018/7/2,18:00,183.86,160.43,28.31,37.5,116.900002,31.6,1.576732
2018/7/2,18:15,129.97,111.09,28.08,38.17,62.5,31.299999,0.767059
2018/7/2,18:30,95.9,80.46,27.88,38.7,58,31.200001,0.724445
2018/7/2,18:45,62.38,50.33,27.6,39.39,55.200001,31,0.639216
2018/7/2,19:00,43.79,33.96,27.3,40.09,30.4,31.1,0.284096
2018/7/2,19:15,23.49,16.42,26.78,41.34,25.700001,30.700001,0.213072
2018/7/2,19:30,12.44,7.54,26.13,43.13,13.2,30.5,0.085229
2018/7/2,19:45,0.84,0.13,25.26,45.68,1.9,30,0
2018/7/2,20:00,0,0,24.73,47.42,0,30,0
2018/7/2,20:15,0,0,24.44,48.38,0,30,0
2018/7/2,20:30,0,0,24.39,48.49,0,29.9,0
2018/7/2,20:45,0,0,25.02,46.53,0,29.5,0
2018/7/2,21:00,0,0,25.18,45.93,0,29.700001,0
2018/7/2,21:15,0,0,25.23,45.75,0,29.6,0
2018/7/2,21:30,0,0,25.11,46.15,0,29.6,0
2018/7/2,21:45,0,0,24.87,46.92,0,29.6,0
2018/7/2,22:00,0,0,24.6,47.79,0,29.5,0
2018/7/2,22:15,0,0,24.34,48.8,0,28.700001,0
2018/7/2,22:30,0,0,24.11,49.99,0,28.299999,0
2018/7/2,22:45,0,0,23.95,51.14,0,29,0
2018/7/2,23:00,0,0,23.73,52.43,0,28.200001,0
2018/7/2,23:15,0,0,23.52,53.62,0,28.1,0
2018/7/2,23:30,0,0,23.45,54.31,0,28.299999,0
2018/7/2,23:45,0,0,23.43,54.73,0,27.9,0
2018/7/3,0:00,0,0,21.74,57.49,0,27.700001,0
2018/7/3,0:15,0,0,21.91,57.16,0,27.6,0
2018/7/3,0:30,0,0,21.95,57.22,0,27.6,0
2018/7/3,0:45,0,0,22.09,56.9,0,27.5,0
2018/7/3,1:00,0,0,22.15,56.75,0,26.9,0
2018/7/3,1:15,0,0,22.18,56.75,0,26.200001,0
2018/7/3,1:30,0,0,22.08,57.36,0,26.1,0
2018/7/3,1:45,0,0,21.97,57.7,0,25.700001,0
2018/7/3,2:00,0,0,21.7,58.95,0,25.4,0
2018/7/3,2:15,0,0,21.37,60.88,0,25.200001,0
2018/7/3,2:30,0,0,20.92,64.17,0,25,0
2018/7/3,2:45,0,0,20.41,68.29,0,24.799999,0
2018/7/3,3:00,0,0,19.96,72.21,0,24.9,0
2018/7/3,3:15,0,0,19.54,75.94,0,24.6,0
2018/7/3,3:30,0,0,19.22,79.1,0,24.5,0
2018/7/3,3:45,0,0,19.01,81.52,0,24.799999,0
2018/7/3,4:00,0,0,18.93,82.97,0,24.6,0
2018/7/3,4:15,0,0,18.91,83.81,0,23.799999,0
2018/7/3,4:30,0,0,18.91,84.34,0,23.9,0
2018/7/3,4:45,0,0,18.93,84.64,0,23.700001,0
2018/7/3,5:00,0,0,18.98,84.63,0,23.4,0
2018/7/3,5:15,0.37,0.02,18.98,84.79,0.1,23.6,0
2018/7/3,5:30,3.17,0.21,19.1,84.34,2.3,23.799999,0
2018/7/3,5:45,5.28,1.13,19.23,83.91,7.9,23.799999,0
2018/7/3,6:00,8,0.9,19.41,83.31,9.2,23.799999,0.042614
2018/7/3,6:15,11.13,1.14,19.62,82.77,18.200001,23.799999,0.156253
2018/7/3,6:30,17.43,1.77,19.85,82.29,18.799999,23.6,0.170457
2018/7/3,6:45,23.76,2.74,20.18,81.04,47,23.6,0.738649
2018/7/3,7:00,37.23,25.23,20.73,77.14,78.699997,23.6,1.207408
2018/7/3,7:15,49.9,37.03,21.02,75.51,129.800003,23.799999,2.10231
2018/7/3,7:30,81.92,67.88,21.41,73.64,216.5,24.4,3.11085
2018/7/3,7:45,57.35,39.28,21.49,72.47,195.5,25.1,3.196079
2018/7/3,8:00,85.37,64.81,21.69,71.29,158.100006,25.5,2.627887
2018/7/3,8:15,93.56,68.73,21.93,70.05,129.199997,25.799999,2.002876
2018/7/3,8:30,89.23,61.64,22,69.5,142.800003,25.5,2.343791
2018/7/3,8:45,137.76,112.11,22.21,68.85,151.899994,25.9,2.42902
2018/7/3,9:00,139.16,112.98,22.49,67.62,264.200012,26.200001,4.389282
2018/7/3,9:15,179.68,143.78,22.86,66.12,361.299988,27.1,6.022833
2018/7/3,9:30,142.19,78.26,23.01,65.27,493.899994,27.6,7.485927
2018/7/3,9:45,220.75,179.83,23.42,63.86,503.200012,28,8.096733
2018/7/3,10:00,259.57,234.49,23.83,62.34,521.799988,29.299999,8.110938
2018/7/3,10:15,267.37,235.48,24.15,61.05,581.5,28.4,8.806973
2018/7/3,10:30,279.37,240.48,24.49,59.62,605.900024,29,7.471722
2018/7/3,10:45,82.82,19.84,23.91,61.43,577.799988,29.5,9.417779
2018/7/3,11:00,85.26,20.18,24.08,60.74,620.900024,29.700001,9.33255
2018/7/3,11:15,64.92,43.27,24.14,60.47,694.700012,29.9,8.664925
2018/7/3,11:30,65.57,41.04,24.34,59.65,438.100006,29.4,6.988759
2018/7/3,11:45,317.03,253.07,25.7,55.08,607.200012,30,11.83259
2018/7/3,12:00,306.24,212.84,26.02,54.04,882,30,12.50022
2018/7/3,12:15,242,170.39,25.74,55.53,850,30.6,12.79852
2018/7/3,12:30,217.64,101.3,25.52,56.92,745.700012,30.5,9.474598
2018/7/3,12:45,24.61,14.75,24.42,61.44,425.200012,30.799999,8.721745
2018/7/3,13:00,22.67,13.34,24.35,62.33,397.5,30.4,7.272855
2018/7/3,13:15,285.59,205.62,26.06,56.29,250.5,29.799999,4.261438
2018/7/3,13:30,314.47,256.86,26.45,54.96,356.299988,30.200001,6.818302
2018/7/3,13:45,326.47,300.22,26.83,53.42,279.899994,29.799999,4.730197
2018/7/3,14:00,331.76,310.9,27.23,51.73,599.799988,30.5,7.869456
2018/7/3,14:15,322.27,301.62,27.62,50.2,455.399994,30.9,7.457518
2018/7/3,14:30,315.15,294.7,27.93,48.97,296.200012,30.9,4.275643
2018/7/3,14:45,63.66,0,26.72,52.67,344.299988,30.4,5.696123
2018/7/3,15:00,60.13,0,26.6,53.34,361.100006,30.299999,5.596689
2018/7/3,15:15,2.59,0,25.38,58.63,194,30.4,3.196079
2018/7/3,15:30,2.57,0,24.7,62.41,282.5,30.6,3.778476
2018/7/3,15:45,2.72,0,24.57,63.21,145.600006,30.6,2.201743
2018/7/3,16:00,3.05,0,24.5,63.56,178.100006,30.4,2.727321
2018/7/3,16:15,46.64,26.23,25.21,60.39,167.699997,30.5,2.514249
2018/7/3,16:30,51.27,28.95,25.5,59.1,163.300003,30.6,2.315382
2018/7/3,16:45,408.78,372.46,26.9,53.82,124.5,30.6,1.960262
2018/7/3,17:00,398.82,361.77,27.2,52.34,141.100006,30.9,2.0739
2018/7/3,17:15,355.1,319.44,27.38,51.43,140.300003,30.799999,1.946057
2018/7/3,17:30,314.33,280.86,27.51,50.65,97.599998,30.200001,1.292636
2018/7/3,17:45,249.22,219.91,27.53,50.3,218.5,31.1,3.153465
2018/7/3,18:00,196.01,171.14,27.51,50.26,99.5,30.700001,1.321046
2018/7/3,18:15,137.43,117.55,27.39,50.58,63.299999,30.4,0.781264
2018/7/3,18:30,103.19,86.65,27.25,51.03,63.599998,30.4,0.838083
2018/7/3,18:45,72.19,58.3,27.02,51.78,38.900002,30.299999,0.411939
2018/7/3,19:00,58.18,45.16,26.79,52.61,30.700001,29.799999,0.340915
2018/7/3,19:15,37.09,25.97,26.16,55.16,16.5,29.6,0.099434
2018/7/3,19:30,23.1,14.02,25.58,57.4,7.1,29.9,0
2018/7/3,19:45,1.67,0.26,24.98,59.61,3.2,29.200001,0
2018/7/3,20:00,0,0,24.51,61.44,0,28.6,0
2018/7/3,20:15,0,0,24.11,63.04,0,28.200001,0
2018/7/3,20:30,0,0,23.85,64.03,0,27.9,0
2018/7/3,20:45,0,0,23.71,64.47,0,27.6,0
2018/7/3,21:00,0,0,23.62,64.6,0,27.4,0
2018/7/3,21:15,0,0,23.57,64.5,0,27.799999,0
2018/7/3,21:30,0,0,23.54,64.3,0,27.5,0
2018/7/3,21:45,0,0,23.5,64.1,0,27.700001,0
2018/7/3,22:00,0,0,23.41,64.1,0,27.5,0
2018/7/3,22:15,0,0,23.27,64.29,0,27.299999,0
2018/7/3,22:30,0,0,23.13,64.48,0,27.200001,0
2018/7/3,22:45,0,0,23.01,64.57,0,27.200001,0
2018/7/3,23:00,0,0,22.82,64.93,0,27.200001,0
2018/7/3,23:15,0,0,22.74,64.88,0,26.4,0
2018/7/3,23:30,0,0,22.73,64.6,0,26.5,0
2018/7/3,23:45,0,0,22.77,64.17,0,26.5,0
2018/7/4,0:00,0,0,21.91,65.58,0,26.5,0
2018/7/4,0:15,0,0,21.97,65.39,0,26.5,0
2018/7/4,0:30,0,0,21.97,65.41,0,26.299999,0
2018/7/4,0:45,0,0,21.94,65.48,0,26,0
2018/7/4,1:00,0,0,21.84,65.84,0,25.9,0
2018/7/4,1:15,0,0,21.71,66.35,0,25.799999,0
2018/7/4,1:30,0,0,21.64,66.52,0,26.4,0
2018/7/4,1:45,0,0,21.59,66.57,0,26.299999,0
2018/7/4,2:00,0,0,21.51,66.61,0,26.1,0
2018/7/4,2:15,0,0,21.49,66.15,0,25.5,0
2018/7/4,2:30,0,0,21.47,65.37,0,25.6,0
2018/7/4,2:45,0,0,21.52,64.27,0,25.700001,0
2018/7/4,3:00,0,0,21.56,63.27,0,25.5,0
2018/7/4,3:15,0,0,21.51,62.79,0,26.1,0
2018/7/4,3:30,0,0,21.49,62.4,0,25.5,0
2018/7/4,3:45,0,0,21.4,62.46,0,25.700001,0
2018/7/4,4:00,0,0,21.33,62.59,0,25.6,0
2018/7/4,4:15,0,0,21.28,62.66,0,25.799999,0
2018/7/4,4:30,0,0,21.19,62.89,0,25.6,0
2018/7/4,4:45,0,0,21.17,62.79,0,25.700001,0
2018/7/4,5:00,0,0,21.09,62.87,0.8,25.299999,0
2018/7/4,5:15,1.99,0.15,21.05,62.7,1.3,25.5,0
2018/7/4,5:30,11.52,1.89,21.14,61.9,10.3,26,0.042614
2018/7/4,5:45,31.87,11.55,21.45,60.19,29.299999,25.5,0.298301
2018/7/4,6:00,53.12,22.81,21.89,57.93,59.900002,25.9,0.795469
2018/7/4,6:15,82.69,41.39,22.5,55.12,59.700001,26,0.752854
2018/7/4,6:30,101.52,27.08,23.06,52.61,70.5,26.299999,0.994336
2018/7/4,6:45,137.34,57.4,23.72,49.97,77,26.299999,1.122179
2018/7/4,7:00,153.97,51.4,24.28,47.71,138.600006,26.299999,1.74719
2018/7/4,7:15,173.15,19.85,24.77,45.83,227.600006,27.200001,3.210284
2018/7/4,7:30,205.47,57.96,25.33,44.01,96.099998,27.200001,1.39207
2018/7/4,7:45,203.03,47.08,25.7,42.69,125.199997,27.4,2.002876
2018/7/4,8:00,276.06,93.78,26.2,41.54,289,28.1,3.82109
2018/7/4,8:15,326.59,217.01,26.63,40.69,185.5,28.299999,2.812549
2018/7/4,8:30,357.78,226.81,26.98,40.19,203.5,28.700001,3.167669
2018/7/4,8:45,394.43,222.04,27.36,39.66,236.800003,29.5,3.508584
2018/7/4,9:00,413.12,228.62,27.62,39.3,254.199997,29.200001,4.346667
2018/7/4,9:15,471.33,318.03,27.95,38.72,284.899994,29.799999,4.644968
2018/7/4,9:30,493.99,306.85,28.22,38.09,451.299988,29.5,7.485927
2018/7/4,9:45,541.82,436.18,28.6,37.26,679.200012,31.4,9.801309
2018/7/4,10:00,568.49,417.71,28.94,36.43,348.299988,30.5,5.724533
2018/7/4,10:15,627.21,569.53,29.32,35.31,281.100006,31.299999,4.204619
2018/7/4,10:30,648.34,600.05,29.66,34.41,371.399994,30.9,5.724533
2018/7/4,10:45,628,583.46,30.03,33.48,411.5,31.4,7.045578
2018/7/4,11:00,542.72,484.55,30.38,32.61,441.799988,31.700001,6.065447
2018/7/4,11:15,466.61,437.25,30.72,32.23,525.099976,31.700001,7.372289
2018/7/4,11:30,403.27,378.4,30.77,32.89,485,31.700001,7.159217
2018/7/4,11:45,133.65,30.17,29.52,36,423.899994,32.700001,6.022833
2018/7/4,12:00,138.9,31.31,29.13,37.7,708.700012,32.599998,10.49734
2018/7/4,12:15,394.34,366.89,30.44,34.55,734.099976,32.900002,9.843923
2018/7/4,12:30,407.55,379.23,30.69,33.72,511,33.200001,7.457518
2018/7/4,12:45,433.49,383.35,31.04,32.7,451.799988,32.900002,6.875121
2018/7/4,13:00,431.53,381.61,31.24,32.01,435.600006,33.299999,5.980219
2018/7/4,13:15,432.79,406,31.44,31.29,449.200012,34.200001,7.926276
2018/7/4,13:30,425.54,399.05,31.62,30.59,590.799988,34.299999,8.522877
2018/7/4,13:45,419.59,393.56,31.79,30,612.700012,34.200001,11.33543
2018/7/4,14:00,411.21,385.46,31.9,29.58,731.900024,34.5,11.36384
2018/7/4,14:15,358.9,334.05,31.82,29.7,779.5,34.700001,11.13656
2018/7/4,14:30,329.08,306.06,31.65,30.4,707.700012,34.900002,10.75303
2018/7/4,14:45,156.57,19.64,30.46,33.72,687.400024,35.799999,9.673466
2018/7/4,15:00,120.62,18.35,29.89,35.81,694.599976,35.599998,9.843923
2018/7/4,15:15,24.76,17.21,28.49,40.6,365.100006,35.099998,6.193291
2018/7/4,15:30,23.75,16.52,28.34,41.33,612.700012,35.700001,6.832506
2018/7/4,15:45,41.28,32.5,28.88,39.91,511.799988,34.200001,7.358084
2018/7/4,16:00,39.91,31.43,29.07,39.29,402.899994,35,4.787016
2018/7/4,16:15,171.54,29.89,30.7,34.08,182.699997,34.599998,2.542658
2018/7/4,16:30,165.82,29.16,30.95,32.88,289.200012,34.200001,4.602354
2018/7/4,16:45,220.23,200.71,31.35,31.37,363.700012,34.200001,3.622223
2018/7/4,17:00,224.27,203.44,31.45,30.7,316,34.099998,3.622223
2018/7/4,17:15,231.67,208.43,31.42,30.43,268.600006,34.299999,3.068236
2018/7/4,17:30,255.85,228.65,31.34,30.33,244.399994,34.200001,2.556863
2018/7/4,17:45,258.72,228.37,31.15,30.55,190.899994,34.099998,2.187538
2018/7/4,18:00,255.56,223.27,30.94,30.95,193.300003,33.900002,2.10231
2018/7/4,18:15,217.23,185.97,30.68,31.49,166.5,33.900002,1.789804
2018/7/4,18:30,186.2,156.54,30.46,32.06,96.400002,33.700001,0.838083
2018/7/4,18:45,136.12,110.11,30.14,32.87,61.099998,33.299999,0.667625
2018/7/4,19:00,103.7,80.68,29.81,33.85,66.5,33.099998,0.653421
2018/7/4,19:15,58.2,40.89,28.92,36.56,43.099998,33,0.38353
2018/7/4,19:30,31.31,19.1,28.29,38.29,14.3,32.700001,0.085229
2018/7/4,19:45,1.88,0.27,27.84,39.27,6.8,32.299999,0
2018/7/4,20:00,0,0,27.51,39.92,0.6,31.799999,0
2018/7/4,20:15,0,0,27.24,40.39,0,31.799999,0
2018/7/4,20:30,0,0,27.02,40.78,0,30.6,0
2018/7/4,20:45,0,0,26.81,41.18,0,30,0
2018/7/4,21:00,0,0,26.56,41.72,0,29.4,0
2018/7/4,21:15,0,0,26.33,42.26,0,30,0
