date,time,total irradiance,Direct irradiance,Thermometer shelters,Relative humidity of ground shelters,Total measured radiation,temperature,power
2018/7/2,11:30,851.59,798.3,31.93,38.25,727,32.610001,13.52582
2018/7/2,11:45,858.69,805.44,32.23,37.13,733,32,12.7728
2018/7/2,12:00,856.81,803.13,32.5,35.8,293,32.700001,10.47114
2018/7/2,12:15,848.24,789.53,32.72,35.13,769,32.299999,12.36078
2018/7/2,12:30,850.21,797.91,32.91,34.69,318,32.799999,12.84384
2018/7/2,12:45,840.49,788.61,33.09,34.31,704,32.200001,10.20119
2018/7/2,13:00,822.26,771.26,33.27,33.87,763,32.5,12.92909
2018/7/2,13:15,790.77,741.44,33.49,33.06,304,32.41,12.67335
2018/7/2,13:30,756.47,708.91,33.76,31.73,833.999878,33.610001,12.9575
2018/7/2,13:45,710,655.95,33.98,30.71,747,33.200001,10.07332
2018/7/2,14:00,671.7,608.67,34.16,29.86,797,33.299999,7.359634
2018/7/2,14:15,645.27,596.66,34.3,29.06,742,33.799999,10.88317
2018/7/2,14:30,612.09,530,34.39,28.31,726,33.5,11.92033
2018/7/2,14:45,599.36,543.63,34.49,27.53,703,34,10.86896
2018/7/2,15:00,593.77,550.42,34.62,26.89,664,34,9.604465
2018/7/2,15:15,572.82,527.01,34.7,26.54,610,33.700001,7.345427
2018/7/2,15:30,547.78,491.99,34.75,26.39,499,33.700001,6.137764
2018/7/2,15:45,517.55,474.6,34.79,26.29,467,34,6.450336
2018/7/2,16:00,482.94,439.02,34.8,26.28,223,34,6.095141
2018/7/2,16:15,468.22,428.99,34.83,26.2,447,33.799999,5.171635
2018/7/2,16:30,444.53,404.6,34.84,26.08,276,33.799999,3.949765
2018/7/2,16:45,412.37,373.97,34.81,26,337,33.5,4.148674
2018/7/2,17:00,388.64,350.65,34.79,25.91,263,33.41,4.418622
2018/7/2,17:15,338.63,302.6,34.7,25.93,144,33.700001,2.841558
2018/7/2,17:30,303.14,263.81,34.61,25.93,61,33.110001,1.321324
2018/7/2,17:45,259.85,227.05,34.48,25.94,80,32.799999,1.648103
2018/7/2,18:00,223.63,189.27,34.37,25.91,63,32.91,1.34974
2018/7/2,18:15,180.49,152.21,34.16,25.96,50,32.610001,1.065584
2018/7/2,18:30,138.46,100.96,33.92,26.06,33,32.610001,0.767221
2018/7/2,18:45,89.21,59.96,33.58,26.44,20,32.110001,0.454649
2018/7/2,19:00,79.01,59.76,33.22,27.28,14,32,0.312571
2018/7/2,19:15,38.67,23.07,32.25,29.63,22,32,0.468857
2018/7/2,19:30,18.28,7.74,31.64,30.88,7,31.9,0.184701
2018/7/2,19:45,0.16,0,31.25,31.37,0,31.4,0
2018/7/2,20:00,0,0,30.85,32.19,0,31.110001,0
2018/7/2,20:15,0,0,30.57,32.81,0,30.9,0
2018/7/2,20:30,0,0,30.3,33.4,0,30.700001,0
2018/7/2,20:45,0,0,30.06,33.93,0,30.5,0
2018/7/2,21:00,0,0,29.83,34.47,0,30,0
2018/7/2,21:15,0,0,29.59,35.08,0,29.700001,0
2018/7/2,21:30,0,0,29.19,36.25,0,29.4,0
2018/7/2,21:45,0,0,28.59,38.26,0,28.809999,0
2018/7/2,22:00,0,0,27.99,40.9,0,28.309999,0
2018/7/2,22:15,0,0,27.72,42.88,0,28.200001,0
2018/7/2,22:30,0,0,27.63,44.39,0,27.9,0
2018/7/2,22:45,0,0,27.45,46.1,0,27.809999,0
2018/7/2,23:00,0,0,27.42,47.34,0,27.809999,0
2018/7/2,23:15,0,0,27.43,48.36,0,27.809999,0
2018/7/2,23:30,0,0,27.41,49.31,0,27.700001,0
2018/7/2,23:45,0,0,27.26,50.56,0,27.610001,0
2018/7/3,0:00,0,0,25.2,67.13,0,27.4,0
2018/7/3,0:15,0,0,25.21,67.15,0,27.4,0
2018/7/3,0:30,0,0,25.16,67.51,0,27.200001,0
2018/7/3,0:45,0,0,25.02,68.35,0,27.309999,0
2018/7/3,1:00,0,0,24.84,69.31,0,27,0
2018/7/3,1:15,0,0,24.69,70.13,0,27,0
2018/7/3,1:30,0,0,24.5,71.17,0,26.9,0
2018/7/3,1:45,0,0,24.31,72.16,0,26.9,0
2018/7/3,2:00,0,0,24.22,72.64,0,26.809999,0
2018/7/3,2:15,0,0,24.28,72.28,0,27.309999,0
2018/7/3,2:30,0,0,24.28,72.1,0,26.200001,0
2018/7/3,2:45,0,0,24.33,71.78,0,25.700001,0
2018/7/3,3:00,0,0,24.34,71.64,0,25.4,0
2018/7/3,3:15,0,0,24.31,71.81,0,24.9,0
2018/7/3,3:30,0,0,24.19,72.5,0,24.809999,0
2018/7/3,3:45,0,0,24.03,73.54,0,25,0
2018/7/3,4:00,0,0,23.72,75.28,0,25,0
2018/7/3,4:15,0,0,23.57,76.18,0,24.809999,0
2018/7/3,4:30,0,0,23.32,77.36,0,24.809999,0
2018/7/3,4:45,0,0,23.16,78.08,0,24.610001,0
2018/7/3,5:00,0,0,23,78.72,0,24.610001,0
2018/7/3,5:15,2.29,1.11,22.86,79.14,0,24.309999,0
2018/7/3,5:30,4.91,2.72,22.98,78.01,3,24.309999,0.028416
2018/7/3,5:45,10.21,6.99,23.22,76.37,6,23.9,0.085247
2018/7/3,6:00,19.37,13.74,23.53,74.47,17,24.110001,0.284156
2018/7/3,6:15,17.75,11.81,23.82,72.73,15,24.209999,0.25574
2018/7/3,6:30,23.03,14.64,24.11,71.1,17,24.209999,0.340987
2018/7/3,6:45,20.04,4.96,24.33,70.11,31,24.209999,0.625143
2018/7/3,7:00,33.24,20.79,24.71,68.25,39,24.209999,0.895091
2018/7/3,7:15,39.77,24.74,25.03,66.78,32,24.4,0.724597
2018/7/3,7:30,21.85,4.79,25.02,66.77,49,24.610001,0.895091
2018/7/3,7:45,30.65,15.55,25.2,65.84,62,24.709999,1.193454
2018/7/3,8:00,40.17,23.62,25.36,65.32,86,24.809999,1.591272
2018/7/3,8:15,72.79,54,25.68,64.33,75,25,1.491818
2018/7/3,8:30,106.05,11.49,26.01,62.85,102,25.110001,2.031714
2018/7/3,8:45,121.1,13.49,26.13,62.6,123,25.5,2.401116
2018/7/3,9:00,160.94,67.55,26.43,61.96,80,25.4,1.662311
2018/7/3,9:15,134.3,107.82,26.35,62.47,71,25.5,1.548649
2018/7/3,9:30,135.2,109.35,26.41,62.47,83,25.700001,1.704935
2018/7/3,9:45,86.28,56.71,26.17,63.53,80,25.809999,1.619688
2018/7/3,10:00,105.06,52.85,26.24,63.6,129,26,2.628441
2018/7/3,10:15,228.95,17.84,26.98,61.03,176,26.4,3.4667
2018/7/3,10:30,226.08,14.82,27.19,60.13,179,26.309999,3.452493
2018/7/3,10:45,230.03,36.22,27.56,58.72,169,26.610001,3.168337
2018/7/3,11:00,73.83,37.75,27.17,59.5,113,26.610001,2.344285
2018/7/3,11:15,196.75,155.92,27.95,56.94,114,26.5,2.386909
2018/7/3,11:30,264.04,208.16,28.61,54.13,97,26.700001,2.017506
2018/7/3,11:45,334.84,299.94,29.25,51.85,139,26.700001,2.884181
2018/7/3,12:00,363.27,324.7,29.81,50.08,297,27.110001,7.160726
2018/7/3,12:15,403.5,377.86,30.35,47.58,719,27.700001,12.54548
2018/7/3,12:30,433.17,403.31,30.66,46.07,717,28.809999,12.51706
2018/7/3,12:45,464.46,432.2,30.95,45.15,716,29,12.30394
2018/7/3,13:00,491.93,456.14,31.22,44.26,678,29.200001,11.50831
2018/7/3,13:15,504.97,421.75,31.43,43.5,675,30.200001,10.15857
2018/7/3,13:30,541.94,450.03,31.67,42.52,668,30.809999,11.93454
2018/7/3,13:45,598.51,552.34,31.91,41.56,718,31.200001,11.53672
2018/7/3,14:00,640.92,598.1,32.13,40.9,727,31.4,11.35202
2018/7/3,14:15,646.5,603.07,32.32,40.39,566,32.299999,9.462387
2018/7/3,14:30,629.79,586.54,32.53,39.69,301,32.110001,4.759609
2018/7/3,14:45,594.58,552.9,32.73,39.01,316,32,6.16618
2018/7/3,15:00,572.52,531.04,32.9,38.41,260,32.41,5.52683
2018/7/3,15:15,547.36,505.57,33.04,38.03,349,31.9,7.13231
2018/7/3,15:30,524.73,478.63,33.15,37.77,329,31.809999,5.157427
2018/7/3,15:45,468.03,403.54,33.22,37.56,274,31.9,4.390207
2018/7/3,16:00,439.11,394.53,33.33,37.18,183,31.700001,3.978181
2018/7/3,16:15,382.78,343.06,33.4,36.87,224,31.4,4.447038
2018/7/3,16:30,327.45,286.61,33.44,36.66,198,31.4,3.978181
2018/7/3,16:45,281.97,241.36,33.45,36.49,188,31.5,3.963973
2018/7/3,17:00,256.68,230.64,33.49,36.33,200,31.610001,3.92135
2018/7/3,17:15,222.66,198.3,33.45,36.35,233,31.809999,4.020804
2018/7/3,17:30,202.38,178.68,33.4,36.4,139,31.809999,2.429532
2018/7/3,17:45,174.33,144.49,33.3,36.57,62,31.309999,1.250285
2018/7/3,18:00,177.58,150.36,33.25,36.68,49,30.700001,0.994545
2018/7/3,18:15,159.86,134.39,33.1,36.98,61,30.9,1.236078
2018/7/3,18:30,146.42,116.68,32.96,37.28,48,30.809999,0.96613
2018/7/3,18:45,113.15,89.42,32.74,37.8,37,30.809999,0.753013
2018/7/3,19:00,88.19,66.57,32.46,38.88,25,30.4,0.51148
2018/7/3,19:15,48.42,32.32,31.77,41.03,9,30.4,0.198909
2018/7/3,19:30,24.67,13.77,31.22,42.1,0,30,0.014208
2018/7/3,19:45,0.09,0,30.67,42.91,0,29.4,0
2018/7/3,20:00,0,0,30.32,43.65,0,28.809999,0
2018/7/3,20:15,0,0,30.04,44.31,0,28.309999,0
2018/7/3,20:30,0,0,29.77,45.09,0,27.809999,0
2018/7/3,20:45,0,0,29.42,46.16,0,27.610001,0
2018/7/3,21:00,0,0,29.07,47.27,0,27.309999,0
2018/7/3,21:15,0,0,28.76,48.27,0,27.5,0
2018/7/3,21:30,0,0,28.47,49.18,0,27.700001,0
2018/7/3,21:45,0,0,28.11,50.29,0,27.700001,0
2018/7/3,22:00,0,0,27.75,51.47,0,27.5,0
2018/7/3,22:15,0,0,27.43,52.52,0,27,0
2018/7/3,22:30,0,0,27.25,53.13,0,26.4,0
2018/7/3,22:45,0,0,27.07,53.78,0,26,0
2018/7/3,23:00,0,0,26.95,54.2,0,25.9,0
2018/7/3,23:15,0,0,26.92,54.34,0,25.809999,0
2018/7/3,23:30,0,0,26.83,54.69,0,25.610001,0
2018/7/3,23:45,0,0,26.74,55.02,0,25.309999,0
2018/7/4,0:00,0,0,24.99,65.89,0,25,0
2018/7/4,0:15,0,0,24.93,65.87,0,24.809999,0
2018/7/4,0:30,0,0,24.87,65.85,0,24.5,0
2018/7/4,0:45,0,0,24.77,65.94,0,24.4,0
2018/7/4,1:00,0,0,24.65,66.12,0,24.5,0
2018/7/4,1:15,0,0,24.56,66.23,0,24.5,0
2018/7/4,1:30,0,0,24.48,66.32,0,24.4,0
2018/7/4,1:45,0,0,24.48,66.13,0,24.4,0
2018/7/4,2:00,0,0,24.4,66.23,0,24.4,0
2018/7/4,2:15,0,0,24.41,65.95,0,24.4,0
2018/7/4,2:30,0,0,24.32,66.1,0,24.309999,0
2018/7/4,2:45,0,0,24.26,66.11,0,24.309999,0
2018/7/4,3:00,0,0,24.21,66.11,0,24.209999,0
2018/7/4,3:15,0,0,24.12,66.2,0,24.209999,0
2018/7/4,3:30,0,0,24.05,66.22,0,24.209999,0
2018/7/4,3:45,0,0,23.97,66.29,0,24.209999,0
2018/7/4,4:00,0,0,23.9,66.3,0,24.209999,0
2018/7/4,4:15,0,0,23.81,66.39,0,24.110001,0
2018/7/4,4:30,0,0,23.71,66.49,0,24.110001,0
2018/7/4,4:45,0,0,23.65,66.38,0,23.9,0
2018/7/4,5:00,0,0,23.59,66.25,0,23.809999,0
2018/7/4,5:15,7.35,1.93,23.58,65.98,3,23.709999,0.042623
2018/7/4,5:30,20.93,7.95,23.71,65.23,17,23.709999,0.340987
2018/7/4,5:45,55.84,37.87,24.17,63.38,33,23.709999,0.696182
2018/7/4,6:00,74.78,47.54,24.54,62.23,45,24.110001,0.980337
2018/7/4,6:15,115.86,83.72,25.12,60.65,44,24.610001,1.122415
2018/7/4,6:30,127.61,78.78,25.73,59.54,56,25.209999,1.207662
2018/7/4,6:45,187.85,156.84,26.7,57.53,69,25.700001,1.619688
2018/7/4,7:00,195.35,131.53,27.27,54.08,91,26.5,2.031714
2018/7/4,7:15,228.53,158.73,27.84,52.13,108,27.200001,2.855766
2018/7/4,7:30,262.57,183.4,28.29,50.69,149,27.610001,2.95522
2018/7/4,7:45,287.39,139.84,28.72,50.01,215,27.610001,5.342128
2018/7/4,8:00,325.78,188.26,29.17,48.65,149,28.4,3.310415
2018/7/4,8:15,381.61,288.1,29.57,47.62,130,29.110001,3.08309
2018/7/4,8:30,383.45,279.02,29.91,46.88,262,29,5.498414
2018/7/4,8:45,475.51,403.15,30.35,44.84,167,29.110001,3.793479
2018/7/4,9:00,497.57,421.27,30.68,43.96,212,29.4,4.063427
2018/7/4,9:15,551.36,486.87,31.08,43.26,272,29.9,5.725739
2018/7/4,9:30,575.88,525.64,31.48,42.56,231,30,5.228466
2018/7/4,9:45,594.88,510.88,31.91,41.36,270,30.5,5.640492
2018/7/4,10:00,627.23,577.37,32.28,40.21,246,31,5.612076
2018/7/4,10:15,651.07,574.76,32.67,39.35,426,31.5,9.32031
2018/7/4,10:30,687.34,633.42,33.11,38.55,296,31.610001,6.535583
2018/7/4,10:45,705.72,633.96,33.53,37.79,380,31.9,7.785868
2018/7/4,11:00,697.24,593.71,33.89,36.8,534,32.299999,10.15857
2018/7/4,11:15,731.1,669.63,34.23,35.86,337,32.41,6.890778
2018/7/4,11:30,727.84,661.6,34.51,35.32,331,32.5,6.663453
2018/7/4,11:45,738.66,604.68,34.79,34.66,350,32.5,6.663453
2018/7/4,12:00,751.35,701.14,35.02,34.1,563,33,11.22415
2018/7/4,12:15,743.84,686.98,35.21,33.75,527,33.799999,10.01649
2018/7/4,12:30,750.86,696.88,35.41,33.33,658,33.799999,11.15311
2018/7/4,12:45,751.52,691.73,35.59,32.88,563,33.91,9.291894
2018/7/4,13:00,756.66,707.13,35.76,32.42,493,34.110001,9.064569
2018/7/4,13:15,760.52,711.25,35.92,31.95,701,34.41,12.17607
2018/7/4,13:30,767.69,714.96,36.1,31.45,607,34.41,10.54218
2018/7/4,13:45,769.15,720.2,36.26,30.94,764,34.5,13.75314
2018/7/4,14:00,773.42,723.67,36.42,30.37,496,35.200001,9.37714
2018/7/4,14:15,766.45,716.2,36.56,29.71,750,35.799999,10.71267
2018/7/4,14:30,761.13,710.48,36.69,29.08,690,35.91,9.988075
2018/7/4,14:45,738.65,688.23,36.79,28.52,460,35.610001,8.723582
2018/7/4,15:00,719.52,669.42,36.9,27.95,490,35.41,8.354179
2018/7/4,15:15,684.3,635,36.98,27.41,338,35.41,6.819738
2018/7/4,15:30,658.7,610.04,37.06,26.87,479,35.41,5.78257
2018/7/4,15:45,617.77,570.18,37.1,26.38,482,36.200001,7.302804
2018/7/4,16:00,588.93,542.12,37.14,25.92,454,35.91,7.345427
2018/7/4,16:15,543.71,498.16,37.14,25.53,410,36.110001,6.521375
2018/7/4,16:30,512.29,467.68,37.15,25.16,316,36,5.768362
2018/7/4,16:45,463.7,420.6,37.12,24.87,316,35.799999,5.043765
2018/7/4,17:00,430.44,388.46,37.1,24.6,209,35.610001,3.495116
2018/7/4,17:15,379.37,339.2,37.03,24.41,234,35.799999,3.566155
2018/7/4,17:30,344.84,306.02,36.98,24.26,190,35.41,3.139921
2018/7/4,17:45,292.82,256.25,36.87,24.2,147,35.299999,2.429532
2018/7/4,18:00,258.23,223.33,36.77,24.15,111,35.299999,1.662311
2018/7/4,18:15,206.84,174.81,36.61,24.24,74,35,1.236078
2018/7/4,18:30,173.18,143.38,36.48,24.38,68,34.610001,1.278701
2018/7/4,18:45,124.22,98.36,36.2,26.02,50,34.5,0.96613
2018/7/4,19:00,93.07,70.42,35.86,27.23,44,34.200001,0.866675
2018/7/4,19:15,49.94,33.46,35.56,26.95,24,33.91,0.483065
2018/7/4,19:30,25.04,14.06,35.24,27.02,4,33.610001,0.142078
2018/7/4,19:45,0.03,0,34.79,27.25,0,33,0
2018/7/4,20:00,0,0,34.38,27.86,0,32.5,0
2018/7/4,20:15,0,0,33.99,28.51,0,31.9,0
2018/7/4,20:30,0,0,33.6,29.23,0,31.809999,0
2018/7/4,20:45,0,0,33.22,29.99,0,31.610001,0
2018/7/4,21:00,0,0,32.78,30.93,0,31.309999,0
2018/7/4,21:15,0,0,32.28,32.05,0,30.4,0
2018/7/4,21:30,0,0,31.72,33.34,0,29.4,0
2018/7/4,21:45,0,0,31.31,34.38,0,28.610001,0
2018/7/4,22:00,0,0,30.9,35.29,0,28.309999,0
2018/7/4,22:15,0,0,30.25,36.86,0,28.200001,0
2018/7/4,22:30,0,0,29.62,38.74,0,27.9,0
2018/7/4,22:45,0,0,29.09,40.54,0,27.5,0
2018/7/4,23:00,0,0,28.67,42.02,0,27.200001,0
2018/7/4,23:15,0,0,28.4,42.97,0,26.9,0
2018/7/4,23:30,0,0,28.31,43.31,0,26.4,0
2018/7/4,23:45,0,0,28.23,43.49,0,26,0
2018/7/5,0:00,0,0,26.2,58.39,0,25.700001,0
2018/7/5,0:15,0,0,26.09,58.52,0,25.5,0
2018/7/5,0:30,0,0,26.02,58.49,0,25.110001,0
2018/7/5,0:45,0,0,25.95,58.43,0,24.809999,0
2018/7/5,1:00,0,0,25.93,58.19,0,24.709999,0
2018/7/5,1:15,0,0,25.87,58.12,0,24.5,0
2018/7/5,1:30,0,0,25.8,58.06,0,24.309999,0
